t,hidden_U,dataset,seed
93,1.242364514173616,S2_hidden_confounder,6
94,1.8914528811012905,S2_hidden_confounder,6
95,1.7530618495954093,S2_hidden_confounder,6
96,1.1669819816454028,S2_hidden_confounder,6
97,1.3367907133911812,S2_hidden_confounder,6
98,0.9658585718603918,S2_hidden_confounder,6
99,-0.4206924477143895,S2_hidden_confounder,6
100,-1.2777492781287507,S2_hidden_confounder,6
101,0.7607631926184855,S2_hidden_confounder,6
102,0.700677426775892,S2_hidden_confounder,6
103,0.18377042318924583,S2_hidden_confounder,6
104,-1.2954403990657657,S2_hidden_confounder,6
105,0.06113504642680932,S2_hidden_confounder,6
106,0.7031592561914335,S2_hidden_confounder,6
107,0.5048421946640702,S2_hidden_confounder,6
108,-0.6188242545502509,S2_hidden_confounder,6
109,-0.25335345804522913,S2_hidden_confounder,6
110,0.2231561333758512,S2_hidden_confounder,6
111,-0.2375036251816207,S2_hidden_confounder,6
112,0.12345212420979859,S2_hidden_confounder,6
113,0.622853495387136,S2_hidden_confounder,6
114,0.6508002825310978,S2_hidden_confounder,6
115,0.5386238906315669,S2_hidden_confounder,6
116,0.3479001099014266,S2_hidden_confounder,6
117,0.7678212634058152,S2_hidden_confounder,6
118,-0.8440744862988515,S2_hidden_confounder,6
119,-1.892672764483753,S2_hidden_confounder,6
120,-2.822898949361547,S2_hidden_confounder,6
121,-2.7125372680708093,S2_hidden_confounder,6
122,-2.3654068107556743,S2_hidden_confounder,6
123,-3.1969312468744593,S2_hidden_confounder,6
124,-3.0206150924676223,S2_hidden_confounder,6
125,-2.460002613626715,S2_hidden_confounder,6
126,-1.107561235492128,S2_hidden_confounder,6
127,-1.450874351343477,S2_hidden_confounder,6
128,-0.8891167249226646,S2_hidden_confounder,6
129,-0.8906880811533896,S2_hidden_confounder,6
130,-0.5556864438930874,S2_hidden_confounder,6
131,-1.085956033456532,S2_hidden_confounder,6
132,-1.262448444800701,S2_hidden_confounder,6
133,-0.8462227581327156,S2_hidden_confounder,6
134,-0.4106854920434457,S2_hidden_confounder,6
135,-0.025024291357698115,S2_hidden_confounder,6
136,0.8161860630467895,S2_hidden_confounder,6
137,1.9013544570832888,S2_hidden_confounder,6
138,2.179092472261828,S2_hidden_confounder,6
139,1.9945906040514565,S2_hidden_confounder,6
140,0.774280644360657,S2_hidden_confounder,6
141,0.20992061916462113,S2_hidden_confounder,6
142,0.968445135598604,S2_hidden_confounder,6
143,0.9987181536422455,S2_hidden_confounder,6
144,0.3007790818205863,S2_hidden_confounder,6
145,1.2857788692180239,S2_hidden_confounder,6
146,1.989561570478149,S2_hidden_confounder,6
147,1.8645194278271409,S2_hidden_confounder,6
148,2.076419509543936,S2_hidden_confounder,6
149,2.1022881369228164,S2_hidden_confounder,6
150,1.3458296833173065,S2_hidden_confounder,6
151,1.672876218152217,S2_hidden_confounder,6
152,1.3734289663814159,S2_hidden_confounder,6
153,1.704152732075665,S2_hidden_confounder,6
154,2.038590770664636,S2_hidden_confounder,6
155,0.5880904668306489,S2_hidden_confounder,6
156,0.41704604821572255,S2_hidden_confounder,6
157,0.07011177464398957,S2_hidden_confounder,6
158,-0.1308783202013192,S2_hidden_confounder,6
159,-0.6507275906519212,S2_hidden_confounder,6
160,-0.5789637766826248,S2_hidden_confounder,6
161,-0.7879704842908813,S2_hidden_confounder,6
162,-2.0942745819568636,S2_hidden_confounder,6
163,-0.6326670739047723,S2_hidden_confounder,6
164,-0.678028333443755,S2_hidden_confounder,6
165,-1.1817358974775898,S2_hidden_confounder,6
166,-0.814770469178328,S2_hidden_confounder,6
167,-1.6940846324323307,S2_hidden_confounder,6
168,-1.5615007583009115,S2_hidden_confounder,6
169,-2.351223164054861,S2_hidden_confounder,6
170,-1.2834069809826016,S2_hidden_confounder,6
171,-1.2474488639826018,S2_hidden_confounder,6
172,0.15603765382915255,S2_hidden_confounder,6
173,0.5154844144988343,S2_hidden_confounder,6
174,0.9783986840352038,S2_hidden_confounder,6
175,1.521135434463161,S2_hidden_confounder,6
176,0.5961591888377349,S2_hidden_confounder,6
177,0.005094418960862061,S2_hidden_confounder,6
178,-1.2914220819568476,S2_hidden_confounder,6
179,-2.752620614494224,S2_hidden_confounder,6
180,-2.3666960305816125,S2_hidden_confounder,6
181,-2.004502498271522,S2_hidden_confounder,6
182,-1.2288683900130202,S2_hidden_confounder,6
183,-1.1702929501486057,S2_hidden_confounder,6
184,-2.096374891302995,S2_hidden_confounder,6
185,-0.874557537864165,S2_hidden_confounder,6
186,-0.7633666826159664,S2_hidden_confounder,6
187,-0.479613658342354,S2_hidden_confounder,6
188,-0.19657710256901778,S2_hidden_confounder,6
189,-0.49056851322253003,S2_hidden_confounder,6
190,-1.4478856595724896,S2_hidden_confounder,6
191,-2.1832057144043784,S2_hidden_confounder,6
192,-1.0419287688554537,S2_hidden_confounder,6
193,-1.9453797537049686,S2_hidden_confounder,6
194,-1.2048499779461892,S2_hidden_confounder,6
195,0.7854729150831575,S2_hidden_confounder,6
196,-0.7648081361221907,S2_hidden_confounder,6
197,0.2354464295436856,S2_hidden_confounder,6
198,-0.29297745331602854,S2_hidden_confounder,6
199,-0.377981904503292,S2_hidden_confounder,6
200,-0.21148441187560527,S2_hidden_confounder,6
201,0.8230261273732242,S2_hidden_confounder,6
202,0.2950593977940956,S2_hidden_confounder,6
203,-0.2555442776789388,S2_hidden_confounder,6
204,0.5244788819409181,S2_hidden_confounder,6
205,0.2824275487731163,S2_hidden_confounder,6
206,-0.9557890687248798,S2_hidden_confounder,6
207,-1.150614930782464,S2_hidden_confounder,6
208,-0.1892652386686627,S2_hidden_confounder,6
209,-0.6339521367371199,S2_hidden_confounder,6
210,0.17034505977172051,S2_hidden_confounder,6
211,-0.7317517466281674,S2_hidden_confounder,6
212,0.22594554986740387,S2_hidden_confounder,6
213,-1.0271374200720218,S2_hidden_confounder,6
214,-0.7915921922684132,S2_hidden_confounder,6
215,-0.16387041126855512,S2_hidden_confounder,6
216,-1.2116039480909022,S2_hidden_confounder,6
217,-1.2115910414721138,S2_hidden_confounder,6
218,1.3043798857167768,S2_hidden_confounder,6
219,1.2326256729472975,S2_hidden_confounder,6
220,0.7698530592808158,S2_hidden_confounder,6
221,0.6689139290847037,S2_hidden_confounder,6
222,-0.4720067116899816,S2_hidden_confounder,6
223,0.5348987729077932,S2_hidden_confounder,6
224,-0.40139543871937894,S2_hidden_confounder,6
225,0.21578286074110395,S2_hidden_confounder,6
226,0.07249737600937893,S2_hidden_confounder,6
227,-0.10639980984015347,S2_hidden_confounder,6
228,-0.6681986767271618,S2_hidden_confounder,6
229,-0.22039376325656695,S2_hidden_confounder,6
230,-0.5941234040631653,S2_hidden_confounder,6
231,-0.8133674385224384,S2_hidden_confounder,6
232,-0.07430502441603785,S2_hidden_confounder,6
233,-1.7517431260801388,S2_hidden_confounder,6
234,-0.2221218632173654,S2_hidden_confounder,6
235,-1.0700420596044868,S2_hidden_confounder,6
236,-0.7660629737586974,S2_hidden_confounder,6
237,0.054107827952263064,S2_hidden_confounder,6
238,-0.5781060289144614,S2_hidden_confounder,6
239,0.7677126140876859,S2_hidden_confounder,6
240,0.6380762712973891,S2_hidden_confounder,6
241,-0.035962381587456196,S2_hidden_confounder,6
242,0.15746063315184308,S2_hidden_confounder,6
243,-0.1917317454156126,S2_hidden_confounder,6
244,-1.4988857150154509,S2_hidden_confounder,6
245,-0.6264612306130943,S2_hidden_confounder,6
246,-0.6973725683927926,S2_hidden_confounder,6
247,-0.8526698092167413,S2_hidden_confounder,6
248,0.09730047786298109,S2_hidden_confounder,6
249,-1.4884544138872686,S2_hidden_confounder,6
250,-2.111715681802669,S2_hidden_confounder,6
251,-1.5889159293058113,S2_hidden_confounder,6
252,-1.8297025632074975,S2_hidden_confounder,6
253,-2.0223692224623937,S2_hidden_confounder,6
254,-1.2549050895027825,S2_hidden_confounder,6
255,-0.48470836170020487,S2_hidden_confounder,6
256,-0.6987482449086604,S2_hidden_confounder,6
257,0.6692572181460406,S2_hidden_confounder,6
258,1.0152901849504772,S2_hidden_confounder,6
259,0.6259225576057579,S2_hidden_confounder,6
260,0.4386897683593558,S2_hidden_confounder,6
261,0.8026184481778528,S2_hidden_confounder,6
262,-0.0779117041169973,S2_hidden_confounder,6
263,-0.2954308920398557,S2_hidden_confounder,6
264,-0.44696455241319316,S2_hidden_confounder,6
265,-0.6381623456581363,S2_hidden_confounder,6
266,-0.9234009670210063,S2_hidden_confounder,6
267,-0.5120554887340524,S2_hidden_confounder,6
268,-0.33979788054494015,S2_hidden_confounder,6
269,0.38071603481446986,S2_hidden_confounder,6
270,1.3403118675611336,S2_hidden_confounder,6
271,0.5992189687665308,S2_hidden_confounder,6
272,0.45154599214829433,S2_hidden_confounder,6
273,0.8911342891215772,S2_hidden_confounder,6
274,0.2041945290951763,S2_hidden_confounder,6
275,0.5414872868536418,S2_hidden_confounder,6
276,-0.3630257423607926,S2_hidden_confounder,6
277,8.595750451496158e-05,S2_hidden_confounder,6
278,-0.4798068293399998,S2_hidden_confounder,6
279,0.3897322366890321,S2_hidden_confounder,6
280,0.5787674931094404,S2_hidden_confounder,6
281,0.9985970883872434,S2_hidden_confounder,6
282,0.7724485273651198,S2_hidden_confounder,6
283,0.3209221352833684,S2_hidden_confounder,6
284,1.325469768023881,S2_hidden_confounder,6
285,0.914970639854122,S2_hidden_confounder,6
286,0.3865464370018023,S2_hidden_confounder,6
287,0.340953639220769,S2_hidden_confounder,6
288,-0.2915260275039317,S2_hidden_confounder,6
289,-0.3236145079384746,S2_hidden_confounder,6
290,-0.20501819539060398,S2_hidden_confounder,6
291,-0.3118090239767821,S2_hidden_confounder,6
292,0.3647060189240493,S2_hidden_confounder,6
293,0.1581942683841965,S2_hidden_confounder,6
294,0.5196350711672268,S2_hidden_confounder,6
295,0.3129557506831606,S2_hidden_confounder,6
296,-0.020693294490375436,S2_hidden_confounder,6
297,-0.6952834882521728,S2_hidden_confounder,6
298,-0.27366679797985943,S2_hidden_confounder,6
299,-0.2783955061037562,S2_hidden_confounder,6
300,-0.17748803846481784,S2_hidden_confounder,6
301,-0.6959786859138841,S2_hidden_confounder,6
302,-0.748249793697045,S2_hidden_confounder,6
303,-1.0532619174524451,S2_hidden_confounder,6
304,-1.6036841952601084,S2_hidden_confounder,6
305,-2.583964143825959,S2_hidden_confounder,6
306,-1.6094466471269366,S2_hidden_confounder,6
307,-0.506622999507682,S2_hidden_confounder,6
308,0.42907183789976233,S2_hidden_confounder,6
309,1.2546842676130494,S2_hidden_confounder,6
310,0.6758443164568099,S2_hidden_confounder,6
311,0.23101660148641914,S2_hidden_confounder,6
312,0.4363387003988496,S2_hidden_confounder,6
313,0.4889696602242633,S2_hidden_confounder,6
314,-1.0047775711127884,S2_hidden_confounder,6
315,-0.8769255390476264,S2_hidden_confounder,6
316,-0.0637373885697864,S2_hidden_confounder,6
317,-0.12993382099112116,S2_hidden_confounder,6
318,0.8930943631676481,S2_hidden_confounder,6
319,0.01326591415952279,S2_hidden_confounder,6
320,0.8676632608592867,S2_hidden_confounder,6
321,0.7607581042106176,S2_hidden_confounder,6
322,0.42751692139439984,S2_hidden_confounder,6
323,1.3046302071530305,S2_hidden_confounder,6
324,1.4360455542831383,S2_hidden_confounder,6
325,1.579863455358959,S2_hidden_confounder,6
326,1.0118071204173857,S2_hidden_confounder,6
327,0.017193741586336988,S2_hidden_confounder,6
328,0.5595324562194589,S2_hidden_confounder,6
329,-0.7444700010002135,S2_hidden_confounder,6
330,-0.6398779329979433,S2_hidden_confounder,6
331,0.4249295486154234,S2_hidden_confounder,6
332,-0.023284065866234892,S2_hidden_confounder,6
333,0.6922703043016549,S2_hidden_confounder,6
334,2.2647915221871515,S2_hidden_confounder,6
335,1.5706733658287302,S2_hidden_confounder,6
336,-0.01130213992469584,S2_hidden_confounder,6
337,-1.2609796149779766,S2_hidden_confounder,6
338,-1.018745380951122,S2_hidden_confounder,6
339,-0.6308144111336677,S2_hidden_confounder,6
340,0.6229922359945759,S2_hidden_confounder,6
341,1.9823501702063124,S2_hidden_confounder,6
342,2.1117053467298477,S2_hidden_confounder,6
343,1.4674591621321915,S2_hidden_confounder,6
344,0.9219174313964198,S2_hidden_confounder,6
345,1.3860026125725906,S2_hidden_confounder,6
346,0.42944250197399675,S2_hidden_confounder,6
347,0.9530469346781357,S2_hidden_confounder,6
348,0.4689798321674729,S2_hidden_confounder,6
349,0.2864878053746771,S2_hidden_confounder,6
350,0.2698896603732153,S2_hidden_confounder,6
351,1.0629186915128501,S2_hidden_confounder,6
352,0.14057489492759268,S2_hidden_confounder,6
353,-0.1969863805081648,S2_hidden_confounder,6
354,0.09961497624526665,S2_hidden_confounder,6
355,0.09121398546088871,S2_hidden_confounder,6
356,0.028325884464095473,S2_hidden_confounder,6
357,0.062235080706584886,S2_hidden_confounder,6
358,0.26126519398488013,S2_hidden_confounder,6
359,0.6933790871063247,S2_hidden_confounder,6
360,-0.051336432761025515,S2_hidden_confounder,6
361,-1.7070162265188171,S2_hidden_confounder,6
362,-0.4372765264688499,S2_hidden_confounder,6
363,-0.32370088880265496,S2_hidden_confounder,6
364,-0.6171361207199064,S2_hidden_confounder,6
365,-1.2400625387404764,S2_hidden_confounder,6
366,-0.9561622610930112,S2_hidden_confounder,6
367,-1.0378531879668405,S2_hidden_confounder,6
368,-0.36799554852763144,S2_hidden_confounder,6
369,0.6251585410270153,S2_hidden_confounder,6
370,0.04357371290180615,S2_hidden_confounder,6
371,0.3579892429529934,S2_hidden_confounder,6
372,-0.38619983066573027,S2_hidden_confounder,6
373,-1.5151566999186872,S2_hidden_confounder,6
374,-1.9040348750296852,S2_hidden_confounder,6
375,-2.091594673230975,S2_hidden_confounder,6
376,-0.8794051525330197,S2_hidden_confounder,6
377,-0.5098739802755929,S2_hidden_confounder,6
378,-0.5487352162826024,S2_hidden_confounder,6
379,-1.3973906731674313,S2_hidden_confounder,6
380,-2.2215846151351766,S2_hidden_confounder,6
381,-2.546377997598019,S2_hidden_confounder,6
382,-1.9391721188387698,S2_hidden_confounder,6
383,-1.68319245633965,S2_hidden_confounder,6
384,-2.0909566620356697,S2_hidden_confounder,6
385,-1.0705621244659278,S2_hidden_confounder,6
386,-0.10336355866363044,S2_hidden_confounder,6
387,0.036694282706204,S2_hidden_confounder,6
388,-0.23692798695406472,S2_hidden_confounder,6
389,-0.5421826790342491,S2_hidden_confounder,6
390,-0.2851838859697966,S2_hidden_confounder,6
391,-0.686747068851043,S2_hidden_confounder,6
392,0.10619366217709436,S2_hidden_confounder,6
393,0.4174800110154546,S2_hidden_confounder,6
394,0.4726732707710959,S2_hidden_confounder,6
395,0.414536261588872,S2_hidden_confounder,6
396,0.007296080434298339,S2_hidden_confounder,6
397,0.36543502247791826,S2_hidden_confounder,6
398,0.3635462518137192,S2_hidden_confounder,6
399,0.10245700694611658,S2_hidden_confounder,6
400,-0.48786381502686993,S2_hidden_confounder,6
401,-0.06460398422795936,S2_hidden_confounder,6
402,-0.18012386271813788,S2_hidden_confounder,6
403,0.050857515147636576,S2_hidden_confounder,6
404,-0.1051538128432395,S2_hidden_confounder,6
405,0.8867004274088567,S2_hidden_confounder,6
406,-0.008526206594540772,S2_hidden_confounder,6
407,-0.7590934731441903,S2_hidden_confounder,6
408,-0.5445417722263782,S2_hidden_confounder,6
409,-0.5762240853884256,S2_hidden_confounder,6
410,0.8499965736729758,S2_hidden_confounder,6
411,1.0961211576780838,S2_hidden_confounder,6
412,1.3824059895442384,S2_hidden_confounder,6
413,1.7671841926248775,S2_hidden_confounder,6
414,0.5152377566636007,S2_hidden_confounder,6
415,0.1805878680096309,S2_hidden_confounder,6
416,0.09641305112822492,S2_hidden_confounder,6
417,0.3116239444934271,S2_hidden_confounder,6
418,1.3262304633673119,S2_hidden_confounder,6
419,1.3327560176624633,S2_hidden_confounder,6
420,0.035686698072628274,S2_hidden_confounder,6
421,1.5040183967189578,S2_hidden_confounder,6
422,1.5329222555755746,S2_hidden_confounder,6
423,0.16911858917455558,S2_hidden_confounder,6
424,0.7513324170082463,S2_hidden_confounder,6
425,0.890396124951765,S2_hidden_confounder,6
426,0.32567994929722877,S2_hidden_confounder,6
427,0.29700432055431714,S2_hidden_confounder,6
428,0.4949749102245476,S2_hidden_confounder,6
429,-0.989201955609429,S2_hidden_confounder,6
430,-0.17754909117835452,S2_hidden_confounder,6
431,0.25458301737876426,S2_hidden_confounder,6
432,0.28851819644203947,S2_hidden_confounder,6
433,-0.5276682070295983,S2_hidden_confounder,6
434,-0.08333546439456606,S2_hidden_confounder,6
435,0.3762728893835285,S2_hidden_confounder,6
436,0.9587146573243366,S2_hidden_confounder,6
437,-0.5710483325859889,S2_hidden_confounder,6
438,-0.21667995656283326,S2_hidden_confounder,6
439,-0.793935766539929,S2_hidden_confounder,6
440,-0.22669823926102928,S2_hidden_confounder,6
441,-1.1863235134993246,S2_hidden_confounder,6
442,-1.27260109584862,S2_hidden_confounder,6
443,-2.606748430978549,S2_hidden_confounder,6
444,-2.404826781191972,S2_hidden_confounder,6
445,-1.0501523976434652,S2_hidden_confounder,6
446,-1.3042372300838163,S2_hidden_confounder,6
447,-1.7415643571655652,S2_hidden_confounder,6
448,-1.7991356846136255,S2_hidden_confounder,6
449,-1.6808391221074572,S2_hidden_confounder,6
450,-1.8333596321048964,S2_hidden_confounder,6
451,-1.476487968718871,S2_hidden_confounder,6
452,-1.2229510927399398,S2_hidden_confounder,6
453,-0.9017718101187195,S2_hidden_confounder,6
454,0.7094360263384152,S2_hidden_confounder,6
455,-0.5311962579369923,S2_hidden_confounder,6
456,0.40984047868135154,S2_hidden_confounder,6
457,1.0398183929023297,S2_hidden_confounder,6
458,-0.7893286416002652,S2_hidden_confounder,6
459,0.4009412328066627,S2_hidden_confounder,6
460,1.4670868084651996,S2_hidden_confounder,6
461,1.4651186985361109,S2_hidden_confounder,6
462,0.07348265819519341,S2_hidden_confounder,6
463,-0.48296797458993324,S2_hidden_confounder,6
464,-0.29827284696692097,S2_hidden_confounder,6
465,0.6272143610115739,S2_hidden_confounder,6
466,0.47288044327049455,S2_hidden_confounder,6
467,-0.289191052720361,S2_hidden_confounder,6
468,0.43399713524350686,S2_hidden_confounder,6
469,1.050132921964578,S2_hidden_confounder,6
470,1.1675179634430068,S2_hidden_confounder,6
471,1.1829678569774584,S2_hidden_confounder,6
472,0.8918341498990212,S2_hidden_confounder,6
473,0.3166635948425074,S2_hidden_confounder,6
474,-0.36133170620177646,S2_hidden_confounder,6
475,-0.1787635198529598,S2_hidden_confounder,6
476,0.9688900887335459,S2_hidden_confounder,6
477,2.577087709347978,S2_hidden_confounder,6
478,1.1557855909824095,S2_hidden_confounder,6
479,0.16381298844210274,S2_hidden_confounder,6
480,-0.13948510492722851,S2_hidden_confounder,6
481,-0.6417498870005636,S2_hidden_confounder,6
482,-1.489826776400839,S2_hidden_confounder,6
483,-0.3185483323970689,S2_hidden_confounder,6
484,-0.4937442669670937,S2_hidden_confounder,6
485,-1.502767207806399,S2_hidden_confounder,6
486,-1.2496203733011406,S2_hidden_confounder,6
487,-0.19540499895997254,S2_hidden_confounder,6
488,0.10751091477873045,S2_hidden_confounder,6
489,-0.17722238129213705,S2_hidden_confounder,6
490,-0.26092241207800293,S2_hidden_confounder,6
491,0.29122930173332484,S2_hidden_confounder,6
492,1.1784191256887022,S2_hidden_confounder,6
493,1.252783251867917,S2_hidden_confounder,6
494,1.2130508558649398,S2_hidden_confounder,6
495,1.1196368030156856,S2_hidden_confounder,6
496,0.16054449157917686,S2_hidden_confounder,6
497,0.483081870323268,S2_hidden_confounder,6
498,0.23257309131804454,S2_hidden_confounder,6
499,0.40120587898918747,S2_hidden_confounder,6
