t,dataset,seed
325,S0_linear_mixed_strength,9
326,S0_linear_mixed_strength,9
327,S0_linear_mixed_strength,9
328,S0_linear_mixed_strength,9
329,S0_linear_mixed_strength,9
330,S0_linear_mixed_strength,9
331,S0_linear_mixed_strength,9
332,S0_linear_mixed_strength,9
333,S0_linear_mixed_strength,9
334,S0_linear_mixed_strength,9
335,S0_linear_mixed_strength,9
336,S0_linear_mixed_strength,9
337,S0_linear_mixed_strength,9
338,S0_linear_mixed_strength,9
339,S0_linear_mixed_strength,9
340,S0_linear_mixed_strength,9
341,S0_linear_mixed_strength,9
342,S0_linear_mixed_strength,9
343,S0_linear_mixed_strength,9
344,S0_linear_mixed_strength,9
345,S0_linear_mixed_strength,9
346,S0_linear_mixed_strength,9
347,S0_linear_mixed_strength,9
348,S0_linear_mixed_strength,9
349,S0_linear_mixed_strength,9
350,S0_linear_mixed_strength,9
351,S0_linear_mixed_strength,9
352,S0_linear_mixed_strength,9
353,S0_linear_mixed_strength,9
354,S0_linear_mixed_strength,9
355,S0_linear_mixed_strength,9
356,S0_linear_mixed_strength,9
357,S0_linear_mixed_strength,9
358,S0_linear_mixed_strength,9
359,S0_linear_mixed_strength,9
360,S0_linear_mixed_strength,9
361,S0_linear_mixed_strength,9
362,S0_linear_mixed_strength,9
363,S0_linear_mixed_strength,9
364,S0_linear_mixed_strength,9
365,S0_linear_mixed_strength,9
366,S0_linear_mixed_strength,9
367,S0_linear_mixed_strength,9
368,S0_linear_mixed_strength,9
369,S0_linear_mixed_strength,9
370,S0_linear_mixed_strength,9
371,S0_linear_mixed_strength,9
372,S0_linear_mixed_strength,9
373,S0_linear_mixed_strength,9
374,S0_linear_mixed_strength,9
375,S0_linear_mixed_strength,9
376,S0_linear_mixed_strength,9
377,S0_linear_mixed_strength,9
378,S0_linear_mixed_strength,9
379,S0_linear_mixed_strength,9
380,S0_linear_mixed_strength,9
381,S0_linear_mixed_strength,9
382,S0_linear_mixed_strength,9
383,S0_linear_mixed_strength,9
384,S0_linear_mixed_strength,9
385,S0_linear_mixed_strength,9
386,S0_linear_mixed_strength,9
387,S0_linear_mixed_strength,9
388,S0_linear_mixed_strength,9
389,S0_linear_mixed_strength,9
390,S0_linear_mixed_strength,9
391,S0_linear_mixed_strength,9
392,S0_linear_mixed_strength,9
393,S0_linear_mixed_strength,9
394,S0_linear_mixed_strength,9
395,S0_linear_mixed_strength,9
396,S0_linear_mixed_strength,9
397,S0_linear_mixed_strength,9
398,S0_linear_mixed_strength,9
399,S0_linear_mixed_strength,9
400,S0_linear_mixed_strength,9
401,S0_linear_mixed_strength,9
402,S0_linear_mixed_strength,9
403,S0_linear_mixed_strength,9
404,S0_linear_mixed_strength,9
405,S0_linear_mixed_strength,9
406,S0_linear_mixed_strength,9
407,S0_linear_mixed_strength,9
408,S0_linear_mixed_strength,9
409,S0_linear_mixed_strength,9
410,S0_linear_mixed_strength,9
411,S0_linear_mixed_strength,9
412,S0_linear_mixed_strength,9
413,S0_linear_mixed_strength,9
414,S0_linear_mixed_strength,9
415,S0_linear_mixed_strength,9
416,S0_linear_mixed_strength,9
417,S0_linear_mixed_strength,9
418,S0_linear_mixed_strength,9
419,S0_linear_mixed_strength,9
420,S0_linear_mixed_strength,9
421,S0_linear_mixed_strength,9
422,S0_linear_mixed_strength,9
423,S0_linear_mixed_strength,9
424,S0_linear_mixed_strength,9
425,S0_linear_mixed_strength,9
426,S0_linear_mixed_strength,9
427,S0_linear_mixed_strength,9
428,S0_linear_mixed_strength,9
429,S0_linear_mixed_strength,9
430,S0_linear_mixed_strength,9
431,S0_linear_mixed_strength,9
432,S0_linear_mixed_strength,9
433,S0_linear_mixed_strength,9
434,S0_linear_mixed_strength,9
435,S0_linear_mixed_strength,9
436,S0_linear_mixed_strength,9
437,S0_linear_mixed_strength,9
438,S0_linear_mixed_strength,9
439,S0_linear_mixed_strength,9
440,S0_linear_mixed_strength,9
441,S0_linear_mixed_strength,9
442,S0_linear_mixed_strength,9
443,S0_linear_mixed_strength,9
444,S0_linear_mixed_strength,9
445,S0_linear_mixed_strength,9
446,S0_linear_mixed_strength,9
447,S0_linear_mixed_strength,9
448,S0_linear_mixed_strength,9
449,S0_linear_mixed_strength,9
450,S0_linear_mixed_strength,9
451,S0_linear_mixed_strength,9
452,S0_linear_mixed_strength,9
453,S0_linear_mixed_strength,9
454,S0_linear_mixed_strength,9
455,S0_linear_mixed_strength,9
456,S0_linear_mixed_strength,9
457,S0_linear_mixed_strength,9
458,S0_linear_mixed_strength,9
459,S0_linear_mixed_strength,9
460,S0_linear_mixed_strength,9
461,S0_linear_mixed_strength,9
462,S0_linear_mixed_strength,9
463,S0_linear_mixed_strength,9
464,S0_linear_mixed_strength,9
465,S0_linear_mixed_strength,9
466,S0_linear_mixed_strength,9
467,S0_linear_mixed_strength,9
468,S0_linear_mixed_strength,9
469,S0_linear_mixed_strength,9
470,S0_linear_mixed_strength,9
471,S0_linear_mixed_strength,9
472,S0_linear_mixed_strength,9
473,S0_linear_mixed_strength,9
474,S0_linear_mixed_strength,9
475,S0_linear_mixed_strength,9
476,S0_linear_mixed_strength,9
477,S0_linear_mixed_strength,9
478,S0_linear_mixed_strength,9
479,S0_linear_mixed_strength,9
480,S0_linear_mixed_strength,9
481,S0_linear_mixed_strength,9
482,S0_linear_mixed_strength,9
483,S0_linear_mixed_strength,9
484,S0_linear_mixed_strength,9
485,S0_linear_mixed_strength,9
486,S0_linear_mixed_strength,9
487,S0_linear_mixed_strength,9
488,S0_linear_mixed_strength,9
489,S0_linear_mixed_strength,9
490,S0_linear_mixed_strength,9
491,S0_linear_mixed_strength,9
492,S0_linear_mixed_strength,9
493,S0_linear_mixed_strength,9
494,S0_linear_mixed_strength,9
495,S0_linear_mixed_strength,9
496,S0_linear_mixed_strength,9
497,S0_linear_mixed_strength,9
498,S0_linear_mixed_strength,9
499,S0_linear_mixed_strength,9
