t,hidden_U,dataset,seed
265,1.633572644892921,S2_hidden_confounder,2
266,0.610677528605289,S2_hidden_confounder,2
267,-0.10005588253897098,S2_hidden_confounder,2
268,0.02570815655943696,S2_hidden_confounder,2
269,0.8244054654375721,S2_hidden_confounder,2
270,1.4739068703781455,S2_hidden_confounder,2
271,2.478524984558655,S2_hidden_confounder,2
272,1.988250310882493,S2_hidden_confounder,2
273,1.0658163480283034,S2_hidden_confounder,2
274,0.11918227758319791,S2_hidden_confounder,2
275,-0.13279291508949154,S2_hidden_confounder,2
276,0.20277188197984963,S2_hidden_confounder,2
277,0.16906730885445506,S2_hidden_confounder,2
278,-1.3283738197612114,S2_hidden_confounder,2
279,-0.9503092420066978,S2_hidden_confounder,2
280,-0.366269139487293,S2_hidden_confounder,2
281,-0.8010033336863549,S2_hidden_confounder,2
282,-1.0796929188923376,S2_hidden_confounder,2
283,-1.4543950043835914,S2_hidden_confounder,2
284,-0.29878033020128947,S2_hidden_confounder,2
285,0.9474372418592,S2_hidden_confounder,2
286,1.3679836469814233,S2_hidden_confounder,2
287,0.586988854682134,S2_hidden_confounder,2
288,0.11297083313865985,S2_hidden_confounder,2
289,1.3101900154531545,S2_hidden_confounder,2
290,2.354894104794861,S2_hidden_confounder,2
291,2.48473836494586,S2_hidden_confounder,2
292,1.7275917848895705,S2_hidden_confounder,2
293,0.18932861210840904,S2_hidden_confounder,2
294,0.6113616834602379,S2_hidden_confounder,2
295,1.457512968906455,S2_hidden_confounder,2
296,1.046941418572512,S2_hidden_confounder,2
297,0.21564110553609933,S2_hidden_confounder,2
298,0.33478185885712713,S2_hidden_confounder,2
299,0.42142680005123134,S2_hidden_confounder,2
300,0.07704764097598275,S2_hidden_confounder,2
301,-0.10810140956454475,S2_hidden_confounder,2
302,-1.395011224907953,S2_hidden_confounder,2
303,-1.051545921798585,S2_hidden_confounder,2
304,-1.9372304218031797,S2_hidden_confounder,2
305,-1.8401546574228356,S2_hidden_confounder,2
306,-1.815630019291629,S2_hidden_confounder,2
307,-1.3605448614943043,S2_hidden_confounder,2
308,-0.30439480979124883,S2_hidden_confounder,2
309,-0.8118655121258538,S2_hidden_confounder,2
310,-0.43703554377353415,S2_hidden_confounder,2
311,-1.1860005158041633,S2_hidden_confounder,2
312,-0.8653237255033029,S2_hidden_confounder,2
313,-0.7727776596958762,S2_hidden_confounder,2
314,-0.8412106203506727,S2_hidden_confounder,2
315,-1.055149517100217,S2_hidden_confounder,2
316,-1.3337169713042643,S2_hidden_confounder,2
317,-2.1278544320709503,S2_hidden_confounder,2
318,-2.4524924116888194,S2_hidden_confounder,2
319,-2.905376460779254,S2_hidden_confounder,2
320,-1.7306680322443018,S2_hidden_confounder,2
321,-1.845420677352724,S2_hidden_confounder,2
322,-0.6713819834651003,S2_hidden_confounder,2
323,-0.036295287785686275,S2_hidden_confounder,2
324,-0.17030451658759838,S2_hidden_confounder,2
325,0.6775903498913161,S2_hidden_confounder,2
326,0.2567525873078975,S2_hidden_confounder,2
327,-1.0722091592002156,S2_hidden_confounder,2
328,-1.152886797960478,S2_hidden_confounder,2
329,-0.812690358265652,S2_hidden_confounder,2
330,-0.6538311861668076,S2_hidden_confounder,2
331,-1.3122965158005955,S2_hidden_confounder,2
332,-0.4639669286301237,S2_hidden_confounder,2
333,-0.767748675657581,S2_hidden_confounder,2
334,0.18515108407231953,S2_hidden_confounder,2
335,0.2748330276081242,S2_hidden_confounder,2
336,1.1739614008472574,S2_hidden_confounder,2
337,1.4665974011087612,S2_hidden_confounder,2
338,0.8005809875908747,S2_hidden_confounder,2
339,1.466849471324264,S2_hidden_confounder,2
340,0.881837085152126,S2_hidden_confounder,2
341,0.8439748117552731,S2_hidden_confounder,2
342,1.4122634187406047,S2_hidden_confounder,2
343,1.1695155115050027,S2_hidden_confounder,2
344,1.5591559086232907,S2_hidden_confounder,2
345,1.773626824062345,S2_hidden_confounder,2
346,1.6953055596848108,S2_hidden_confounder,2
347,0.9120482802550676,S2_hidden_confounder,2
348,-0.38201391478003677,S2_hidden_confounder,2
349,-0.7663058033504282,S2_hidden_confounder,2
350,-1.0245458938844438,S2_hidden_confounder,2
351,0.2098138689393709,S2_hidden_confounder,2
352,0.2385344510663885,S2_hidden_confounder,2
353,0.389619584157373,S2_hidden_confounder,2
354,0.12849114141063603,S2_hidden_confounder,2
355,-0.9082353268558822,S2_hidden_confounder,2
356,-1.0183533084072283,S2_hidden_confounder,2
357,-0.3761591878348876,S2_hidden_confounder,2
358,0.561829321531862,S2_hidden_confounder,2
359,1.5923600540513176,S2_hidden_confounder,2
360,1.8393130696232878,S2_hidden_confounder,2
361,2.2249371279575993,S2_hidden_confounder,2
362,1.3329113515197075,S2_hidden_confounder,2
363,1.6277856272368247,S2_hidden_confounder,2
364,1.6955463410033298,S2_hidden_confounder,2
365,0.4252108985687377,S2_hidden_confounder,2
366,0.3891214533009883,S2_hidden_confounder,2
367,0.291941398273718,S2_hidden_confounder,2
368,1.2181194101642048,S2_hidden_confounder,2
369,0.9521379412707381,S2_hidden_confounder,2
370,-0.23954162875867438,S2_hidden_confounder,2
371,-0.1087918131371495,S2_hidden_confounder,2
372,1.4709592782484497,S2_hidden_confounder,2
373,0.1664566805406487,S2_hidden_confounder,2
374,0.09173169132219457,S2_hidden_confounder,2
375,0.3582500813031673,S2_hidden_confounder,2
376,0.2906719869929046,S2_hidden_confounder,2
377,0.5314296626417163,S2_hidden_confounder,2
378,-0.2840483484896639,S2_hidden_confounder,2
379,-0.4694889848777628,S2_hidden_confounder,2
380,-0.5428245812968686,S2_hidden_confounder,2
381,-0.1952551386000802,S2_hidden_confounder,2
382,-0.6753414667363267,S2_hidden_confounder,2
383,-1.4561513724571546,S2_hidden_confounder,2
384,-0.4060867670978084,S2_hidden_confounder,2
385,0.6254259291063978,S2_hidden_confounder,2
386,0.9438422975577537,S2_hidden_confounder,2
387,0.8321048231542746,S2_hidden_confounder,2
388,1.2104621999008953,S2_hidden_confounder,2
389,0.74185061041306,S2_hidden_confounder,2
390,0.8426741863979788,S2_hidden_confounder,2
391,-0.11151103081938188,S2_hidden_confounder,2
392,-0.9980490336203548,S2_hidden_confounder,2
393,-0.9780243880661937,S2_hidden_confounder,2
394,-0.6133324047031626,S2_hidden_confounder,2
395,-0.1587319628214206,S2_hidden_confounder,2
396,0.29535892285976806,S2_hidden_confounder,2
397,-0.5814340546344071,S2_hidden_confounder,2
398,-0.009752683177397196,S2_hidden_confounder,2
399,0.7703591034285493,S2_hidden_confounder,2
400,0.35676309601364325,S2_hidden_confounder,2
401,-0.1646498790790977,S2_hidden_confounder,2
402,-0.6314354665473235,S2_hidden_confounder,2
403,-0.1609596159313914,S2_hidden_confounder,2
404,-0.8725298715259293,S2_hidden_confounder,2
405,0.15927518252574832,S2_hidden_confounder,2
406,0.35511307827917105,S2_hidden_confounder,2
407,-0.03297831027091186,S2_hidden_confounder,2
408,0.33862236147177116,S2_hidden_confounder,2
409,0.8614318735006978,S2_hidden_confounder,2
410,0.41964277359505053,S2_hidden_confounder,2
411,-0.44329647815144857,S2_hidden_confounder,2
412,-0.5740498884991985,S2_hidden_confounder,2
413,-0.9298046931021555,S2_hidden_confounder,2
414,-0.26404813514605774,S2_hidden_confounder,2
415,0.18984161535905664,S2_hidden_confounder,2
416,1.1489924975223162,S2_hidden_confounder,2
417,0.8847835744906931,S2_hidden_confounder,2
418,1.015255126479428,S2_hidden_confounder,2
419,-0.43138451284869617,S2_hidden_confounder,2
420,-1.2631375782077154,S2_hidden_confounder,2
421,-1.7877762426806998,S2_hidden_confounder,2
422,-3.295624798704733,S2_hidden_confounder,2
423,-2.166031941920537,S2_hidden_confounder,2
424,-3.0402521386154127,S2_hidden_confounder,2
425,-0.846978463227127,S2_hidden_confounder,2
426,-1.6797022439057017,S2_hidden_confounder,2
427,-1.2980419422870184,S2_hidden_confounder,2
428,-1.0364000060509742,S2_hidden_confounder,2
429,0.09807484815935799,S2_hidden_confounder,2
430,-0.4080828820396599,S2_hidden_confounder,2
431,-0.1451050708122733,S2_hidden_confounder,2
432,-0.3671404964648238,S2_hidden_confounder,2
433,-0.08774995165062828,S2_hidden_confounder,2
434,-0.22560015519737672,S2_hidden_confounder,2
435,-1.2093471671788127,S2_hidden_confounder,2
436,-1.2824105288623584,S2_hidden_confounder,2
437,-1.344725526243436,S2_hidden_confounder,2
438,-0.550818194717777,S2_hidden_confounder,2
439,-1.4426728382245932,S2_hidden_confounder,2
440,0.25529568596233354,S2_hidden_confounder,2
441,-0.49416868909003087,S2_hidden_confounder,2
442,-0.20649471808528144,S2_hidden_confounder,2
443,0.04171654522460208,S2_hidden_confounder,2
444,0.16086808391318894,S2_hidden_confounder,2
445,-0.7528943051014287,S2_hidden_confounder,2
446,-0.20734044949916647,S2_hidden_confounder,2
447,-1.211316468878453,S2_hidden_confounder,2
448,-1.0691254909163865,S2_hidden_confounder,2
449,-1.0198702750044446,S2_hidden_confounder,2
450,-1.4704994352319447,S2_hidden_confounder,2
451,-0.37109730637056015,S2_hidden_confounder,2
452,-1.6500786939032774,S2_hidden_confounder,2
453,-0.4975030307921673,S2_hidden_confounder,2
454,-0.7099058624985383,S2_hidden_confounder,2
455,-1.4812410945198786,S2_hidden_confounder,2
456,-0.8569066762398839,S2_hidden_confounder,2
457,-0.44625795930089857,S2_hidden_confounder,2
458,-1.0819035732080935,S2_hidden_confounder,2
459,-0.8657384437982039,S2_hidden_confounder,2
460,0.5104220715592716,S2_hidden_confounder,2
461,0.2773561520513169,S2_hidden_confounder,2
462,0.024489005282115624,S2_hidden_confounder,2
463,1.7004175216890576,S2_hidden_confounder,2
464,1.2492661873241624,S2_hidden_confounder,2
465,0.9778313305504666,S2_hidden_confounder,2
466,0.7911427722502337,S2_hidden_confounder,2
467,0.18684280378114843,S2_hidden_confounder,2
468,-0.6545710509474164,S2_hidden_confounder,2
469,-0.08426494500648912,S2_hidden_confounder,2
470,0.35753785781794095,S2_hidden_confounder,2
471,0.06124002920897937,S2_hidden_confounder,2
472,-0.7377606990753354,S2_hidden_confounder,2
473,-0.783882291092006,S2_hidden_confounder,2
474,-0.28776742886690443,S2_hidden_confounder,2
475,0.451134492831348,S2_hidden_confounder,2
476,-0.419250902970306,S2_hidden_confounder,2
477,-0.5538741512367957,S2_hidden_confounder,2
478,-0.21303383627215863,S2_hidden_confounder,2
479,0.11908454034968706,S2_hidden_confounder,2
480,0.13009778003539021,S2_hidden_confounder,2
481,-0.11260504600987903,S2_hidden_confounder,2
482,0.5381016734882083,S2_hidden_confounder,2
483,0.743934197711578,S2_hidden_confounder,2
484,-0.32281261478202433,S2_hidden_confounder,2
485,1.8476574877989826,S2_hidden_confounder,2
486,2.0231875640579844,S2_hidden_confounder,2
487,0.7899879235313002,S2_hidden_confounder,2
488,0.33032946041142686,S2_hidden_confounder,2
489,-0.85977379312167,S2_hidden_confounder,2
490,-1.2381428440193751,S2_hidden_confounder,2
491,-1.5648062987550537,S2_hidden_confounder,2
492,-1.3806578556039113,S2_hidden_confounder,2
493,-0.27520413781847847,S2_hidden_confounder,2
494,-0.09222276178376314,S2_hidden_confounder,2
495,-0.2353817251317562,S2_hidden_confounder,2
496,-0.11998613669525984,S2_hidden_confounder,2
497,-0.4107885623270484,S2_hidden_confounder,2
498,-0.12585768588047244,S2_hidden_confounder,2
499,0.44028052902842685,S2_hidden_confounder,2
