t,dataset,seed
233,S0_linear_mixed_strength,7
234,S0_linear_mixed_strength,7
235,S0_linear_mixed_strength,7
236,S0_linear_mixed_strength,7
237,S0_linear_mixed_strength,7
238,S0_linear_mixed_strength,7
239,S0_linear_mixed_strength,7
240,S0_linear_mixed_strength,7
241,S0_linear_mixed_strength,7
242,S0_linear_mixed_strength,7
243,S0_linear_mixed_strength,7
244,S0_linear_mixed_strength,7
245,S0_linear_mixed_strength,7
246,S0_linear_mixed_strength,7
247,S0_linear_mixed_strength,7
248,S0_linear_mixed_strength,7
249,S0_linear_mixed_strength,7
250,S0_linear_mixed_strength,7
251,S0_linear_mixed_strength,7
252,S0_linear_mixed_strength,7
253,S0_linear_mixed_strength,7
254,S0_linear_mixed_strength,7
255,S0_linear_mixed_strength,7
256,S0_linear_mixed_strength,7
257,S0_linear_mixed_strength,7
258,S0_linear_mixed_strength,7
259,S0_linear_mixed_strength,7
260,S0_linear_mixed_strength,7
261,S0_linear_mixed_strength,7
262,S0_linear_mixed_strength,7
263,S0_linear_mixed_strength,7
264,S0_linear_mixed_strength,7
265,S0_linear_mixed_strength,7
266,S0_linear_mixed_strength,7
267,S0_linear_mixed_strength,7
268,S0_linear_mixed_strength,7
269,S0_linear_mixed_strength,7
270,S0_linear_mixed_strength,7
271,S0_linear_mixed_strength,7
272,S0_linear_mixed_strength,7
273,S0_linear_mixed_strength,7
274,S0_linear_mixed_strength,7
275,S0_linear_mixed_strength,7
276,S0_linear_mixed_strength,7
277,S0_linear_mixed_strength,7
278,S0_linear_mixed_strength,7
279,S0_linear_mixed_strength,7
280,S0_linear_mixed_strength,7
281,S0_linear_mixed_strength,7
282,S0_linear_mixed_strength,7
283,S0_linear_mixed_strength,7
284,S0_linear_mixed_strength,7
285,S0_linear_mixed_strength,7
286,S0_linear_mixed_strength,7
287,S0_linear_mixed_strength,7
288,S0_linear_mixed_strength,7
289,S0_linear_mixed_strength,7
290,S0_linear_mixed_strength,7
291,S0_linear_mixed_strength,7
292,S0_linear_mixed_strength,7
293,S0_linear_mixed_strength,7
294,S0_linear_mixed_strength,7
295,S0_linear_mixed_strength,7
296,S0_linear_mixed_strength,7
297,S0_linear_mixed_strength,7
298,S0_linear_mixed_strength,7
299,S0_linear_mixed_strength,7
300,S0_linear_mixed_strength,7
301,S0_linear_mixed_strength,7
302,S0_linear_mixed_strength,7
303,S0_linear_mixed_strength,7
304,S0_linear_mixed_strength,7
305,S0_linear_mixed_strength,7
306,S0_linear_mixed_strength,7
307,S0_linear_mixed_strength,7
308,S0_linear_mixed_strength,7
309,S0_linear_mixed_strength,7
310,S0_linear_mixed_strength,7
311,S0_linear_mixed_strength,7
312,S0_linear_mixed_strength,7
313,S0_linear_mixed_strength,7
314,S0_linear_mixed_strength,7
315,S0_linear_mixed_strength,7
316,S0_linear_mixed_strength,7
317,S0_linear_mixed_strength,7
318,S0_linear_mixed_strength,7
319,S0_linear_mixed_strength,7
320,S0_linear_mixed_strength,7
321,S0_linear_mixed_strength,7
322,S0_linear_mixed_strength,7
323,S0_linear_mixed_strength,7
324,S0_linear_mixed_strength,7
325,S0_linear_mixed_strength,7
326,S0_linear_mixed_strength,7
327,S0_linear_mixed_strength,7
328,S0_linear_mixed_strength,7
329,S0_linear_mixed_strength,7
330,S0_linear_mixed_strength,7
331,S0_linear_mixed_strength,7
332,S0_linear_mixed_strength,7
333,S0_linear_mixed_strength,7
334,S0_linear_mixed_strength,7
335,S0_linear_mixed_strength,7
336,S0_linear_mixed_strength,7
337,S0_linear_mixed_strength,7
338,S0_linear_mixed_strength,7
339,S0_linear_mixed_strength,7
340,S0_linear_mixed_strength,7
341,S0_linear_mixed_strength,7
342,S0_linear_mixed_strength,7
343,S0_linear_mixed_strength,7
344,S0_linear_mixed_strength,7
345,S0_linear_mixed_strength,7
346,S0_linear_mixed_strength,7
347,S0_linear_mixed_strength,7
348,S0_linear_mixed_strength,7
349,S0_linear_mixed_strength,7
350,S0_linear_mixed_strength,7
351,S0_linear_mixed_strength,7
352,S0_linear_mixed_strength,7
353,S0_linear_mixed_strength,7
354,S0_linear_mixed_strength,7
355,S0_linear_mixed_strength,7
356,S0_linear_mixed_strength,7
357,S0_linear_mixed_strength,7
358,S0_linear_mixed_strength,7
359,S0_linear_mixed_strength,7
360,S0_linear_mixed_strength,7
361,S0_linear_mixed_strength,7
362,S0_linear_mixed_strength,7
363,S0_linear_mixed_strength,7
364,S0_linear_mixed_strength,7
365,S0_linear_mixed_strength,7
366,S0_linear_mixed_strength,7
367,S0_linear_mixed_strength,7
368,S0_linear_mixed_strength,7
369,S0_linear_mixed_strength,7
370,S0_linear_mixed_strength,7
371,S0_linear_mixed_strength,7
372,S0_linear_mixed_strength,7
373,S0_linear_mixed_strength,7
374,S0_linear_mixed_strength,7
375,S0_linear_mixed_strength,7
376,S0_linear_mixed_strength,7
377,S0_linear_mixed_strength,7
378,S0_linear_mixed_strength,7
379,S0_linear_mixed_strength,7
380,S0_linear_mixed_strength,7
381,S0_linear_mixed_strength,7
382,S0_linear_mixed_strength,7
383,S0_linear_mixed_strength,7
384,S0_linear_mixed_strength,7
385,S0_linear_mixed_strength,7
386,S0_linear_mixed_strength,7
387,S0_linear_mixed_strength,7
388,S0_linear_mixed_strength,7
389,S0_linear_mixed_strength,7
390,S0_linear_mixed_strength,7
391,S0_linear_mixed_strength,7
392,S0_linear_mixed_strength,7
393,S0_linear_mixed_strength,7
394,S0_linear_mixed_strength,7
395,S0_linear_mixed_strength,7
396,S0_linear_mixed_strength,7
397,S0_linear_mixed_strength,7
398,S0_linear_mixed_strength,7
399,S0_linear_mixed_strength,7
400,S0_linear_mixed_strength,7
401,S0_linear_mixed_strength,7
402,S0_linear_mixed_strength,7
403,S0_linear_mixed_strength,7
404,S0_linear_mixed_strength,7
405,S0_linear_mixed_strength,7
406,S0_linear_mixed_strength,7
407,S0_linear_mixed_strength,7
408,S0_linear_mixed_strength,7
409,S0_linear_mixed_strength,7
410,S0_linear_mixed_strength,7
411,S0_linear_mixed_strength,7
412,S0_linear_mixed_strength,7
413,S0_linear_mixed_strength,7
414,S0_linear_mixed_strength,7
415,S0_linear_mixed_strength,7
416,S0_linear_mixed_strength,7
417,S0_linear_mixed_strength,7
418,S0_linear_mixed_strength,7
419,S0_linear_mixed_strength,7
420,S0_linear_mixed_strength,7
421,S0_linear_mixed_strength,7
422,S0_linear_mixed_strength,7
423,S0_linear_mixed_strength,7
424,S0_linear_mixed_strength,7
425,S0_linear_mixed_strength,7
426,S0_linear_mixed_strength,7
427,S0_linear_mixed_strength,7
428,S0_linear_mixed_strength,7
429,S0_linear_mixed_strength,7
430,S0_linear_mixed_strength,7
431,S0_linear_mixed_strength,7
432,S0_linear_mixed_strength,7
433,S0_linear_mixed_strength,7
434,S0_linear_mixed_strength,7
435,S0_linear_mixed_strength,7
436,S0_linear_mixed_strength,7
437,S0_linear_mixed_strength,7
438,S0_linear_mixed_strength,7
439,S0_linear_mixed_strength,7
440,S0_linear_mixed_strength,7
441,S0_linear_mixed_strength,7
442,S0_linear_mixed_strength,7
443,S0_linear_mixed_strength,7
444,S0_linear_mixed_strength,7
445,S0_linear_mixed_strength,7
446,S0_linear_mixed_strength,7
447,S0_linear_mixed_strength,7
448,S0_linear_mixed_strength,7
449,S0_linear_mixed_strength,7
450,S0_linear_mixed_strength,7
451,S0_linear_mixed_strength,7
452,S0_linear_mixed_strength,7
453,S0_linear_mixed_strength,7
454,S0_linear_mixed_strength,7
455,S0_linear_mixed_strength,7
456,S0_linear_mixed_strength,7
457,S0_linear_mixed_strength,7
458,S0_linear_mixed_strength,7
459,S0_linear_mixed_strength,7
460,S0_linear_mixed_strength,7
461,S0_linear_mixed_strength,7
462,S0_linear_mixed_strength,7
463,S0_linear_mixed_strength,7
464,S0_linear_mixed_strength,7
465,S0_linear_mixed_strength,7
466,S0_linear_mixed_strength,7
467,S0_linear_mixed_strength,7
468,S0_linear_mixed_strength,7
469,S0_linear_mixed_strength,7
470,S0_linear_mixed_strength,7
471,S0_linear_mixed_strength,7
472,S0_linear_mixed_strength,7
473,S0_linear_mixed_strength,7
474,S0_linear_mixed_strength,7
475,S0_linear_mixed_strength,7
476,S0_linear_mixed_strength,7
477,S0_linear_mixed_strength,7
478,S0_linear_mixed_strength,7
479,S0_linear_mixed_strength,7
480,S0_linear_mixed_strength,7
481,S0_linear_mixed_strength,7
482,S0_linear_mixed_strength,7
483,S0_linear_mixed_strength,7
484,S0_linear_mixed_strength,7
485,S0_linear_mixed_strength,7
486,S0_linear_mixed_strength,7
487,S0_linear_mixed_strength,7
488,S0_linear_mixed_strength,7
489,S0_linear_mixed_strength,7
490,S0_linear_mixed_strength,7
491,S0_linear_mixed_strength,7
492,S0_linear_mixed_strength,7
493,S0_linear_mixed_strength,7
494,S0_linear_mixed_strength,7
495,S0_linear_mixed_strength,7
496,S0_linear_mixed_strength,7
497,S0_linear_mixed_strength,7
498,S0_linear_mixed_strength,7
499,S0_linear_mixed_strength,7
