t,dataset,seed
78,S0_linear_mixed_strength,4
79,S0_linear_mixed_strength,4
80,S0_linear_mixed_strength,4
81,S0_linear_mixed_strength,4
82,S0_linear_mixed_strength,4
83,S0_linear_mixed_strength,4
84,S0_linear_mixed_strength,4
85,S0_linear_mixed_strength,4
86,S0_linear_mixed_strength,4
87,S0_linear_mixed_strength,4
88,S0_linear_mixed_strength,4
89,S0_linear_mixed_strength,4
90,S0_linear_mixed_strength,4
91,S0_linear_mixed_strength,4
92,S0_linear_mixed_strength,4
93,S0_linear_mixed_strength,4
94,S0_linear_mixed_strength,4
95,S0_linear_mixed_strength,4
96,S0_linear_mixed_strength,4
97,S0_linear_mixed_strength,4
98,S0_linear_mixed_strength,4
99,S0_linear_mixed_strength,4
100,S0_linear_mixed_strength,4
101,S0_linear_mixed_strength,4
102,S0_linear_mixed_strength,4
103,S0_linear_mixed_strength,4
104,S0_linear_mixed_strength,4
105,S0_linear_mixed_strength,4
106,S0_linear_mixed_strength,4
107,S0_linear_mixed_strength,4
108,S0_linear_mixed_strength,4
109,S0_linear_mixed_strength,4
110,S0_linear_mixed_strength,4
111,S0_linear_mixed_strength,4
112,S0_linear_mixed_strength,4
113,S0_linear_mixed_strength,4
114,S0_linear_mixed_strength,4
115,S0_linear_mixed_strength,4
116,S0_linear_mixed_strength,4
117,S0_linear_mixed_strength,4
118,S0_linear_mixed_strength,4
119,S0_linear_mixed_strength,4
120,S0_linear_mixed_strength,4
121,S0_linear_mixed_strength,4
122,S0_linear_mixed_strength,4
123,S0_linear_mixed_strength,4
124,S0_linear_mixed_strength,4
125,S0_linear_mixed_strength,4
126,S0_linear_mixed_strength,4
127,S0_linear_mixed_strength,4
128,S0_linear_mixed_strength,4
129,S0_linear_mixed_strength,4
130,S0_linear_mixed_strength,4
131,S0_linear_mixed_strength,4
132,S0_linear_mixed_strength,4
133,S0_linear_mixed_strength,4
134,S0_linear_mixed_strength,4
135,S0_linear_mixed_strength,4
136,S0_linear_mixed_strength,4
137,S0_linear_mixed_strength,4
138,S0_linear_mixed_strength,4
139,S0_linear_mixed_strength,4
140,S0_linear_mixed_strength,4
141,S0_linear_mixed_strength,4
142,S0_linear_mixed_strength,4
143,S0_linear_mixed_strength,4
144,S0_linear_mixed_strength,4
145,S0_linear_mixed_strength,4
146,S0_linear_mixed_strength,4
147,S0_linear_mixed_strength,4
148,S0_linear_mixed_strength,4
149,S0_linear_mixed_strength,4
150,S0_linear_mixed_strength,4
151,S0_linear_mixed_strength,4
152,S0_linear_mixed_strength,4
153,S0_linear_mixed_strength,4
154,S0_linear_mixed_strength,4
155,S0_linear_mixed_strength,4
156,S0_linear_mixed_strength,4
157,S0_linear_mixed_strength,4
158,S0_linear_mixed_strength,4
159,S0_linear_mixed_strength,4
160,S0_linear_mixed_strength,4
161,S0_linear_mixed_strength,4
162,S0_linear_mixed_strength,4
163,S0_linear_mixed_strength,4
164,S0_linear_mixed_strength,4
165,S0_linear_mixed_strength,4
166,S0_linear_mixed_strength,4
167,S0_linear_mixed_strength,4
168,S0_linear_mixed_strength,4
169,S0_linear_mixed_strength,4
170,S0_linear_mixed_strength,4
171,S0_linear_mixed_strength,4
172,S0_linear_mixed_strength,4
173,S0_linear_mixed_strength,4
174,S0_linear_mixed_strength,4
175,S0_linear_mixed_strength,4
176,S0_linear_mixed_strength,4
177,S0_linear_mixed_strength,4
178,S0_linear_mixed_strength,4
179,S0_linear_mixed_strength,4
180,S0_linear_mixed_strength,4
181,S0_linear_mixed_strength,4
182,S0_linear_mixed_strength,4
183,S0_linear_mixed_strength,4
184,S0_linear_mixed_strength,4
185,S0_linear_mixed_strength,4
186,S0_linear_mixed_strength,4
187,S0_linear_mixed_strength,4
188,S0_linear_mixed_strength,4
189,S0_linear_mixed_strength,4
190,S0_linear_mixed_strength,4
191,S0_linear_mixed_strength,4
192,S0_linear_mixed_strength,4
193,S0_linear_mixed_strength,4
194,S0_linear_mixed_strength,4
195,S0_linear_mixed_strength,4
196,S0_linear_mixed_strength,4
197,S0_linear_mixed_strength,4
198,S0_linear_mixed_strength,4
199,S0_linear_mixed_strength,4
200,S0_linear_mixed_strength,4
201,S0_linear_mixed_strength,4
202,S0_linear_mixed_strength,4
203,S0_linear_mixed_strength,4
204,S0_linear_mixed_strength,4
205,S0_linear_mixed_strength,4
206,S0_linear_mixed_strength,4
207,S0_linear_mixed_strength,4
208,S0_linear_mixed_strength,4
209,S0_linear_mixed_strength,4
210,S0_linear_mixed_strength,4
211,S0_linear_mixed_strength,4
212,S0_linear_mixed_strength,4
213,S0_linear_mixed_strength,4
214,S0_linear_mixed_strength,4
215,S0_linear_mixed_strength,4
216,S0_linear_mixed_strength,4
217,S0_linear_mixed_strength,4
218,S0_linear_mixed_strength,4
219,S0_linear_mixed_strength,4
220,S0_linear_mixed_strength,4
221,S0_linear_mixed_strength,4
222,S0_linear_mixed_strength,4
223,S0_linear_mixed_strength,4
224,S0_linear_mixed_strength,4
225,S0_linear_mixed_strength,4
226,S0_linear_mixed_strength,4
227,S0_linear_mixed_strength,4
228,S0_linear_mixed_strength,4
229,S0_linear_mixed_strength,4
230,S0_linear_mixed_strength,4
231,S0_linear_mixed_strength,4
232,S0_linear_mixed_strength,4
233,S0_linear_mixed_strength,4
234,S0_linear_mixed_strength,4
235,S0_linear_mixed_strength,4
236,S0_linear_mixed_strength,4
237,S0_linear_mixed_strength,4
238,S0_linear_mixed_strength,4
239,S0_linear_mixed_strength,4
240,S0_linear_mixed_strength,4
241,S0_linear_mixed_strength,4
242,S0_linear_mixed_strength,4
243,S0_linear_mixed_strength,4
244,S0_linear_mixed_strength,4
245,S0_linear_mixed_strength,4
246,S0_linear_mixed_strength,4
247,S0_linear_mixed_strength,4
248,S0_linear_mixed_strength,4
249,S0_linear_mixed_strength,4
250,S0_linear_mixed_strength,4
251,S0_linear_mixed_strength,4
252,S0_linear_mixed_strength,4
253,S0_linear_mixed_strength,4
254,S0_linear_mixed_strength,4
255,S0_linear_mixed_strength,4
256,S0_linear_mixed_strength,4
257,S0_linear_mixed_strength,4
258,S0_linear_mixed_strength,4
259,S0_linear_mixed_strength,4
260,S0_linear_mixed_strength,4
261,S0_linear_mixed_strength,4
262,S0_linear_mixed_strength,4
263,S0_linear_mixed_strength,4
264,S0_linear_mixed_strength,4
265,S0_linear_mixed_strength,4
266,S0_linear_mixed_strength,4
267,S0_linear_mixed_strength,4
268,S0_linear_mixed_strength,4
269,S0_linear_mixed_strength,4
270,S0_linear_mixed_strength,4
271,S0_linear_mixed_strength,4
272,S0_linear_mixed_strength,4
273,S0_linear_mixed_strength,4
274,S0_linear_mixed_strength,4
275,S0_linear_mixed_strength,4
276,S0_linear_mixed_strength,4
277,S0_linear_mixed_strength,4
278,S0_linear_mixed_strength,4
279,S0_linear_mixed_strength,4
280,S0_linear_mixed_strength,4
281,S0_linear_mixed_strength,4
282,S0_linear_mixed_strength,4
283,S0_linear_mixed_strength,4
284,S0_linear_mixed_strength,4
285,S0_linear_mixed_strength,4
286,S0_linear_mixed_strength,4
287,S0_linear_mixed_strength,4
288,S0_linear_mixed_strength,4
289,S0_linear_mixed_strength,4
290,S0_linear_mixed_strength,4
291,S0_linear_mixed_strength,4
292,S0_linear_mixed_strength,4
293,S0_linear_mixed_strength,4
294,S0_linear_mixed_strength,4
295,S0_linear_mixed_strength,4
296,S0_linear_mixed_strength,4
297,S0_linear_mixed_strength,4
298,S0_linear_mixed_strength,4
299,S0_linear_mixed_strength,4
300,S0_linear_mixed_strength,4
301,S0_linear_mixed_strength,4
302,S0_linear_mixed_strength,4
303,S0_linear_mixed_strength,4
304,S0_linear_mixed_strength,4
305,S0_linear_mixed_strength,4
306,S0_linear_mixed_strength,4
307,S0_linear_mixed_strength,4
308,S0_linear_mixed_strength,4
309,S0_linear_mixed_strength,4
310,S0_linear_mixed_strength,4
311,S0_linear_mixed_strength,4
312,S0_linear_mixed_strength,4
313,S0_linear_mixed_strength,4
314,S0_linear_mixed_strength,4
315,S0_linear_mixed_strength,4
316,S0_linear_mixed_strength,4
317,S0_linear_mixed_strength,4
318,S0_linear_mixed_strength,4
319,S0_linear_mixed_strength,4
320,S0_linear_mixed_strength,4
321,S0_linear_mixed_strength,4
322,S0_linear_mixed_strength,4
323,S0_linear_mixed_strength,4
324,S0_linear_mixed_strength,4
325,S0_linear_mixed_strength,4
326,S0_linear_mixed_strength,4
327,S0_linear_mixed_strength,4
328,S0_linear_mixed_strength,4
329,S0_linear_mixed_strength,4
330,S0_linear_mixed_strength,4
331,S0_linear_mixed_strength,4
332,S0_linear_mixed_strength,4
333,S0_linear_mixed_strength,4
334,S0_linear_mixed_strength,4
335,S0_linear_mixed_strength,4
336,S0_linear_mixed_strength,4
337,S0_linear_mixed_strength,4
338,S0_linear_mixed_strength,4
339,S0_linear_mixed_strength,4
340,S0_linear_mixed_strength,4
341,S0_linear_mixed_strength,4
342,S0_linear_mixed_strength,4
343,S0_linear_mixed_strength,4
344,S0_linear_mixed_strength,4
345,S0_linear_mixed_strength,4
346,S0_linear_mixed_strength,4
347,S0_linear_mixed_strength,4
348,S0_linear_mixed_strength,4
349,S0_linear_mixed_strength,4
350,S0_linear_mixed_strength,4
351,S0_linear_mixed_strength,4
352,S0_linear_mixed_strength,4
353,S0_linear_mixed_strength,4
354,S0_linear_mixed_strength,4
355,S0_linear_mixed_strength,4
356,S0_linear_mixed_strength,4
357,S0_linear_mixed_strength,4
358,S0_linear_mixed_strength,4
359,S0_linear_mixed_strength,4
360,S0_linear_mixed_strength,4
361,S0_linear_mixed_strength,4
362,S0_linear_mixed_strength,4
363,S0_linear_mixed_strength,4
364,S0_linear_mixed_strength,4
365,S0_linear_mixed_strength,4
366,S0_linear_mixed_strength,4
367,S0_linear_mixed_strength,4
368,S0_linear_mixed_strength,4
369,S0_linear_mixed_strength,4
370,S0_linear_mixed_strength,4
371,S0_linear_mixed_strength,4
372,S0_linear_mixed_strength,4
373,S0_linear_mixed_strength,4
374,S0_linear_mixed_strength,4
375,S0_linear_mixed_strength,4
376,S0_linear_mixed_strength,4
377,S0_linear_mixed_strength,4
378,S0_linear_mixed_strength,4
379,S0_linear_mixed_strength,4
380,S0_linear_mixed_strength,4
381,S0_linear_mixed_strength,4
382,S0_linear_mixed_strength,4
383,S0_linear_mixed_strength,4
384,S0_linear_mixed_strength,4
385,S0_linear_mixed_strength,4
386,S0_linear_mixed_strength,4
387,S0_linear_mixed_strength,4
388,S0_linear_mixed_strength,4
389,S0_linear_mixed_strength,4
390,S0_linear_mixed_strength,4
391,S0_linear_mixed_strength,4
392,S0_linear_mixed_strength,4
393,S0_linear_mixed_strength,4
394,S0_linear_mixed_strength,4
395,S0_linear_mixed_strength,4
396,S0_linear_mixed_strength,4
397,S0_linear_mixed_strength,4
398,S0_linear_mixed_strength,4
399,S0_linear_mixed_strength,4
400,S0_linear_mixed_strength,4
401,S0_linear_mixed_strength,4
402,S0_linear_mixed_strength,4
403,S0_linear_mixed_strength,4
404,S0_linear_mixed_strength,4
405,S0_linear_mixed_strength,4
406,S0_linear_mixed_strength,4
407,S0_linear_mixed_strength,4
408,S0_linear_mixed_strength,4
409,S0_linear_mixed_strength,4
410,S0_linear_mixed_strength,4
411,S0_linear_mixed_strength,4
412,S0_linear_mixed_strength,4
413,S0_linear_mixed_strength,4
414,S0_linear_mixed_strength,4
415,S0_linear_mixed_strength,4
416,S0_linear_mixed_strength,4
417,S0_linear_mixed_strength,4
418,S0_linear_mixed_strength,4
419,S0_linear_mixed_strength,4
420,S0_linear_mixed_strength,4
421,S0_linear_mixed_strength,4
422,S0_linear_mixed_strength,4
423,S0_linear_mixed_strength,4
424,S0_linear_mixed_strength,4
425,S0_linear_mixed_strength,4
426,S0_linear_mixed_strength,4
427,S0_linear_mixed_strength,4
428,S0_linear_mixed_strength,4
429,S0_linear_mixed_strength,4
430,S0_linear_mixed_strength,4
431,S0_linear_mixed_strength,4
432,S0_linear_mixed_strength,4
433,S0_linear_mixed_strength,4
434,S0_linear_mixed_strength,4
435,S0_linear_mixed_strength,4
436,S0_linear_mixed_strength,4
437,S0_linear_mixed_strength,4
438,S0_linear_mixed_strength,4
439,S0_linear_mixed_strength,4
440,S0_linear_mixed_strength,4
441,S0_linear_mixed_strength,4
442,S0_linear_mixed_strength,4
443,S0_linear_mixed_strength,4
444,S0_linear_mixed_strength,4
445,S0_linear_mixed_strength,4
446,S0_linear_mixed_strength,4
447,S0_linear_mixed_strength,4
448,S0_linear_mixed_strength,4
449,S0_linear_mixed_strength,4
450,S0_linear_mixed_strength,4
451,S0_linear_mixed_strength,4
452,S0_linear_mixed_strength,4
453,S0_linear_mixed_strength,4
454,S0_linear_mixed_strength,4
455,S0_linear_mixed_strength,4
456,S0_linear_mixed_strength,4
457,S0_linear_mixed_strength,4
458,S0_linear_mixed_strength,4
459,S0_linear_mixed_strength,4
460,S0_linear_mixed_strength,4
461,S0_linear_mixed_strength,4
462,S0_linear_mixed_strength,4
463,S0_linear_mixed_strength,4
464,S0_linear_mixed_strength,4
465,S0_linear_mixed_strength,4
466,S0_linear_mixed_strength,4
467,S0_linear_mixed_strength,4
468,S0_linear_mixed_strength,4
469,S0_linear_mixed_strength,4
470,S0_linear_mixed_strength,4
471,S0_linear_mixed_strength,4
472,S0_linear_mixed_strength,4
473,S0_linear_mixed_strength,4
474,S0_linear_mixed_strength,4
475,S0_linear_mixed_strength,4
476,S0_linear_mixed_strength,4
477,S0_linear_mixed_strength,4
478,S0_linear_mixed_strength,4
479,S0_linear_mixed_strength,4
480,S0_linear_mixed_strength,4
481,S0_linear_mixed_strength,4
482,S0_linear_mixed_strength,4
483,S0_linear_mixed_strength,4
484,S0_linear_mixed_strength,4
485,S0_linear_mixed_strength,4
486,S0_linear_mixed_strength,4
487,S0_linear_mixed_strength,4
488,S0_linear_mixed_strength,4
489,S0_linear_mixed_strength,4
490,S0_linear_mixed_strength,4
491,S0_linear_mixed_strength,4
492,S0_linear_mixed_strength,4
493,S0_linear_mixed_strength,4
494,S0_linear_mixed_strength,4
495,S0_linear_mixed_strength,4
496,S0_linear_mixed_strength,4
497,S0_linear_mixed_strength,4
498,S0_linear_mixed_strength,4
499,S0_linear_mixed_strength,4
