t,dataset,seed
479,S0_linear_mixed_strength,8
480,S0_linear_mixed_strength,8
481,S0_linear_mixed_strength,8
482,S0_linear_mixed_strength,8
483,S0_linear_mixed_strength,8
484,S0_linear_mixed_strength,8
485,S0_linear_mixed_strength,8
486,S0_linear_mixed_strength,8
487,S0_linear_mixed_strength,8
488,S0_linear_mixed_strength,8
489,S0_linear_mixed_strength,8
490,S0_linear_mixed_strength,8
491,S0_linear_mixed_strength,8
492,S0_linear_mixed_strength,8
493,S0_linear_mixed_strength,8
494,S0_linear_mixed_strength,8
495,S0_linear_mixed_strength,8
496,S0_linear_mixed_strength,8
497,S0_linear_mixed_strength,8
498,S0_linear_mixed_strength,8
499,S0_linear_mixed_strength,8
