t,dataset,seed
292,S0_linear_mixed_strength,1
293,S0_linear_mixed_strength,1
294,S0_linear_mixed_strength,1
295,S0_linear_mixed_strength,1
296,S0_linear_mixed_strength,1
297,S0_linear_mixed_strength,1
298,S0_linear_mixed_strength,1
299,S0_linear_mixed_strength,1
300,S0_linear_mixed_strength,1
301,S0_linear_mixed_strength,1
302,S0_linear_mixed_strength,1
303,S0_linear_mixed_strength,1
304,S0_linear_mixed_strength,1
305,S0_linear_mixed_strength,1
306,S0_linear_mixed_strength,1
307,S0_linear_mixed_strength,1
308,S0_linear_mixed_strength,1
309,S0_linear_mixed_strength,1
310,S0_linear_mixed_strength,1
311,S0_linear_mixed_strength,1
312,S0_linear_mixed_strength,1
313,S0_linear_mixed_strength,1
314,S0_linear_mixed_strength,1
315,S0_linear_mixed_strength,1
316,S0_linear_mixed_strength,1
317,S0_linear_mixed_strength,1
318,S0_linear_mixed_strength,1
319,S0_linear_mixed_strength,1
320,S0_linear_mixed_strength,1
321,S0_linear_mixed_strength,1
322,S0_linear_mixed_strength,1
323,S0_linear_mixed_strength,1
324,S0_linear_mixed_strength,1
325,S0_linear_mixed_strength,1
326,S0_linear_mixed_strength,1
327,S0_linear_mixed_strength,1
328,S0_linear_mixed_strength,1
329,S0_linear_mixed_strength,1
330,S0_linear_mixed_strength,1
331,S0_linear_mixed_strength,1
332,S0_linear_mixed_strength,1
333,S0_linear_mixed_strength,1
334,S0_linear_mixed_strength,1
335,S0_linear_mixed_strength,1
336,S0_linear_mixed_strength,1
337,S0_linear_mixed_strength,1
338,S0_linear_mixed_strength,1
339,S0_linear_mixed_strength,1
340,S0_linear_mixed_strength,1
341,S0_linear_mixed_strength,1
342,S0_linear_mixed_strength,1
343,S0_linear_mixed_strength,1
344,S0_linear_mixed_strength,1
345,S0_linear_mixed_strength,1
346,S0_linear_mixed_strength,1
347,S0_linear_mixed_strength,1
348,S0_linear_mixed_strength,1
349,S0_linear_mixed_strength,1
350,S0_linear_mixed_strength,1
351,S0_linear_mixed_strength,1
352,S0_linear_mixed_strength,1
353,S0_linear_mixed_strength,1
354,S0_linear_mixed_strength,1
355,S0_linear_mixed_strength,1
356,S0_linear_mixed_strength,1
357,S0_linear_mixed_strength,1
358,S0_linear_mixed_strength,1
359,S0_linear_mixed_strength,1
360,S0_linear_mixed_strength,1
361,S0_linear_mixed_strength,1
362,S0_linear_mixed_strength,1
363,S0_linear_mixed_strength,1
364,S0_linear_mixed_strength,1
365,S0_linear_mixed_strength,1
366,S0_linear_mixed_strength,1
367,S0_linear_mixed_strength,1
368,S0_linear_mixed_strength,1
369,S0_linear_mixed_strength,1
370,S0_linear_mixed_strength,1
371,S0_linear_mixed_strength,1
372,S0_linear_mixed_strength,1
373,S0_linear_mixed_strength,1
374,S0_linear_mixed_strength,1
375,S0_linear_mixed_strength,1
376,S0_linear_mixed_strength,1
377,S0_linear_mixed_strength,1
378,S0_linear_mixed_strength,1
379,S0_linear_mixed_strength,1
380,S0_linear_mixed_strength,1
381,S0_linear_mixed_strength,1
382,S0_linear_mixed_strength,1
383,S0_linear_mixed_strength,1
384,S0_linear_mixed_strength,1
385,S0_linear_mixed_strength,1
386,S0_linear_mixed_strength,1
387,S0_linear_mixed_strength,1
388,S0_linear_mixed_strength,1
389,S0_linear_mixed_strength,1
390,S0_linear_mixed_strength,1
391,S0_linear_mixed_strength,1
392,S0_linear_mixed_strength,1
393,S0_linear_mixed_strength,1
394,S0_linear_mixed_strength,1
395,S0_linear_mixed_strength,1
396,S0_linear_mixed_strength,1
397,S0_linear_mixed_strength,1
398,S0_linear_mixed_strength,1
399,S0_linear_mixed_strength,1
400,S0_linear_mixed_strength,1
401,S0_linear_mixed_strength,1
402,S0_linear_mixed_strength,1
403,S0_linear_mixed_strength,1
404,S0_linear_mixed_strength,1
405,S0_linear_mixed_strength,1
406,S0_linear_mixed_strength,1
407,S0_linear_mixed_strength,1
408,S0_linear_mixed_strength,1
409,S0_linear_mixed_strength,1
410,S0_linear_mixed_strength,1
411,S0_linear_mixed_strength,1
412,S0_linear_mixed_strength,1
413,S0_linear_mixed_strength,1
414,S0_linear_mixed_strength,1
415,S0_linear_mixed_strength,1
416,S0_linear_mixed_strength,1
417,S0_linear_mixed_strength,1
418,S0_linear_mixed_strength,1
419,S0_linear_mixed_strength,1
420,S0_linear_mixed_strength,1
421,S0_linear_mixed_strength,1
422,S0_linear_mixed_strength,1
423,S0_linear_mixed_strength,1
424,S0_linear_mixed_strength,1
425,S0_linear_mixed_strength,1
426,S0_linear_mixed_strength,1
427,S0_linear_mixed_strength,1
428,S0_linear_mixed_strength,1
429,S0_linear_mixed_strength,1
430,S0_linear_mixed_strength,1
431,S0_linear_mixed_strength,1
432,S0_linear_mixed_strength,1
433,S0_linear_mixed_strength,1
434,S0_linear_mixed_strength,1
435,S0_linear_mixed_strength,1
436,S0_linear_mixed_strength,1
437,S0_linear_mixed_strength,1
438,S0_linear_mixed_strength,1
439,S0_linear_mixed_strength,1
440,S0_linear_mixed_strength,1
441,S0_linear_mixed_strength,1
442,S0_linear_mixed_strength,1
443,S0_linear_mixed_strength,1
444,S0_linear_mixed_strength,1
445,S0_linear_mixed_strength,1
446,S0_linear_mixed_strength,1
447,S0_linear_mixed_strength,1
448,S0_linear_mixed_strength,1
449,S0_linear_mixed_strength,1
450,S0_linear_mixed_strength,1
451,S0_linear_mixed_strength,1
452,S0_linear_mixed_strength,1
453,S0_linear_mixed_strength,1
454,S0_linear_mixed_strength,1
455,S0_linear_mixed_strength,1
456,S0_linear_mixed_strength,1
457,S0_linear_mixed_strength,1
458,S0_linear_mixed_strength,1
459,S0_linear_mixed_strength,1
460,S0_linear_mixed_strength,1
461,S0_linear_mixed_strength,1
462,S0_linear_mixed_strength,1
463,S0_linear_mixed_strength,1
464,S0_linear_mixed_strength,1
465,S0_linear_mixed_strength,1
466,S0_linear_mixed_strength,1
467,S0_linear_mixed_strength,1
468,S0_linear_mixed_strength,1
469,S0_linear_mixed_strength,1
470,S0_linear_mixed_strength,1
471,S0_linear_mixed_strength,1
472,S0_linear_mixed_strength,1
473,S0_linear_mixed_strength,1
474,S0_linear_mixed_strength,1
475,S0_linear_mixed_strength,1
476,S0_linear_mixed_strength,1
477,S0_linear_mixed_strength,1
478,S0_linear_mixed_strength,1
479,S0_linear_mixed_strength,1
480,S0_linear_mixed_strength,1
481,S0_linear_mixed_strength,1
482,S0_linear_mixed_strength,1
483,S0_linear_mixed_strength,1
484,S0_linear_mixed_strength,1
485,S0_linear_mixed_strength,1
486,S0_linear_mixed_strength,1
487,S0_linear_mixed_strength,1
488,S0_linear_mixed_strength,1
489,S0_linear_mixed_strength,1
490,S0_linear_mixed_strength,1
491,S0_linear_mixed_strength,1
492,S0_linear_mixed_strength,1
493,S0_linear_mixed_strength,1
494,S0_linear_mixed_strength,1
495,S0_linear_mixed_strength,1
496,S0_linear_mixed_strength,1
497,S0_linear_mixed_strength,1
498,S0_linear_mixed_strength,1
499,S0_linear_mixed_strength,1
