t,dataset,seed
239,S3_nonlinear_nonmonotonic,8
240,S3_nonlinear_nonmonotonic,8
241,S3_nonlinear_nonmonotonic,8
242,S3_nonlinear_nonmonotonic,8
243,S3_nonlinear_nonmonotonic,8
244,S3_nonlinear_nonmonotonic,8
245,S3_nonlinear_nonmonotonic,8
246,S3_nonlinear_nonmonotonic,8
247,S3_nonlinear_nonmonotonic,8
248,S3_nonlinear_nonmonotonic,8
249,S3_nonlinear_nonmonotonic,8
250,S3_nonlinear_nonmonotonic,8
251,S3_nonlinear_nonmonotonic,8
252,S3_nonlinear_nonmonotonic,8
253,S3_nonlinear_nonmonotonic,8
254,S3_nonlinear_nonmonotonic,8
255,S3_nonlinear_nonmonotonic,8
256,S3_nonlinear_nonmonotonic,8
257,S3_nonlinear_nonmonotonic,8
258,S3_nonlinear_nonmonotonic,8
259,S3_nonlinear_nonmonotonic,8
260,S3_nonlinear_nonmonotonic,8
261,S3_nonlinear_nonmonotonic,8
262,S3_nonlinear_nonmonotonic,8
263,S3_nonlinear_nonmonotonic,8
264,S3_nonlinear_nonmonotonic,8
265,S3_nonlinear_nonmonotonic,8
266,S3_nonlinear_nonmonotonic,8
267,S3_nonlinear_nonmonotonic,8
268,S3_nonlinear_nonmonotonic,8
269,S3_nonlinear_nonmonotonic,8
270,S3_nonlinear_nonmonotonic,8
271,S3_nonlinear_nonmonotonic,8
272,S3_nonlinear_nonmonotonic,8
273,S3_nonlinear_nonmonotonic,8
274,S3_nonlinear_nonmonotonic,8
275,S3_nonlinear_nonmonotonic,8
276,S3_nonlinear_nonmonotonic,8
277,S3_nonlinear_nonmonotonic,8
278,S3_nonlinear_nonmonotonic,8
279,S3_nonlinear_nonmonotonic,8
280,S3_nonlinear_nonmonotonic,8
281,S3_nonlinear_nonmonotonic,8
282,S3_nonlinear_nonmonotonic,8
283,S3_nonlinear_nonmonotonic,8
284,S3_nonlinear_nonmonotonic,8
285,S3_nonlinear_nonmonotonic,8
286,S3_nonlinear_nonmonotonic,8
287,S3_nonlinear_nonmonotonic,8
288,S3_nonlinear_nonmonotonic,8
289,S3_nonlinear_nonmonotonic,8
290,S3_nonlinear_nonmonotonic,8
291,S3_nonlinear_nonmonotonic,8
292,S3_nonlinear_nonmonotonic,8
293,S3_nonlinear_nonmonotonic,8
294,S3_nonlinear_nonmonotonic,8
295,S3_nonlinear_nonmonotonic,8
296,S3_nonlinear_nonmonotonic,8
297,S3_nonlinear_nonmonotonic,8
298,S3_nonlinear_nonmonotonic,8
299,S3_nonlinear_nonmonotonic,8
300,S3_nonlinear_nonmonotonic,8
301,S3_nonlinear_nonmonotonic,8
302,S3_nonlinear_nonmonotonic,8
303,S3_nonlinear_nonmonotonic,8
304,S3_nonlinear_nonmonotonic,8
305,S3_nonlinear_nonmonotonic,8
306,S3_nonlinear_nonmonotonic,8
307,S3_nonlinear_nonmonotonic,8
308,S3_nonlinear_nonmonotonic,8
309,S3_nonlinear_nonmonotonic,8
310,S3_nonlinear_nonmonotonic,8
311,S3_nonlinear_nonmonotonic,8
312,S3_nonlinear_nonmonotonic,8
313,S3_nonlinear_nonmonotonic,8
314,S3_nonlinear_nonmonotonic,8
315,S3_nonlinear_nonmonotonic,8
316,S3_nonlinear_nonmonotonic,8
317,S3_nonlinear_nonmonotonic,8
318,S3_nonlinear_nonmonotonic,8
319,S3_nonlinear_nonmonotonic,8
320,S3_nonlinear_nonmonotonic,8
321,S3_nonlinear_nonmonotonic,8
322,S3_nonlinear_nonmonotonic,8
323,S3_nonlinear_nonmonotonic,8
324,S3_nonlinear_nonmonotonic,8
325,S3_nonlinear_nonmonotonic,8
326,S3_nonlinear_nonmonotonic,8
327,S3_nonlinear_nonmonotonic,8
328,S3_nonlinear_nonmonotonic,8
329,S3_nonlinear_nonmonotonic,8
330,S3_nonlinear_nonmonotonic,8
331,S3_nonlinear_nonmonotonic,8
332,S3_nonlinear_nonmonotonic,8
333,S3_nonlinear_nonmonotonic,8
334,S3_nonlinear_nonmonotonic,8
335,S3_nonlinear_nonmonotonic,8
336,S3_nonlinear_nonmonotonic,8
337,S3_nonlinear_nonmonotonic,8
338,S3_nonlinear_nonmonotonic,8
339,S3_nonlinear_nonmonotonic,8
340,S3_nonlinear_nonmonotonic,8
341,S3_nonlinear_nonmonotonic,8
342,S3_nonlinear_nonmonotonic,8
343,S3_nonlinear_nonmonotonic,8
344,S3_nonlinear_nonmonotonic,8
345,S3_nonlinear_nonmonotonic,8
346,S3_nonlinear_nonmonotonic,8
347,S3_nonlinear_nonmonotonic,8
348,S3_nonlinear_nonmonotonic,8
349,S3_nonlinear_nonmonotonic,8
350,S3_nonlinear_nonmonotonic,8
351,S3_nonlinear_nonmonotonic,8
352,S3_nonlinear_nonmonotonic,8
353,S3_nonlinear_nonmonotonic,8
354,S3_nonlinear_nonmonotonic,8
355,S3_nonlinear_nonmonotonic,8
356,S3_nonlinear_nonmonotonic,8
357,S3_nonlinear_nonmonotonic,8
358,S3_nonlinear_nonmonotonic,8
359,S3_nonlinear_nonmonotonic,8
360,S3_nonlinear_nonmonotonic,8
361,S3_nonlinear_nonmonotonic,8
362,S3_nonlinear_nonmonotonic,8
363,S3_nonlinear_nonmonotonic,8
364,S3_nonlinear_nonmonotonic,8
365,S3_nonlinear_nonmonotonic,8
366,S3_nonlinear_nonmonotonic,8
367,S3_nonlinear_nonmonotonic,8
368,S3_nonlinear_nonmonotonic,8
369,S3_nonlinear_nonmonotonic,8
370,S3_nonlinear_nonmonotonic,8
371,S3_nonlinear_nonmonotonic,8
372,S3_nonlinear_nonmonotonic,8
373,S3_nonlinear_nonmonotonic,8
374,S3_nonlinear_nonmonotonic,8
375,S3_nonlinear_nonmonotonic,8
376,S3_nonlinear_nonmonotonic,8
377,S3_nonlinear_nonmonotonic,8
378,S3_nonlinear_nonmonotonic,8
379,S3_nonlinear_nonmonotonic,8
380,S3_nonlinear_nonmonotonic,8
381,S3_nonlinear_nonmonotonic,8
382,S3_nonlinear_nonmonotonic,8
383,S3_nonlinear_nonmonotonic,8
384,S3_nonlinear_nonmonotonic,8
385,S3_nonlinear_nonmonotonic,8
386,S3_nonlinear_nonmonotonic,8
387,S3_nonlinear_nonmonotonic,8
388,S3_nonlinear_nonmonotonic,8
389,S3_nonlinear_nonmonotonic,8
390,S3_nonlinear_nonmonotonic,8
391,S3_nonlinear_nonmonotonic,8
392,S3_nonlinear_nonmonotonic,8
393,S3_nonlinear_nonmonotonic,8
394,S3_nonlinear_nonmonotonic,8
395,S3_nonlinear_nonmonotonic,8
396,S3_nonlinear_nonmonotonic,8
397,S3_nonlinear_nonmonotonic,8
398,S3_nonlinear_nonmonotonic,8
399,S3_nonlinear_nonmonotonic,8
400,S3_nonlinear_nonmonotonic,8
401,S3_nonlinear_nonmonotonic,8
402,S3_nonlinear_nonmonotonic,8
403,S3_nonlinear_nonmonotonic,8
404,S3_nonlinear_nonmonotonic,8
405,S3_nonlinear_nonmonotonic,8
406,S3_nonlinear_nonmonotonic,8
407,S3_nonlinear_nonmonotonic,8
408,S3_nonlinear_nonmonotonic,8
409,S3_nonlinear_nonmonotonic,8
410,S3_nonlinear_nonmonotonic,8
411,S3_nonlinear_nonmonotonic,8
412,S3_nonlinear_nonmonotonic,8
413,S3_nonlinear_nonmonotonic,8
414,S3_nonlinear_nonmonotonic,8
415,S3_nonlinear_nonmonotonic,8
416,S3_nonlinear_nonmonotonic,8
417,S3_nonlinear_nonmonotonic,8
418,S3_nonlinear_nonmonotonic,8
419,S3_nonlinear_nonmonotonic,8
420,S3_nonlinear_nonmonotonic,8
421,S3_nonlinear_nonmonotonic,8
422,S3_nonlinear_nonmonotonic,8
423,S3_nonlinear_nonmonotonic,8
424,S3_nonlinear_nonmonotonic,8
425,S3_nonlinear_nonmonotonic,8
426,S3_nonlinear_nonmonotonic,8
427,S3_nonlinear_nonmonotonic,8
428,S3_nonlinear_nonmonotonic,8
429,S3_nonlinear_nonmonotonic,8
430,S3_nonlinear_nonmonotonic,8
431,S3_nonlinear_nonmonotonic,8
432,S3_nonlinear_nonmonotonic,8
433,S3_nonlinear_nonmonotonic,8
434,S3_nonlinear_nonmonotonic,8
435,S3_nonlinear_nonmonotonic,8
436,S3_nonlinear_nonmonotonic,8
437,S3_nonlinear_nonmonotonic,8
438,S3_nonlinear_nonmonotonic,8
439,S3_nonlinear_nonmonotonic,8
440,S3_nonlinear_nonmonotonic,8
441,S3_nonlinear_nonmonotonic,8
442,S3_nonlinear_nonmonotonic,8
443,S3_nonlinear_nonmonotonic,8
444,S3_nonlinear_nonmonotonic,8
445,S3_nonlinear_nonmonotonic,8
446,S3_nonlinear_nonmonotonic,8
447,S3_nonlinear_nonmonotonic,8
448,S3_nonlinear_nonmonotonic,8
449,S3_nonlinear_nonmonotonic,8
450,S3_nonlinear_nonmonotonic,8
451,S3_nonlinear_nonmonotonic,8
452,S3_nonlinear_nonmonotonic,8
453,S3_nonlinear_nonmonotonic,8
454,S3_nonlinear_nonmonotonic,8
455,S3_nonlinear_nonmonotonic,8
456,S3_nonlinear_nonmonotonic,8
457,S3_nonlinear_nonmonotonic,8
458,S3_nonlinear_nonmonotonic,8
459,S3_nonlinear_nonmonotonic,8
460,S3_nonlinear_nonmonotonic,8
461,S3_nonlinear_nonmonotonic,8
462,S3_nonlinear_nonmonotonic,8
463,S3_nonlinear_nonmonotonic,8
464,S3_nonlinear_nonmonotonic,8
465,S3_nonlinear_nonmonotonic,8
466,S3_nonlinear_nonmonotonic,8
467,S3_nonlinear_nonmonotonic,8
468,S3_nonlinear_nonmonotonic,8
469,S3_nonlinear_nonmonotonic,8
470,S3_nonlinear_nonmonotonic,8
471,S3_nonlinear_nonmonotonic,8
472,S3_nonlinear_nonmonotonic,8
473,S3_nonlinear_nonmonotonic,8
474,S3_nonlinear_nonmonotonic,8
475,S3_nonlinear_nonmonotonic,8
476,S3_nonlinear_nonmonotonic,8
477,S3_nonlinear_nonmonotonic,8
478,S3_nonlinear_nonmonotonic,8
479,S3_nonlinear_nonmonotonic,8
480,S3_nonlinear_nonmonotonic,8
481,S3_nonlinear_nonmonotonic,8
482,S3_nonlinear_nonmonotonic,8
483,S3_nonlinear_nonmonotonic,8
484,S3_nonlinear_nonmonotonic,8
485,S3_nonlinear_nonmonotonic,8
486,S3_nonlinear_nonmonotonic,8
487,S3_nonlinear_nonmonotonic,8
488,S3_nonlinear_nonmonotonic,8
489,S3_nonlinear_nonmonotonic,8
490,S3_nonlinear_nonmonotonic,8
491,S3_nonlinear_nonmonotonic,8
492,S3_nonlinear_nonmonotonic,8
493,S3_nonlinear_nonmonotonic,8
494,S3_nonlinear_nonmonotonic,8
495,S3_nonlinear_nonmonotonic,8
496,S3_nonlinear_nonmonotonic,8
497,S3_nonlinear_nonmonotonic,8
498,S3_nonlinear_nonmonotonic,8
499,S3_nonlinear_nonmonotonic,8
