t,dataset,seed
244,S0_linear_mixed_strength,2
245,S0_linear_mixed_strength,2
246,S0_linear_mixed_strength,2
247,S0_linear_mixed_strength,2
248,S0_linear_mixed_strength,2
249,S0_linear_mixed_strength,2
250,S0_linear_mixed_strength,2
251,S0_linear_mixed_strength,2
252,S0_linear_mixed_strength,2
253,S0_linear_mixed_strength,2
254,S0_linear_mixed_strength,2
255,S0_linear_mixed_strength,2
256,S0_linear_mixed_strength,2
257,S0_linear_mixed_strength,2
258,S0_linear_mixed_strength,2
259,S0_linear_mixed_strength,2
260,S0_linear_mixed_strength,2
261,S0_linear_mixed_strength,2
262,S0_linear_mixed_strength,2
263,S0_linear_mixed_strength,2
264,S0_linear_mixed_strength,2
265,S0_linear_mixed_strength,2
266,S0_linear_mixed_strength,2
267,S0_linear_mixed_strength,2
268,S0_linear_mixed_strength,2
269,S0_linear_mixed_strength,2
270,S0_linear_mixed_strength,2
271,S0_linear_mixed_strength,2
272,S0_linear_mixed_strength,2
273,S0_linear_mixed_strength,2
274,S0_linear_mixed_strength,2
275,S0_linear_mixed_strength,2
276,S0_linear_mixed_strength,2
277,S0_linear_mixed_strength,2
278,S0_linear_mixed_strength,2
279,S0_linear_mixed_strength,2
280,S0_linear_mixed_strength,2
281,S0_linear_mixed_strength,2
282,S0_linear_mixed_strength,2
283,S0_linear_mixed_strength,2
284,S0_linear_mixed_strength,2
285,S0_linear_mixed_strength,2
286,S0_linear_mixed_strength,2
287,S0_linear_mixed_strength,2
288,S0_linear_mixed_strength,2
289,S0_linear_mixed_strength,2
290,S0_linear_mixed_strength,2
291,S0_linear_mixed_strength,2
292,S0_linear_mixed_strength,2
293,S0_linear_mixed_strength,2
294,S0_linear_mixed_strength,2
295,S0_linear_mixed_strength,2
296,S0_linear_mixed_strength,2
297,S0_linear_mixed_strength,2
298,S0_linear_mixed_strength,2
299,S0_linear_mixed_strength,2
300,S0_linear_mixed_strength,2
301,S0_linear_mixed_strength,2
302,S0_linear_mixed_strength,2
303,S0_linear_mixed_strength,2
304,S0_linear_mixed_strength,2
305,S0_linear_mixed_strength,2
306,S0_linear_mixed_strength,2
307,S0_linear_mixed_strength,2
308,S0_linear_mixed_strength,2
309,S0_linear_mixed_strength,2
310,S0_linear_mixed_strength,2
311,S0_linear_mixed_strength,2
312,S0_linear_mixed_strength,2
313,S0_linear_mixed_strength,2
314,S0_linear_mixed_strength,2
315,S0_linear_mixed_strength,2
316,S0_linear_mixed_strength,2
317,S0_linear_mixed_strength,2
318,S0_linear_mixed_strength,2
319,S0_linear_mixed_strength,2
320,S0_linear_mixed_strength,2
321,S0_linear_mixed_strength,2
322,S0_linear_mixed_strength,2
323,S0_linear_mixed_strength,2
324,S0_linear_mixed_strength,2
325,S0_linear_mixed_strength,2
326,S0_linear_mixed_strength,2
327,S0_linear_mixed_strength,2
328,S0_linear_mixed_strength,2
329,S0_linear_mixed_strength,2
330,S0_linear_mixed_strength,2
331,S0_linear_mixed_strength,2
332,S0_linear_mixed_strength,2
333,S0_linear_mixed_strength,2
334,S0_linear_mixed_strength,2
335,S0_linear_mixed_strength,2
336,S0_linear_mixed_strength,2
337,S0_linear_mixed_strength,2
338,S0_linear_mixed_strength,2
339,S0_linear_mixed_strength,2
340,S0_linear_mixed_strength,2
341,S0_linear_mixed_strength,2
342,S0_linear_mixed_strength,2
343,S0_linear_mixed_strength,2
344,S0_linear_mixed_strength,2
345,S0_linear_mixed_strength,2
346,S0_linear_mixed_strength,2
347,S0_linear_mixed_strength,2
348,S0_linear_mixed_strength,2
349,S0_linear_mixed_strength,2
350,S0_linear_mixed_strength,2
351,S0_linear_mixed_strength,2
352,S0_linear_mixed_strength,2
353,S0_linear_mixed_strength,2
354,S0_linear_mixed_strength,2
355,S0_linear_mixed_strength,2
356,S0_linear_mixed_strength,2
357,S0_linear_mixed_strength,2
358,S0_linear_mixed_strength,2
359,S0_linear_mixed_strength,2
360,S0_linear_mixed_strength,2
361,S0_linear_mixed_strength,2
362,S0_linear_mixed_strength,2
363,S0_linear_mixed_strength,2
364,S0_linear_mixed_strength,2
365,S0_linear_mixed_strength,2
366,S0_linear_mixed_strength,2
367,S0_linear_mixed_strength,2
368,S0_linear_mixed_strength,2
369,S0_linear_mixed_strength,2
370,S0_linear_mixed_strength,2
371,S0_linear_mixed_strength,2
372,S0_linear_mixed_strength,2
373,S0_linear_mixed_strength,2
374,S0_linear_mixed_strength,2
375,S0_linear_mixed_strength,2
376,S0_linear_mixed_strength,2
377,S0_linear_mixed_strength,2
378,S0_linear_mixed_strength,2
379,S0_linear_mixed_strength,2
380,S0_linear_mixed_strength,2
381,S0_linear_mixed_strength,2
382,S0_linear_mixed_strength,2
383,S0_linear_mixed_strength,2
384,S0_linear_mixed_strength,2
385,S0_linear_mixed_strength,2
386,S0_linear_mixed_strength,2
387,S0_linear_mixed_strength,2
388,S0_linear_mixed_strength,2
389,S0_linear_mixed_strength,2
390,S0_linear_mixed_strength,2
391,S0_linear_mixed_strength,2
392,S0_linear_mixed_strength,2
393,S0_linear_mixed_strength,2
394,S0_linear_mixed_strength,2
395,S0_linear_mixed_strength,2
396,S0_linear_mixed_strength,2
397,S0_linear_mixed_strength,2
398,S0_linear_mixed_strength,2
399,S0_linear_mixed_strength,2
400,S0_linear_mixed_strength,2
401,S0_linear_mixed_strength,2
402,S0_linear_mixed_strength,2
403,S0_linear_mixed_strength,2
404,S0_linear_mixed_strength,2
405,S0_linear_mixed_strength,2
406,S0_linear_mixed_strength,2
407,S0_linear_mixed_strength,2
408,S0_linear_mixed_strength,2
409,S0_linear_mixed_strength,2
410,S0_linear_mixed_strength,2
411,S0_linear_mixed_strength,2
412,S0_linear_mixed_strength,2
413,S0_linear_mixed_strength,2
414,S0_linear_mixed_strength,2
415,S0_linear_mixed_strength,2
416,S0_linear_mixed_strength,2
417,S0_linear_mixed_strength,2
418,S0_linear_mixed_strength,2
419,S0_linear_mixed_strength,2
420,S0_linear_mixed_strength,2
421,S0_linear_mixed_strength,2
422,S0_linear_mixed_strength,2
423,S0_linear_mixed_strength,2
424,S0_linear_mixed_strength,2
425,S0_linear_mixed_strength,2
426,S0_linear_mixed_strength,2
427,S0_linear_mixed_strength,2
428,S0_linear_mixed_strength,2
429,S0_linear_mixed_strength,2
430,S0_linear_mixed_strength,2
431,S0_linear_mixed_strength,2
432,S0_linear_mixed_strength,2
433,S0_linear_mixed_strength,2
434,S0_linear_mixed_strength,2
435,S0_linear_mixed_strength,2
436,S0_linear_mixed_strength,2
437,S0_linear_mixed_strength,2
438,S0_linear_mixed_strength,2
439,S0_linear_mixed_strength,2
440,S0_linear_mixed_strength,2
441,S0_linear_mixed_strength,2
442,S0_linear_mixed_strength,2
443,S0_linear_mixed_strength,2
444,S0_linear_mixed_strength,2
445,S0_linear_mixed_strength,2
446,S0_linear_mixed_strength,2
447,S0_linear_mixed_strength,2
448,S0_linear_mixed_strength,2
449,S0_linear_mixed_strength,2
450,S0_linear_mixed_strength,2
451,S0_linear_mixed_strength,2
452,S0_linear_mixed_strength,2
453,S0_linear_mixed_strength,2
454,S0_linear_mixed_strength,2
455,S0_linear_mixed_strength,2
456,S0_linear_mixed_strength,2
457,S0_linear_mixed_strength,2
458,S0_linear_mixed_strength,2
459,S0_linear_mixed_strength,2
460,S0_linear_mixed_strength,2
461,S0_linear_mixed_strength,2
462,S0_linear_mixed_strength,2
463,S0_linear_mixed_strength,2
464,S0_linear_mixed_strength,2
465,S0_linear_mixed_strength,2
466,S0_linear_mixed_strength,2
467,S0_linear_mixed_strength,2
468,S0_linear_mixed_strength,2
469,S0_linear_mixed_strength,2
470,S0_linear_mixed_strength,2
471,S0_linear_mixed_strength,2
472,S0_linear_mixed_strength,2
473,S0_linear_mixed_strength,2
474,S0_linear_mixed_strength,2
475,S0_linear_mixed_strength,2
476,S0_linear_mixed_strength,2
477,S0_linear_mixed_strength,2
478,S0_linear_mixed_strength,2
479,S0_linear_mixed_strength,2
480,S0_linear_mixed_strength,2
481,S0_linear_mixed_strength,2
482,S0_linear_mixed_strength,2
483,S0_linear_mixed_strength,2
484,S0_linear_mixed_strength,2
485,S0_linear_mixed_strength,2
486,S0_linear_mixed_strength,2
487,S0_linear_mixed_strength,2
488,S0_linear_mixed_strength,2
489,S0_linear_mixed_strength,2
490,S0_linear_mixed_strength,2
491,S0_linear_mixed_strength,2
492,S0_linear_mixed_strength,2
493,S0_linear_mixed_strength,2
494,S0_linear_mixed_strength,2
495,S0_linear_mixed_strength,2
496,S0_linear_mixed_strength,2
497,S0_linear_mixed_strength,2
498,S0_linear_mixed_strength,2
499,S0_linear_mixed_strength,2
