t,hidden_U,dataset,seed
144,1.3333221824099069,S2_hidden_confounder,9
145,0.7375738976731351,S2_hidden_confounder,9
146,0.8180065419795766,S2_hidden_confounder,9
147,0.9105467820866942,S2_hidden_confounder,9
148,0.5718783876125977,S2_hidden_confounder,9
149,0.8526058649496345,S2_hidden_confounder,9
150,1.026039822087409,S2_hidden_confounder,9
151,1.3268041790279228,S2_hidden_confounder,9
152,1.1177882307707063,S2_hidden_confounder,9
153,0.08035203576971396,S2_hidden_confounder,9
154,-0.5571330771663225,S2_hidden_confounder,9
155,-1.34264242043386,S2_hidden_confounder,9
156,0.120643852093959,S2_hidden_confounder,9
157,0.2180468295848176,S2_hidden_confounder,9
158,-0.2509931986705107,S2_hidden_confounder,9
159,-0.12102062458197263,S2_hidden_confounder,9
160,-0.9098612456508026,S2_hidden_confounder,9
161,-0.6612519234293827,S2_hidden_confounder,9
162,-0.20751940028659435,S2_hidden_confounder,9
163,-0.7639110260063415,S2_hidden_confounder,9
164,-2.1556358205087265,S2_hidden_confounder,9
165,-2.439400356463151,S2_hidden_confounder,9
166,-1.307363673538264,S2_hidden_confounder,9
167,-1.3839140280922018,S2_hidden_confounder,9
168,-1.3473698401386434,S2_hidden_confounder,9
169,0.5080680161596612,S2_hidden_confounder,9
170,2.0120071397551595,S2_hidden_confounder,9
171,0.8144342689409787,S2_hidden_confounder,9
172,1.182651321580947,S2_hidden_confounder,9
173,1.543506424449844,S2_hidden_confounder,9
174,1.6351521514886147,S2_hidden_confounder,9
175,1.0017468405429402,S2_hidden_confounder,9
176,1.2996884622256686,S2_hidden_confounder,9
177,1.4627393601482364,S2_hidden_confounder,9
178,0.22674616018045457,S2_hidden_confounder,9
179,-0.28922901631800213,S2_hidden_confounder,9
180,1.1339922850189827,S2_hidden_confounder,9
181,0.9170611089241886,S2_hidden_confounder,9
182,0.2872512190929358,S2_hidden_confounder,9
183,0.14108862247900522,S2_hidden_confounder,9
184,-1.1172993026586282,S2_hidden_confounder,9
185,-1.2432709640620694,S2_hidden_confounder,9
186,-1.1408750483647563,S2_hidden_confounder,9
187,0.6906427864865775,S2_hidden_confounder,9
188,1.6747692669457603,S2_hidden_confounder,9
189,0.9702562982658933,S2_hidden_confounder,9
190,0.07621661413637193,S2_hidden_confounder,9
191,1.3097366056498017,S2_hidden_confounder,9
192,1.620784244788194,S2_hidden_confounder,9
193,0.9333376661670042,S2_hidden_confounder,9
194,0.8962095780496684,S2_hidden_confounder,9
195,0.7528616886993691,S2_hidden_confounder,9
196,-0.4233032646593392,S2_hidden_confounder,9
197,0.5214669237077546,S2_hidden_confounder,9
198,0.05349826943186895,S2_hidden_confounder,9
199,-0.8910355020462857,S2_hidden_confounder,9
200,0.01631108948510651,S2_hidden_confounder,9
201,0.3317990643686968,S2_hidden_confounder,9
202,1.3630869186749004,S2_hidden_confounder,9
203,-0.7747464293915204,S2_hidden_confounder,9
204,1.267139550922841,S2_hidden_confounder,9
205,0.16725271479107096,S2_hidden_confounder,9
206,-0.40258191056838055,S2_hidden_confounder,9
207,-0.9074325100948549,S2_hidden_confounder,9
208,-1.4301696244347555,S2_hidden_confounder,9
209,-1.149470408888088,S2_hidden_confounder,9
210,-0.47409136828664067,S2_hidden_confounder,9
211,-0.1272886390560784,S2_hidden_confounder,9
212,-0.5538473725785719,S2_hidden_confounder,9
213,-0.6531918600293921,S2_hidden_confounder,9
214,-0.6085868942864252,S2_hidden_confounder,9
215,0.9927640629995509,S2_hidden_confounder,9
216,0.3277212984404211,S2_hidden_confounder,9
217,0.6544603415250674,S2_hidden_confounder,9
218,0.7431333954349841,S2_hidden_confounder,9
219,2.1971915968013445,S2_hidden_confounder,9
220,3.008961152983783,S2_hidden_confounder,9
221,2.192869157926444,S2_hidden_confounder,9
222,2.760268644997799,S2_hidden_confounder,9
223,2.0435874497614104,S2_hidden_confounder,9
224,1.7227138629794247,S2_hidden_confounder,9
225,1.3507878602676446,S2_hidden_confounder,9
226,2.2220865022030276,S2_hidden_confounder,9
227,2.5635635851188017,S2_hidden_confounder,9
228,2.4304518017262597,S2_hidden_confounder,9
229,1.631885699915528,S2_hidden_confounder,9
230,1.2991833571664526,S2_hidden_confounder,9
231,0.8828353482183507,S2_hidden_confounder,9
232,0.9512900772905305,S2_hidden_confounder,9
233,0.22565778716557686,S2_hidden_confounder,9
234,0.3714420509131372,S2_hidden_confounder,9
235,-0.9849138373700618,S2_hidden_confounder,9
236,-0.9242148636383342,S2_hidden_confounder,9
237,-1.173103140867611,S2_hidden_confounder,9
238,-0.6843553967867514,S2_hidden_confounder,9
239,-0.3551465185857224,S2_hidden_confounder,9
240,-1.2885139594078991,S2_hidden_confounder,9
241,-1.5584824162289295,S2_hidden_confounder,9
242,-0.32346468991606353,S2_hidden_confounder,9
243,-0.5482502982858921,S2_hidden_confounder,9
244,-0.27138757321783585,S2_hidden_confounder,9
245,-0.8580018696832075,S2_hidden_confounder,9
246,-1.241378789770255,S2_hidden_confounder,9
247,-0.501477864906263,S2_hidden_confounder,9
248,-0.2750638833508773,S2_hidden_confounder,9
249,0.3099333836780443,S2_hidden_confounder,9
250,-0.23939022659776568,S2_hidden_confounder,9
251,-0.5778603679754076,S2_hidden_confounder,9
252,-1.3394715810479716,S2_hidden_confounder,9
253,-1.0451101778854432,S2_hidden_confounder,9
254,-0.7541606056264919,S2_hidden_confounder,9
255,0.1611355558420543,S2_hidden_confounder,9
256,-0.3842397635784119,S2_hidden_confounder,9
257,-1.3409840700886373,S2_hidden_confounder,9
258,-0.9940676446698291,S2_hidden_confounder,9
259,-1.22534674583004,S2_hidden_confounder,9
260,-0.22432902876746866,S2_hidden_confounder,9
261,-0.1925861708870979,S2_hidden_confounder,9
262,-0.5416459527352977,S2_hidden_confounder,9
263,-0.11554495074732733,S2_hidden_confounder,9
264,0.4675464943162537,S2_hidden_confounder,9
265,0.6009659091298954,S2_hidden_confounder,9
266,0.4137933089831619,S2_hidden_confounder,9
267,-0.27487664810098167,S2_hidden_confounder,9
268,-0.7885701469393211,S2_hidden_confounder,9
269,-1.545574141088254,S2_hidden_confounder,9
270,-0.8346013872785419,S2_hidden_confounder,9
271,0.0980754332305874,S2_hidden_confounder,9
272,0.9442031952636667,S2_hidden_confounder,9
273,1.0410268956713389,S2_hidden_confounder,9
274,-0.5367820878821289,S2_hidden_confounder,9
275,-0.4504784799818074,S2_hidden_confounder,9
276,0.4062682459582789,S2_hidden_confounder,9
277,-0.09033863817476605,S2_hidden_confounder,9
278,-0.8586964479982361,S2_hidden_confounder,9
279,-0.8307320425969854,S2_hidden_confounder,9
280,-0.4273902491546103,S2_hidden_confounder,9
281,0.01739113219576188,S2_hidden_confounder,9
282,-0.5750240020024356,S2_hidden_confounder,9
283,-2.141118336582281,S2_hidden_confounder,9
284,-1.2290230207030635,S2_hidden_confounder,9
285,-0.6855101457861176,S2_hidden_confounder,9
286,0.42045421494862817,S2_hidden_confounder,9
287,-0.799341645249163,S2_hidden_confounder,9
288,-0.7289670469609046,S2_hidden_confounder,9
289,-0.5867700257017969,S2_hidden_confounder,9
290,0.21471465262963316,S2_hidden_confounder,9
291,0.7174211078306114,S2_hidden_confounder,9
292,-0.23075482765336067,S2_hidden_confounder,9
293,0.8770381798451785,S2_hidden_confounder,9
294,1.8997929678784866,S2_hidden_confounder,9
295,1.6606993514506267,S2_hidden_confounder,9
296,1.2549082318032454,S2_hidden_confounder,9
297,1.1274322021580256,S2_hidden_confounder,9
298,0.5268229765318346,S2_hidden_confounder,9
299,0.412904788591539,S2_hidden_confounder,9
300,-0.6342334367209546,S2_hidden_confounder,9
301,-0.7575266130599404,S2_hidden_confounder,9
302,0.5511036401226751,S2_hidden_confounder,9
303,0.13350716086512582,S2_hidden_confounder,9
304,1.2125422668024686,S2_hidden_confounder,9
305,0.5407231754533802,S2_hidden_confounder,9
306,0.5564201981839627,S2_hidden_confounder,9
307,-0.5806261871691375,S2_hidden_confounder,9
308,1.7454870583195703,S2_hidden_confounder,9
309,-0.2592816488280936,S2_hidden_confounder,9
310,0.4217169893615884,S2_hidden_confounder,9
311,-0.3355036560156143,S2_hidden_confounder,9
312,0.332881656387211,S2_hidden_confounder,9
313,0.5530796459138212,S2_hidden_confounder,9
314,-0.6659640996739435,S2_hidden_confounder,9
315,-0.908344371663412,S2_hidden_confounder,9
316,-0.6690959735076423,S2_hidden_confounder,9
317,0.004897601920102979,S2_hidden_confounder,9
318,1.0339384147847601,S2_hidden_confounder,9
319,1.2064451163504946,S2_hidden_confounder,9
320,-0.4006398510385444,S2_hidden_confounder,9
321,0.2629380761827286,S2_hidden_confounder,9
322,0.5348041642490623,S2_hidden_confounder,9
323,1.5040381075446134,S2_hidden_confounder,9
324,1.031953916724932,S2_hidden_confounder,9
325,1.2866851570552764,S2_hidden_confounder,9
326,1.6001619402271992,S2_hidden_confounder,9
327,0.6594461886391101,S2_hidden_confounder,9
328,0.3293501404664011,S2_hidden_confounder,9
329,0.3833786668759827,S2_hidden_confounder,9
330,-1.1672971190440367,S2_hidden_confounder,9
331,-0.49325499524536304,S2_hidden_confounder,9
332,0.5270718654983895,S2_hidden_confounder,9
333,-1.1582822385060862,S2_hidden_confounder,9
334,-1.9137194349780837,S2_hidden_confounder,9
335,-2.2531478513588423,S2_hidden_confounder,9
336,-2.957910121883297,S2_hidden_confounder,9
337,-2.32510132630037,S2_hidden_confounder,9
338,-1.4151869884662764,S2_hidden_confounder,9
339,-1.1703422193331319,S2_hidden_confounder,9
340,-1.3860646838279123,S2_hidden_confounder,9
341,-1.2751341338601898,S2_hidden_confounder,9
342,-1.1888509012275432,S2_hidden_confounder,9
343,-1.6515661544527618,S2_hidden_confounder,9
344,-1.2096634162526032,S2_hidden_confounder,9
345,-0.7322127999779368,S2_hidden_confounder,9
346,-0.9629811279058763,S2_hidden_confounder,9
347,-0.5811462314453901,S2_hidden_confounder,9
348,0.3673477997521352,S2_hidden_confounder,9
349,0.3056601535723313,S2_hidden_confounder,9
350,0.4420847022544781,S2_hidden_confounder,9
351,0.27225731826099614,S2_hidden_confounder,9
352,-0.3913256083620909,S2_hidden_confounder,9
353,0.41594751075559716,S2_hidden_confounder,9
354,-0.9609420859506904,S2_hidden_confounder,9
355,0.5943927397525208,S2_hidden_confounder,9
356,-0.13344114084568864,S2_hidden_confounder,9
357,0.42067653062532334,S2_hidden_confounder,9
358,0.8186284094771691,S2_hidden_confounder,9
359,0.8477893422015067,S2_hidden_confounder,9
360,0.06676564692086653,S2_hidden_confounder,9
361,-0.9304147122882115,S2_hidden_confounder,9
362,0.0613541111881486,S2_hidden_confounder,9
363,0.7880796985104943,S2_hidden_confounder,9
364,1.5793531948992832,S2_hidden_confounder,9
365,0.3797146691810803,S2_hidden_confounder,9
366,0.6907888535719127,S2_hidden_confounder,9
367,-1.4298712051216276,S2_hidden_confounder,9
368,-1.9601909667534927,S2_hidden_confounder,9
369,-2.077317700776012,S2_hidden_confounder,9
370,-1.3590430339613777,S2_hidden_confounder,9
371,-1.4830987207914295,S2_hidden_confounder,9
372,-0.8057079596701807,S2_hidden_confounder,9
373,0.35791060851944023,S2_hidden_confounder,9
374,-1.2379310489566917,S2_hidden_confounder,9
375,-0.358226039198155,S2_hidden_confounder,9
376,-0.12940728648597435,S2_hidden_confounder,9
377,-0.3158344866224646,S2_hidden_confounder,9
378,-0.1117247636578342,S2_hidden_confounder,9
379,0.25383419966233356,S2_hidden_confounder,9
380,1.0006684714375986,S2_hidden_confounder,9
381,1.195724615530133,S2_hidden_confounder,9
382,-0.06414330350546392,S2_hidden_confounder,9
383,-1.7316060349053912,S2_hidden_confounder,9
384,-0.7513996198791475,S2_hidden_confounder,9
385,0.6344085472058674,S2_hidden_confounder,9
386,0.8123925070942545,S2_hidden_confounder,9
387,-0.1921893311420912,S2_hidden_confounder,9
388,-1.373159582073341,S2_hidden_confounder,9
389,-0.9563863839337554,S2_hidden_confounder,9
390,0.06127169703081113,S2_hidden_confounder,9
391,-0.24438220146608378,S2_hidden_confounder,9
392,-1.141728925880173,S2_hidden_confounder,9
393,-0.2698444947270304,S2_hidden_confounder,9
394,0.30267462309279436,S2_hidden_confounder,9
395,0.19485330137168788,S2_hidden_confounder,9
396,0.2484823447513507,S2_hidden_confounder,9
397,-0.19011347614841703,S2_hidden_confounder,9
398,0.33112980037829065,S2_hidden_confounder,9
399,-0.7302280590324738,S2_hidden_confounder,9
400,0.03417001835093505,S2_hidden_confounder,9
401,0.6174011590417584,S2_hidden_confounder,9
402,-0.38660223559742607,S2_hidden_confounder,9
403,-1.0993137252745036,S2_hidden_confounder,9
404,-1.3996049474112038,S2_hidden_confounder,9
405,-0.3639109024004429,S2_hidden_confounder,9
406,-1.5841213817647857,S2_hidden_confounder,9
407,-1.9981321189090933,S2_hidden_confounder,9
408,-0.5130747745711778,S2_hidden_confounder,9
409,-0.2994430164027857,S2_hidden_confounder,9
410,0.11563639399955702,S2_hidden_confounder,9
411,-0.4588894569713313,S2_hidden_confounder,9
412,-0.5646961675340163,S2_hidden_confounder,9
413,0.4010961699808046,S2_hidden_confounder,9
414,-0.11264935796330859,S2_hidden_confounder,9
415,0.134398894651997,S2_hidden_confounder,9
416,-0.37042075195888413,S2_hidden_confounder,9
417,-0.8760996750119114,S2_hidden_confounder,9
418,-2.0744452148690833,S2_hidden_confounder,9
419,-2.324231631056537,S2_hidden_confounder,9
420,-1.890345324499264,S2_hidden_confounder,9
421,-0.430281287618869,S2_hidden_confounder,9
422,-0.1957081913783133,S2_hidden_confounder,9
423,-0.5024415354542274,S2_hidden_confounder,9
424,-1.1680795427134993,S2_hidden_confounder,9
425,-0.4845961980912656,S2_hidden_confounder,9
426,0.6394702697360595,S2_hidden_confounder,9
427,0.4169912038719412,S2_hidden_confounder,9
428,0.616492847136328,S2_hidden_confounder,9
429,0.8018590783486889,S2_hidden_confounder,9
430,0.6508215677967771,S2_hidden_confounder,9
431,-0.8392539263747878,S2_hidden_confounder,9
432,-0.6207811103441835,S2_hidden_confounder,9
433,-0.9363092172929424,S2_hidden_confounder,9
434,-0.7355564961340172,S2_hidden_confounder,9
435,-0.9044587148501386,S2_hidden_confounder,9
436,-1.9435676534525193,S2_hidden_confounder,9
437,-2.232823215718618,S2_hidden_confounder,9
438,-0.1434917084631815,S2_hidden_confounder,9
439,1.103998318606648,S2_hidden_confounder,9
440,0.5985586392210679,S2_hidden_confounder,9
441,-0.2605754502128035,S2_hidden_confounder,9
442,0.9620439924186422,S2_hidden_confounder,9
443,-0.33756280769515645,S2_hidden_confounder,9
444,-0.8700788022345349,S2_hidden_confounder,9
445,-0.01823264341169842,S2_hidden_confounder,9
446,0.4357063429557022,S2_hidden_confounder,9
447,0.3604498434601725,S2_hidden_confounder,9
448,-0.7242354449854583,S2_hidden_confounder,9
449,0.08933261088039002,S2_hidden_confounder,9
450,-0.5779352245828533,S2_hidden_confounder,9
451,-0.32151372362074054,S2_hidden_confounder,9
452,0.25142824731435737,S2_hidden_confounder,9
453,1.1208964372706356,S2_hidden_confounder,9
454,1.002145049440119,S2_hidden_confounder,9
455,0.7481318334801906,S2_hidden_confounder,9
456,-0.04083326294737875,S2_hidden_confounder,9
457,0.5596652405008496,S2_hidden_confounder,9
458,1.46211560091798,S2_hidden_confounder,9
459,1.1230418259265338,S2_hidden_confounder,9
460,0.4988683965613251,S2_hidden_confounder,9
461,0.11187930613748906,S2_hidden_confounder,9
462,0.479568758675623,S2_hidden_confounder,9
463,-0.28425238203363745,S2_hidden_confounder,9
464,-0.12287822081136925,S2_hidden_confounder,9
465,-0.010783613070971277,S2_hidden_confounder,9
466,-0.00012399894314882176,S2_hidden_confounder,9
467,-1.180586939137486,S2_hidden_confounder,9
468,-1.3716485319798146,S2_hidden_confounder,9
469,-1.1196764773529644,S2_hidden_confounder,9
470,-0.6733893999751139,S2_hidden_confounder,9
471,-0.6274880144435425,S2_hidden_confounder,9
472,0.06322319618279729,S2_hidden_confounder,9
473,-0.7439092233148016,S2_hidden_confounder,9
474,-1.3916963989636892,S2_hidden_confounder,9
475,-1.7620312640310105,S2_hidden_confounder,9
476,0.2592555562537124,S2_hidden_confounder,9
477,0.41296805570864215,S2_hidden_confounder,9
478,1.1215458486698437,S2_hidden_confounder,9
479,0.550721997571992,S2_hidden_confounder,9
480,0.1654540368263577,S2_hidden_confounder,9
481,-0.4619622118080781,S2_hidden_confounder,9
482,-1.0654124427902951,S2_hidden_confounder,9
483,-1.9085106999201993,S2_hidden_confounder,9
484,-1.2600658805678173,S2_hidden_confounder,9
485,-0.8261405687021269,S2_hidden_confounder,9
486,-0.24693894736854427,S2_hidden_confounder,9
487,0.43362084784459626,S2_hidden_confounder,9
488,0.1793449406872872,S2_hidden_confounder,9
489,-0.03953325633017889,S2_hidden_confounder,9
490,-0.2094236586246247,S2_hidden_confounder,9
491,-0.676074058149854,S2_hidden_confounder,9
492,-0.07926328077203053,S2_hidden_confounder,9
493,-0.08618698395604797,S2_hidden_confounder,9
494,0.2709016165227774,S2_hidden_confounder,9
495,-0.34289091828263607,S2_hidden_confounder,9
496,-0.8086326624909982,S2_hidden_confounder,9
497,-0.5934402722953553,S2_hidden_confounder,9
498,0.28929162072505754,S2_hidden_confounder,9
499,-0.5493760294439832,S2_hidden_confounder,9
