t,hidden_U,dataset,seed
81,-0.011987217586821485,S2_hidden_confounder,5
82,-0.1394224663757488,S2_hidden_confounder,5
83,-0.5495456777443709,S2_hidden_confounder,5
84,0.28602186979603345,S2_hidden_confounder,5
85,0.4003640011596231,S2_hidden_confounder,5
86,0.36688777856488813,S2_hidden_confounder,5
87,0.11573125220609046,S2_hidden_confounder,5
88,-0.5102120226420237,S2_hidden_confounder,5
89,0.6795422567077737,S2_hidden_confounder,5
90,0.3846397429075192,S2_hidden_confounder,5
91,0.9762632109655859,S2_hidden_confounder,5
92,0.23988108026836857,S2_hidden_confounder,5
93,0.3315956296723699,S2_hidden_confounder,5
94,1.0894697944740248,S2_hidden_confounder,5
95,-0.1914779902328088,S2_hidden_confounder,5
96,-0.7136671552022407,S2_hidden_confounder,5
97,-1.2081438795094905,S2_hidden_confounder,5
98,-0.574488794666117,S2_hidden_confounder,5
99,-1.665003274361831,S2_hidden_confounder,5
100,-1.5145859259046768,S2_hidden_confounder,5
101,-2.136706493866337,S2_hidden_confounder,5
102,-2.7433612528804607,S2_hidden_confounder,5
103,-0.22001935218604535,S2_hidden_confounder,5
104,-0.37620721703023025,S2_hidden_confounder,5
105,0.6801508431219306,S2_hidden_confounder,5
106,1.3688729079868758,S2_hidden_confounder,5
107,2.136544110250753,S2_hidden_confounder,5
108,1.4092405395269825,S2_hidden_confounder,5
109,0.16488401112174458,S2_hidden_confounder,5
110,1.8046815144317068,S2_hidden_confounder,5
111,0.07031125185444367,S2_hidden_confounder,5
112,-1.3254783939004855,S2_hidden_confounder,5
113,-0.41748029733974074,S2_hidden_confounder,5
114,0.398121849896434,S2_hidden_confounder,5
115,0.953568677073206,S2_hidden_confounder,5
116,0.462394797919268,S2_hidden_confounder,5
117,-0.6834254683263578,S2_hidden_confounder,5
118,-0.27537875285170826,S2_hidden_confounder,5
119,0.6092433923991449,S2_hidden_confounder,5
120,0.382710627742321,S2_hidden_confounder,5
121,1.3945666333292277,S2_hidden_confounder,5
122,0.9398662440023946,S2_hidden_confounder,5
123,1.36165587975331,S2_hidden_confounder,5
124,0.44091815873761825,S2_hidden_confounder,5
125,0.6598981506730814,S2_hidden_confounder,5
126,1.5981536848602496,S2_hidden_confounder,5
127,2.1631219121714995,S2_hidden_confounder,5
128,2.0600305680598883,S2_hidden_confounder,5
129,1.4150236555690698,S2_hidden_confounder,5
130,0.5462753708888531,S2_hidden_confounder,5
131,0.398014382135882,S2_hidden_confounder,5
132,1.1113989901427548,S2_hidden_confounder,5
133,1.4447900137523746,S2_hidden_confounder,5
134,0.24738513393627226,S2_hidden_confounder,5
135,1.1620497377747447,S2_hidden_confounder,5
136,2.0024275769971016,S2_hidden_confounder,5
137,0.9230254853258405,S2_hidden_confounder,5
138,1.043950549290151,S2_hidden_confounder,5
139,0.016469253858956145,S2_hidden_confounder,5
140,0.15400640720862183,S2_hidden_confounder,5
141,0.0782830409245518,S2_hidden_confounder,5
142,0.33423144321321796,S2_hidden_confounder,5
143,0.23483093030292818,S2_hidden_confounder,5
144,-0.15783983617239755,S2_hidden_confounder,5
145,0.2553696431895141,S2_hidden_confounder,5
146,-1.6313444059013695,S2_hidden_confounder,5
147,-1.9409013325776925,S2_hidden_confounder,5
148,-1.332263456877608,S2_hidden_confounder,5
149,-0.9868147666461754,S2_hidden_confounder,5
150,-0.24742954764791417,S2_hidden_confounder,5
151,-0.864329379501242,S2_hidden_confounder,5
152,-1.668953960952177,S2_hidden_confounder,5
153,-1.1742570995942285,S2_hidden_confounder,5
154,-1.227782039085882,S2_hidden_confounder,5
155,-2.3375049134096613,S2_hidden_confounder,5
156,-0.9363133552960007,S2_hidden_confounder,5
157,-0.33719833764381363,S2_hidden_confounder,5
158,-0.3171195807320015,S2_hidden_confounder,5
159,1.7071534764717293,S2_hidden_confounder,5
160,0.5216235981399406,S2_hidden_confounder,5
161,0.48633741815322346,S2_hidden_confounder,5
162,0.8731026914627104,S2_hidden_confounder,5
163,0.6133961807745208,S2_hidden_confounder,5
164,0.07046007519171138,S2_hidden_confounder,5
165,0.10905796311707334,S2_hidden_confounder,5
166,0.36679677996012905,S2_hidden_confounder,5
167,0.9110795249393632,S2_hidden_confounder,5
168,0.22743608871104531,S2_hidden_confounder,5
169,-0.15498213142677753,S2_hidden_confounder,5
170,-0.7221471568435238,S2_hidden_confounder,5
171,-0.9129557213065703,S2_hidden_confounder,5
172,-1.0243311302487232,S2_hidden_confounder,5
173,-1.2001156141352387,S2_hidden_confounder,5
174,0.5671332660788995,S2_hidden_confounder,5
175,-0.0316146789642868,S2_hidden_confounder,5
176,-0.4164490250694516,S2_hidden_confounder,5
177,1.4160194957978303,S2_hidden_confounder,5
178,1.6290428817423102,S2_hidden_confounder,5
179,-0.908506086684463,S2_hidden_confounder,5
180,-0.6682524972290228,S2_hidden_confounder,5
181,-0.6709522298204245,S2_hidden_confounder,5
182,-1.6149561752039003,S2_hidden_confounder,5
183,-2.1062556417967,S2_hidden_confounder,5
184,-0.9429073493813385,S2_hidden_confounder,5
185,-0.35766218784508536,S2_hidden_confounder,5
186,-0.19527572557046893,S2_hidden_confounder,5
187,-0.7809800320253294,S2_hidden_confounder,5
188,0.3986948724393445,S2_hidden_confounder,5
189,0.4591053676799923,S2_hidden_confounder,5
190,0.3419784414954284,S2_hidden_confounder,5
191,0.2998255354530721,S2_hidden_confounder,5
192,-1.009808726007711,S2_hidden_confounder,5
193,-0.40844137908801587,S2_hidden_confounder,5
194,0.8084379064720193,S2_hidden_confounder,5
195,0.8387167257239387,S2_hidden_confounder,5
196,0.22787899444386928,S2_hidden_confounder,5
197,1.0166605401741469,S2_hidden_confounder,5
198,-0.2599320981708692,S2_hidden_confounder,5
199,-0.6392471076297312,S2_hidden_confounder,5
200,-0.2275168162938627,S2_hidden_confounder,5
201,0.2519955869975484,S2_hidden_confounder,5
202,0.47179487131813275,S2_hidden_confounder,5
203,-0.8980459213966525,S2_hidden_confounder,5
204,-0.23516959732480228,S2_hidden_confounder,5
205,0.10463654366635658,S2_hidden_confounder,5
206,-0.48820299186417887,S2_hidden_confounder,5
207,0.8812704890813869,S2_hidden_confounder,5
208,0.4307774718635288,S2_hidden_confounder,5
209,0.2124193049165152,S2_hidden_confounder,5
210,0.585362556264524,S2_hidden_confounder,5
211,0.6760195811361445,S2_hidden_confounder,5
212,0.7440661909825967,S2_hidden_confounder,5
213,0.08671302086459076,S2_hidden_confounder,5
214,0.24797431438529463,S2_hidden_confounder,5
215,0.18500328747743106,S2_hidden_confounder,5
216,-0.7312191302321865,S2_hidden_confounder,5
217,-1.6759354714683259,S2_hidden_confounder,5
218,0.5185595861639338,S2_hidden_confounder,5
219,-0.46226159391463284,S2_hidden_confounder,5
220,-0.9250824431557358,S2_hidden_confounder,5
221,-0.12059036321749109,S2_hidden_confounder,5
222,0.09449747518885544,S2_hidden_confounder,5
223,-1.2428637241682923,S2_hidden_confounder,5
224,-0.40363588477210666,S2_hidden_confounder,5
225,0.2851606367818238,S2_hidden_confounder,5
226,0.22069569589184063,S2_hidden_confounder,5
227,-0.1613975445598471,S2_hidden_confounder,5
228,-0.12252940778931644,S2_hidden_confounder,5
229,-0.7732171907413499,S2_hidden_confounder,5
230,-1.4420487073856987,S2_hidden_confounder,5
231,-0.704314638911774,S2_hidden_confounder,5
232,0.8572513354035693,S2_hidden_confounder,5
233,1.4356734523308203,S2_hidden_confounder,5
234,1.332470388344557,S2_hidden_confounder,5
235,1.52952657312619,S2_hidden_confounder,5
236,1.4613694122674628,S2_hidden_confounder,5
237,1.7565610835701166,S2_hidden_confounder,5
238,1.9603549233892936,S2_hidden_confounder,5
239,0.506823457202928,S2_hidden_confounder,5
240,-0.16053491720063373,S2_hidden_confounder,5
241,1.0438887406739357,S2_hidden_confounder,5
242,0.11180125104300521,S2_hidden_confounder,5
243,-1.2593326951934922,S2_hidden_confounder,5
244,0.08138444331599173,S2_hidden_confounder,5
245,0.1417040287113834,S2_hidden_confounder,5
246,0.516154239653168,S2_hidden_confounder,5
247,1.3269285887631668,S2_hidden_confounder,5
248,0.2553879014987213,S2_hidden_confounder,5
249,0.34900098820451525,S2_hidden_confounder,5
250,0.497463921229189,S2_hidden_confounder,5
251,0.18627156114235027,S2_hidden_confounder,5
252,0.07966561895021285,S2_hidden_confounder,5
253,-0.1372818954687383,S2_hidden_confounder,5
254,0.3009945024108569,S2_hidden_confounder,5
255,-0.3198383775204731,S2_hidden_confounder,5
256,-0.28589004940055535,S2_hidden_confounder,5
257,-1.0197260835771051,S2_hidden_confounder,5
258,-0.603060607149249,S2_hidden_confounder,5
259,0.2958202922711486,S2_hidden_confounder,5
260,-0.33913557869644345,S2_hidden_confounder,5
261,-0.40750974639106075,S2_hidden_confounder,5
262,-1.053705746447101,S2_hidden_confounder,5
263,0.6227412311292755,S2_hidden_confounder,5
264,0.43821838719661227,S2_hidden_confounder,5
265,0.6329592724348403,S2_hidden_confounder,5
266,2.03700559505125,S2_hidden_confounder,5
267,1.254601969070955,S2_hidden_confounder,5
268,0.8243333811588114,S2_hidden_confounder,5
269,0.04499807234411527,S2_hidden_confounder,5
270,-0.8859614624907084,S2_hidden_confounder,5
271,0.5792350981752123,S2_hidden_confounder,5
272,0.6264810916114247,S2_hidden_confounder,5
273,0.5171972074115668,S2_hidden_confounder,5
274,0.7032535674402001,S2_hidden_confounder,5
275,0.010785337801645584,S2_hidden_confounder,5
276,0.22883671166760436,S2_hidden_confounder,5
277,0.5750300227924502,S2_hidden_confounder,5
278,1.212466787885894,S2_hidden_confounder,5
279,0.788155720913485,S2_hidden_confounder,5
280,0.2567228521668934,S2_hidden_confounder,5
281,0.28284379870366144,S2_hidden_confounder,5
282,0.7685239882438755,S2_hidden_confounder,5
283,1.321197291367437,S2_hidden_confounder,5
284,0.6667146715865349,S2_hidden_confounder,5
285,0.024963098765625864,S2_hidden_confounder,5
286,-1.0490475450114045,S2_hidden_confounder,5
287,-1.1234393477008313,S2_hidden_confounder,5
288,-0.6209374701251726,S2_hidden_confounder,5
289,-0.04765613908180401,S2_hidden_confounder,5
290,-0.8473922013072771,S2_hidden_confounder,5
291,-1.8810129930087833,S2_hidden_confounder,5
292,-1.995384227031046,S2_hidden_confounder,5
293,-0.26510022795334304,S2_hidden_confounder,5
294,0.30718272222599835,S2_hidden_confounder,5
295,0.06779312183483674,S2_hidden_confounder,5
296,1.5518712826005034,S2_hidden_confounder,5
297,1.265515035957028,S2_hidden_confounder,5
298,0.6975296854098281,S2_hidden_confounder,5
299,0.6896196206822883,S2_hidden_confounder,5
300,0.5548490274874508,S2_hidden_confounder,5
301,0.2861672665965439,S2_hidden_confounder,5
302,0.8969315054946913,S2_hidden_confounder,5
303,0.6079225086291623,S2_hidden_confounder,5
304,0.5220832757966622,S2_hidden_confounder,5
305,0.6945546680563541,S2_hidden_confounder,5
306,1.2526479526382672,S2_hidden_confounder,5
307,-0.1654621992658807,S2_hidden_confounder,5
308,-0.7355876285062205,S2_hidden_confounder,5
309,-0.7700394410682301,S2_hidden_confounder,5
310,-1.0214852681069,S2_hidden_confounder,5
311,-0.8368430878554086,S2_hidden_confounder,5
312,-1.2979414150083302,S2_hidden_confounder,5
313,-1.6076767502430938,S2_hidden_confounder,5
314,-2.043933916360972,S2_hidden_confounder,5
315,-1.276767204018841,S2_hidden_confounder,5
316,0.18755135801893147,S2_hidden_confounder,5
317,-0.5893421611496594,S2_hidden_confounder,5
318,0.6442384231419109,S2_hidden_confounder,5
319,1.3578157439668692,S2_hidden_confounder,5
320,-0.46332619543800324,S2_hidden_confounder,5
321,-0.13560690773381,S2_hidden_confounder,5
322,0.20875994137800863,S2_hidden_confounder,5
323,-1.4424024055688045,S2_hidden_confounder,5
324,-0.757577157666574,S2_hidden_confounder,5
325,-0.7027336891837798,S2_hidden_confounder,5
326,-0.3765551946447121,S2_hidden_confounder,5
327,0.8169234671291585,S2_hidden_confounder,5
328,0.6926097279068226,S2_hidden_confounder,5
329,0.7923483227217072,S2_hidden_confounder,5
330,-0.34645389874344557,S2_hidden_confounder,5
331,0.3281301463911988,S2_hidden_confounder,5
332,0.7707765480764082,S2_hidden_confounder,5
333,1.1552622228227611,S2_hidden_confounder,5
334,3.2005761927437706,S2_hidden_confounder,5
335,2.191679660320603,S2_hidden_confounder,5
336,2.1767335466806594,S2_hidden_confounder,5
337,1.4261256504621156,S2_hidden_confounder,5
338,1.4707629818220334,S2_hidden_confounder,5
339,2.746129209596477,S2_hidden_confounder,5
340,1.7267924951408116,S2_hidden_confounder,5
341,0.4305245859106996,S2_hidden_confounder,5
342,1.207226117409608,S2_hidden_confounder,5
343,0.46230837573218714,S2_hidden_confounder,5
344,0.18197664411925238,S2_hidden_confounder,5
345,0.39959332561575595,S2_hidden_confounder,5
346,0.10759277021641706,S2_hidden_confounder,5
347,0.21486967212279157,S2_hidden_confounder,5
348,0.7398844961917125,S2_hidden_confounder,5
349,1.5528476488954213,S2_hidden_confounder,5
350,0.3559312886312451,S2_hidden_confounder,5
351,1.9271110917907133,S2_hidden_confounder,5
352,1.5225010207363303,S2_hidden_confounder,5
353,0.5881807532127848,S2_hidden_confounder,5
354,-0.20528294516791748,S2_hidden_confounder,5
355,0.30464046884468704,S2_hidden_confounder,5
356,1.5769806056298747,S2_hidden_confounder,5
357,0.8077991836639175,S2_hidden_confounder,5
358,-0.22418607757537254,S2_hidden_confounder,5
359,0.9322624452192515,S2_hidden_confounder,5
360,-0.12375346423552291,S2_hidden_confounder,5
361,0.3621624503560603,S2_hidden_confounder,5
362,0.8142276925578574,S2_hidden_confounder,5
363,0.5744023838928655,S2_hidden_confounder,5
364,-0.5737482815567809,S2_hidden_confounder,5
365,0.17489070907215357,S2_hidden_confounder,5
366,0.5565981910526158,S2_hidden_confounder,5
367,0.40410733407089294,S2_hidden_confounder,5
368,1.0430524356319635,S2_hidden_confounder,5
369,0.4428626189015592,S2_hidden_confounder,5
370,-0.803001106656155,S2_hidden_confounder,5
371,-2.2162071219614625,S2_hidden_confounder,5
372,-1.3581123905309869,S2_hidden_confounder,5
373,-1.3457342299951025,S2_hidden_confounder,5
374,-0.41073189993607656,S2_hidden_confounder,5
375,-0.018891114657951548,S2_hidden_confounder,5
376,0.1154013728104296,S2_hidden_confounder,5
377,-0.3616563358282114,S2_hidden_confounder,5
378,-0.1892860968098905,S2_hidden_confounder,5
379,0.5914412108621295,S2_hidden_confounder,5
380,-0.33773628602008937,S2_hidden_confounder,5
381,0.7740797238476717,S2_hidden_confounder,5
382,0.4270797496537046,S2_hidden_confounder,5
383,0.8157590344602439,S2_hidden_confounder,5
384,0.07574748852111442,S2_hidden_confounder,5
385,0.7039562470817279,S2_hidden_confounder,5
386,0.43217219568431725,S2_hidden_confounder,5
387,0.31804835361473416,S2_hidden_confounder,5
388,0.4888157496436918,S2_hidden_confounder,5
389,1.651412665069775,S2_hidden_confounder,5
390,1.7007886879639122,S2_hidden_confounder,5
391,1.3729598887776118,S2_hidden_confounder,5
392,0.12369527846415243,S2_hidden_confounder,5
393,0.11219354915842462,S2_hidden_confounder,5
394,-0.8210686287443559,S2_hidden_confounder,5
395,-0.28532379713238776,S2_hidden_confounder,5
396,-0.44991493201388744,S2_hidden_confounder,5
397,-0.2751724090450133,S2_hidden_confounder,5
398,-0.7876471561809822,S2_hidden_confounder,5
399,-0.5433456742691404,S2_hidden_confounder,5
400,-0.16617229249200158,S2_hidden_confounder,5
401,1.1466294180088448,S2_hidden_confounder,5
402,1.2091497193863936,S2_hidden_confounder,5
403,1.3869381510109686,S2_hidden_confounder,5
404,0.24797382200362053,S2_hidden_confounder,5
405,0.8502388608397997,S2_hidden_confounder,5
406,0.17949001166085823,S2_hidden_confounder,5
407,-0.5898669488857389,S2_hidden_confounder,5
408,-0.6863441100353637,S2_hidden_confounder,5
409,-0.28875940463463173,S2_hidden_confounder,5
410,-0.512584989103641,S2_hidden_confounder,5
411,-0.783311926607583,S2_hidden_confounder,5
412,-0.11220161856419035,S2_hidden_confounder,5
413,-0.7071775355397878,S2_hidden_confounder,5
414,-0.7599298966896219,S2_hidden_confounder,5
415,-0.9504006797055503,S2_hidden_confounder,5
416,-0.6587329788339916,S2_hidden_confounder,5
417,-0.34113298863150554,S2_hidden_confounder,5
418,-0.8410323384071098,S2_hidden_confounder,5
419,0.160470336139169,S2_hidden_confounder,5
420,-1.9842719331804126,S2_hidden_confounder,5
421,-1.1230752118730158,S2_hidden_confounder,5
422,0.13143379279997203,S2_hidden_confounder,5
423,1.2707732089553718,S2_hidden_confounder,5
424,1.2813535594324579,S2_hidden_confounder,5
425,1.3432007233291654,S2_hidden_confounder,5
426,0.646012170730813,S2_hidden_confounder,5
427,0.1679129154329384,S2_hidden_confounder,5
428,-0.6224428862372484,S2_hidden_confounder,5
429,-0.8398503982218343,S2_hidden_confounder,5
430,-1.7919486585012976,S2_hidden_confounder,5
431,-2.7946612239305577,S2_hidden_confounder,5
432,-1.1691736136116013,S2_hidden_confounder,5
433,-0.5701232418653404,S2_hidden_confounder,5
434,0.5303803083641544,S2_hidden_confounder,5
435,0.16363688215753194,S2_hidden_confounder,5
436,-0.8682872903621638,S2_hidden_confounder,5
437,-0.3728676381852284,S2_hidden_confounder,5
438,0.6091054482314522,S2_hidden_confounder,5
439,-1.0453324681711598,S2_hidden_confounder,5
440,-0.9966619527939506,S2_hidden_confounder,5
441,-0.6403786145465892,S2_hidden_confounder,5
442,1.1438358727526745,S2_hidden_confounder,5
443,0.983416947739339,S2_hidden_confounder,5
444,-0.23447233066181866,S2_hidden_confounder,5
445,-1.0426849098293582,S2_hidden_confounder,5
446,-1.5619933728283095,S2_hidden_confounder,5
447,-1.81116180064523,S2_hidden_confounder,5
448,-0.8168729122547301,S2_hidden_confounder,5
449,-0.7263159141900648,S2_hidden_confounder,5
450,-0.45019333802497075,S2_hidden_confounder,5
451,-1.465617756383998,S2_hidden_confounder,5
452,0.5486181588812931,S2_hidden_confounder,5
453,-0.12956829587599772,S2_hidden_confounder,5
454,-1.2256700386771737,S2_hidden_confounder,5
455,-1.2209205171425452,S2_hidden_confounder,5
456,-0.434469733670252,S2_hidden_confounder,5
457,-0.6499621063902282,S2_hidden_confounder,5
458,-0.6036154192582606,S2_hidden_confounder,5
459,1.115546963409152,S2_hidden_confounder,5
460,0.03531632449631762,S2_hidden_confounder,5
461,0.5061804406444194,S2_hidden_confounder,5
462,-1.6038059500970945,S2_hidden_confounder,5
463,-1.0565512421063585,S2_hidden_confounder,5
464,-1.2388826371000656,S2_hidden_confounder,5
465,-0.3217135609964865,S2_hidden_confounder,5
466,-0.251188578375133,S2_hidden_confounder,5
467,-0.8216501055882786,S2_hidden_confounder,5
468,-0.6530143532104726,S2_hidden_confounder,5
469,-0.49735757184089757,S2_hidden_confounder,5
470,-0.6285233552176214,S2_hidden_confounder,5
471,-1.0998298840703935,S2_hidden_confounder,5
472,-1.7380843467871472,S2_hidden_confounder,5
473,-1.8837919738356,S2_hidden_confounder,5
474,-1.7082427304535175,S2_hidden_confounder,5
475,-1.9672459349027511,S2_hidden_confounder,5
476,-0.9931089452900717,S2_hidden_confounder,5
477,-1.8340935174502868,S2_hidden_confounder,5
478,-2.796814788901861,S2_hidden_confounder,5
479,-3.045328357632741,S2_hidden_confounder,5
480,-3.0029119244238225,S2_hidden_confounder,5
481,-2.4657176361446296,S2_hidden_confounder,5
482,-1.3439105203111994,S2_hidden_confounder,5
483,-1.1171920578063557,S2_hidden_confounder,5
484,-0.18234530212404498,S2_hidden_confounder,5
485,-0.19713232393287625,S2_hidden_confounder,5
486,-0.06410639968384309,S2_hidden_confounder,5
487,0.7853255408329525,S2_hidden_confounder,5
488,0.5681499087757989,S2_hidden_confounder,5
489,0.6766660650290337,S2_hidden_confounder,5
490,0.07864698727598188,S2_hidden_confounder,5
491,-0.7796926563474397,S2_hidden_confounder,5
492,-0.9130324627936508,S2_hidden_confounder,5
493,0.4915610344349608,S2_hidden_confounder,5
494,0.4558508320076055,S2_hidden_confounder,5
495,-1.520506675076379,S2_hidden_confounder,5
496,-2.0560126988269847,S2_hidden_confounder,5
497,-1.1508711177227435,S2_hidden_confounder,5
498,-1.3569159546947396,S2_hidden_confounder,5
499,-0.451074150005459,S2_hidden_confounder,5
