t,dataset,seed
65,S4_feedback_mixed_lag,6
66,S4_feedback_mixed_lag,6
67,S4_feedback_mixed_lag,6
68,S4_feedback_mixed_lag,6
69,S4_feedback_mixed_lag,6
70,S4_feedback_mixed_lag,6
71,S4_feedback_mixed_lag,6
72,S4_feedback_mixed_lag,6
73,S4_feedback_mixed_lag,6
74,S4_feedback_mixed_lag,6
75,S4_feedback_mixed_lag,6
76,S4_feedback_mixed_lag,6
77,S4_feedback_mixed_lag,6
78,S4_feedback_mixed_lag,6
79,S4_feedback_mixed_lag,6
80,S4_feedback_mixed_lag,6
81,S4_feedback_mixed_lag,6
82,S4_feedback_mixed_lag,6
83,S4_feedback_mixed_lag,6
84,S4_feedback_mixed_lag,6
85,S4_feedback_mixed_lag,6
86,S4_feedback_mixed_lag,6
87,S4_feedback_mixed_lag,6
88,S4_feedback_mixed_lag,6
89,S4_feedback_mixed_lag,6
90,S4_feedback_mixed_lag,6
91,S4_feedback_mixed_lag,6
92,S4_feedback_mixed_lag,6
93,S4_feedback_mixed_lag,6
94,S4_feedback_mixed_lag,6
95,S4_feedback_mixed_lag,6
96,S4_feedback_mixed_lag,6
97,S4_feedback_mixed_lag,6
98,S4_feedback_mixed_lag,6
99,S4_feedback_mixed_lag,6
100,S4_feedback_mixed_lag,6
101,S4_feedback_mixed_lag,6
102,S4_feedback_mixed_lag,6
103,S4_feedback_mixed_lag,6
104,S4_feedback_mixed_lag,6
105,S4_feedback_mixed_lag,6
106,S4_feedback_mixed_lag,6
107,S4_feedback_mixed_lag,6
108,S4_feedback_mixed_lag,6
109,S4_feedback_mixed_lag,6
110,S4_feedback_mixed_lag,6
111,S4_feedback_mixed_lag,6
112,S4_feedback_mixed_lag,6
113,S4_feedback_mixed_lag,6
114,S4_feedback_mixed_lag,6
115,S4_feedback_mixed_lag,6
116,S4_feedback_mixed_lag,6
117,S4_feedback_mixed_lag,6
118,S4_feedback_mixed_lag,6
119,S4_feedback_mixed_lag,6
120,S4_feedback_mixed_lag,6
121,S4_feedback_mixed_lag,6
122,S4_feedback_mixed_lag,6
123,S4_feedback_mixed_lag,6
124,S4_feedback_mixed_lag,6
125,S4_feedback_mixed_lag,6
126,S4_feedback_mixed_lag,6
127,S4_feedback_mixed_lag,6
128,S4_feedback_mixed_lag,6
129,S4_feedback_mixed_lag,6
130,S4_feedback_mixed_lag,6
131,S4_feedback_mixed_lag,6
132,S4_feedback_mixed_lag,6
133,S4_feedback_mixed_lag,6
134,S4_feedback_mixed_lag,6
135,S4_feedback_mixed_lag,6
136,S4_feedback_mixed_lag,6
137,S4_feedback_mixed_lag,6
138,S4_feedback_mixed_lag,6
139,S4_feedback_mixed_lag,6
140,S4_feedback_mixed_lag,6
141,S4_feedback_mixed_lag,6
142,S4_feedback_mixed_lag,6
143,S4_feedback_mixed_lag,6
144,S4_feedback_mixed_lag,6
145,S4_feedback_mixed_lag,6
146,S4_feedback_mixed_lag,6
147,S4_feedback_mixed_lag,6
148,S4_feedback_mixed_lag,6
149,S4_feedback_mixed_lag,6
150,S4_feedback_mixed_lag,6
151,S4_feedback_mixed_lag,6
152,S4_feedback_mixed_lag,6
153,S4_feedback_mixed_lag,6
154,S4_feedback_mixed_lag,6
155,S4_feedback_mixed_lag,6
156,S4_feedback_mixed_lag,6
157,S4_feedback_mixed_lag,6
158,S4_feedback_mixed_lag,6
159,S4_feedback_mixed_lag,6
160,S4_feedback_mixed_lag,6
161,S4_feedback_mixed_lag,6
162,S4_feedback_mixed_lag,6
163,S4_feedback_mixed_lag,6
164,S4_feedback_mixed_lag,6
165,S4_feedback_mixed_lag,6
166,S4_feedback_mixed_lag,6
167,S4_feedback_mixed_lag,6
168,S4_feedback_mixed_lag,6
169,S4_feedback_mixed_lag,6
170,S4_feedback_mixed_lag,6
171,S4_feedback_mixed_lag,6
172,S4_feedback_mixed_lag,6
173,S4_feedback_mixed_lag,6
174,S4_feedback_mixed_lag,6
175,S4_feedback_mixed_lag,6
176,S4_feedback_mixed_lag,6
177,S4_feedback_mixed_lag,6
178,S4_feedback_mixed_lag,6
179,S4_feedback_mixed_lag,6
180,S4_feedback_mixed_lag,6
181,S4_feedback_mixed_lag,6
182,S4_feedback_mixed_lag,6
183,S4_feedback_mixed_lag,6
184,S4_feedback_mixed_lag,6
185,S4_feedback_mixed_lag,6
186,S4_feedback_mixed_lag,6
187,S4_feedback_mixed_lag,6
188,S4_feedback_mixed_lag,6
189,S4_feedback_mixed_lag,6
190,S4_feedback_mixed_lag,6
191,S4_feedback_mixed_lag,6
192,S4_feedback_mixed_lag,6
193,S4_feedback_mixed_lag,6
194,S4_feedback_mixed_lag,6
195,S4_feedback_mixed_lag,6
196,S4_feedback_mixed_lag,6
197,S4_feedback_mixed_lag,6
198,S4_feedback_mixed_lag,6
199,S4_feedback_mixed_lag,6
200,S4_feedback_mixed_lag,6
201,S4_feedback_mixed_lag,6
202,S4_feedback_mixed_lag,6
203,S4_feedback_mixed_lag,6
204,S4_feedback_mixed_lag,6
205,S4_feedback_mixed_lag,6
206,S4_feedback_mixed_lag,6
207,S4_feedback_mixed_lag,6
208,S4_feedback_mixed_lag,6
209,S4_feedback_mixed_lag,6
210,S4_feedback_mixed_lag,6
211,S4_feedback_mixed_lag,6
212,S4_feedback_mixed_lag,6
213,S4_feedback_mixed_lag,6
214,S4_feedback_mixed_lag,6
215,S4_feedback_mixed_lag,6
216,S4_feedback_mixed_lag,6
217,S4_feedback_mixed_lag,6
218,S4_feedback_mixed_lag,6
219,S4_feedback_mixed_lag,6
220,S4_feedback_mixed_lag,6
221,S4_feedback_mixed_lag,6
222,S4_feedback_mixed_lag,6
223,S4_feedback_mixed_lag,6
224,S4_feedback_mixed_lag,6
225,S4_feedback_mixed_lag,6
226,S4_feedback_mixed_lag,6
227,S4_feedback_mixed_lag,6
228,S4_feedback_mixed_lag,6
229,S4_feedback_mixed_lag,6
230,S4_feedback_mixed_lag,6
231,S4_feedback_mixed_lag,6
232,S4_feedback_mixed_lag,6
233,S4_feedback_mixed_lag,6
234,S4_feedback_mixed_lag,6
235,S4_feedback_mixed_lag,6
236,S4_feedback_mixed_lag,6
237,S4_feedback_mixed_lag,6
238,S4_feedback_mixed_lag,6
239,S4_feedback_mixed_lag,6
240,S4_feedback_mixed_lag,6
241,S4_feedback_mixed_lag,6
242,S4_feedback_mixed_lag,6
243,S4_feedback_mixed_lag,6
244,S4_feedback_mixed_lag,6
245,S4_feedback_mixed_lag,6
246,S4_feedback_mixed_lag,6
247,S4_feedback_mixed_lag,6
248,S4_feedback_mixed_lag,6
249,S4_feedback_mixed_lag,6
250,S4_feedback_mixed_lag,6
251,S4_feedback_mixed_lag,6
252,S4_feedback_mixed_lag,6
253,S4_feedback_mixed_lag,6
254,S4_feedback_mixed_lag,6
255,S4_feedback_mixed_lag,6
256,S4_feedback_mixed_lag,6
257,S4_feedback_mixed_lag,6
258,S4_feedback_mixed_lag,6
259,S4_feedback_mixed_lag,6
260,S4_feedback_mixed_lag,6
261,S4_feedback_mixed_lag,6
262,S4_feedback_mixed_lag,6
263,S4_feedback_mixed_lag,6
264,S4_feedback_mixed_lag,6
265,S4_feedback_mixed_lag,6
266,S4_feedback_mixed_lag,6
267,S4_feedback_mixed_lag,6
268,S4_feedback_mixed_lag,6
269,S4_feedback_mixed_lag,6
270,S4_feedback_mixed_lag,6
271,S4_feedback_mixed_lag,6
272,S4_feedback_mixed_lag,6
273,S4_feedback_mixed_lag,6
274,S4_feedback_mixed_lag,6
275,S4_feedback_mixed_lag,6
276,S4_feedback_mixed_lag,6
277,S4_feedback_mixed_lag,6
278,S4_feedback_mixed_lag,6
279,S4_feedback_mixed_lag,6
280,S4_feedback_mixed_lag,6
281,S4_feedback_mixed_lag,6
282,S4_feedback_mixed_lag,6
283,S4_feedback_mixed_lag,6
284,S4_feedback_mixed_lag,6
285,S4_feedback_mixed_lag,6
286,S4_feedback_mixed_lag,6
287,S4_feedback_mixed_lag,6
288,S4_feedback_mixed_lag,6
289,S4_feedback_mixed_lag,6
290,S4_feedback_mixed_lag,6
291,S4_feedback_mixed_lag,6
292,S4_feedback_mixed_lag,6
293,S4_feedback_mixed_lag,6
294,S4_feedback_mixed_lag,6
295,S4_feedback_mixed_lag,6
296,S4_feedback_mixed_lag,6
297,S4_feedback_mixed_lag,6
298,S4_feedback_mixed_lag,6
299,S4_feedback_mixed_lag,6
300,S4_feedback_mixed_lag,6
301,S4_feedback_mixed_lag,6
302,S4_feedback_mixed_lag,6
303,S4_feedback_mixed_lag,6
304,S4_feedback_mixed_lag,6
305,S4_feedback_mixed_lag,6
306,S4_feedback_mixed_lag,6
307,S4_feedback_mixed_lag,6
308,S4_feedback_mixed_lag,6
309,S4_feedback_mixed_lag,6
310,S4_feedback_mixed_lag,6
311,S4_feedback_mixed_lag,6
312,S4_feedback_mixed_lag,6
313,S4_feedback_mixed_lag,6
314,S4_feedback_mixed_lag,6
315,S4_feedback_mixed_lag,6
316,S4_feedback_mixed_lag,6
317,S4_feedback_mixed_lag,6
318,S4_feedback_mixed_lag,6
319,S4_feedback_mixed_lag,6
320,S4_feedback_mixed_lag,6
321,S4_feedback_mixed_lag,6
322,S4_feedback_mixed_lag,6
323,S4_feedback_mixed_lag,6
324,S4_feedback_mixed_lag,6
325,S4_feedback_mixed_lag,6
326,S4_feedback_mixed_lag,6
327,S4_feedback_mixed_lag,6
328,S4_feedback_mixed_lag,6
329,S4_feedback_mixed_lag,6
330,S4_feedback_mixed_lag,6
331,S4_feedback_mixed_lag,6
332,S4_feedback_mixed_lag,6
333,S4_feedback_mixed_lag,6
334,S4_feedback_mixed_lag,6
335,S4_feedback_mixed_lag,6
336,S4_feedback_mixed_lag,6
337,S4_feedback_mixed_lag,6
338,S4_feedback_mixed_lag,6
339,S4_feedback_mixed_lag,6
340,S4_feedback_mixed_lag,6
341,S4_feedback_mixed_lag,6
342,S4_feedback_mixed_lag,6
343,S4_feedback_mixed_lag,6
344,S4_feedback_mixed_lag,6
345,S4_feedback_mixed_lag,6
346,S4_feedback_mixed_lag,6
347,S4_feedback_mixed_lag,6
348,S4_feedback_mixed_lag,6
349,S4_feedback_mixed_lag,6
350,S4_feedback_mixed_lag,6
351,S4_feedback_mixed_lag,6
352,S4_feedback_mixed_lag,6
353,S4_feedback_mixed_lag,6
354,S4_feedback_mixed_lag,6
355,S4_feedback_mixed_lag,6
356,S4_feedback_mixed_lag,6
357,S4_feedback_mixed_lag,6
358,S4_feedback_mixed_lag,6
359,S4_feedback_mixed_lag,6
360,S4_feedback_mixed_lag,6
361,S4_feedback_mixed_lag,6
362,S4_feedback_mixed_lag,6
363,S4_feedback_mixed_lag,6
364,S4_feedback_mixed_lag,6
365,S4_feedback_mixed_lag,6
366,S4_feedback_mixed_lag,6
367,S4_feedback_mixed_lag,6
368,S4_feedback_mixed_lag,6
369,S4_feedback_mixed_lag,6
370,S4_feedback_mixed_lag,6
371,S4_feedback_mixed_lag,6
372,S4_feedback_mixed_lag,6
373,S4_feedback_mixed_lag,6
374,S4_feedback_mixed_lag,6
375,S4_feedback_mixed_lag,6
376,S4_feedback_mixed_lag,6
377,S4_feedback_mixed_lag,6
378,S4_feedback_mixed_lag,6
379,S4_feedback_mixed_lag,6
380,S4_feedback_mixed_lag,6
381,S4_feedback_mixed_lag,6
382,S4_feedback_mixed_lag,6
383,S4_feedback_mixed_lag,6
384,S4_feedback_mixed_lag,6
385,S4_feedback_mixed_lag,6
386,S4_feedback_mixed_lag,6
387,S4_feedback_mixed_lag,6
388,S4_feedback_mixed_lag,6
389,S4_feedback_mixed_lag,6
390,S4_feedback_mixed_lag,6
391,S4_feedback_mixed_lag,6
392,S4_feedback_mixed_lag,6
393,S4_feedback_mixed_lag,6
394,S4_feedback_mixed_lag,6
395,S4_feedback_mixed_lag,6
396,S4_feedback_mixed_lag,6
397,S4_feedback_mixed_lag,6
398,S4_feedback_mixed_lag,6
399,S4_feedback_mixed_lag,6
400,S4_feedback_mixed_lag,6
401,S4_feedback_mixed_lag,6
402,S4_feedback_mixed_lag,6
403,S4_feedback_mixed_lag,6
404,S4_feedback_mixed_lag,6
405,S4_feedback_mixed_lag,6
406,S4_feedback_mixed_lag,6
407,S4_feedback_mixed_lag,6
408,S4_feedback_mixed_lag,6
409,S4_feedback_mixed_lag,6
410,S4_feedback_mixed_lag,6
411,S4_feedback_mixed_lag,6
412,S4_feedback_mixed_lag,6
413,S4_feedback_mixed_lag,6
414,S4_feedback_mixed_lag,6
415,S4_feedback_mixed_lag,6
416,S4_feedback_mixed_lag,6
417,S4_feedback_mixed_lag,6
418,S4_feedback_mixed_lag,6
419,S4_feedback_mixed_lag,6
420,S4_feedback_mixed_lag,6
421,S4_feedback_mixed_lag,6
422,S4_feedback_mixed_lag,6
423,S4_feedback_mixed_lag,6
424,S4_feedback_mixed_lag,6
425,S4_feedback_mixed_lag,6
426,S4_feedback_mixed_lag,6
427,S4_feedback_mixed_lag,6
428,S4_feedback_mixed_lag,6
429,S4_feedback_mixed_lag,6
430,S4_feedback_mixed_lag,6
431,S4_feedback_mixed_lag,6
432,S4_feedback_mixed_lag,6
433,S4_feedback_mixed_lag,6
434,S4_feedback_mixed_lag,6
435,S4_feedback_mixed_lag,6
436,S4_feedback_mixed_lag,6
437,S4_feedback_mixed_lag,6
438,S4_feedback_mixed_lag,6
439,S4_feedback_mixed_lag,6
440,S4_feedback_mixed_lag,6
441,S4_feedback_mixed_lag,6
442,S4_feedback_mixed_lag,6
443,S4_feedback_mixed_lag,6
444,S4_feedback_mixed_lag,6
445,S4_feedback_mixed_lag,6
446,S4_feedback_mixed_lag,6
447,S4_feedback_mixed_lag,6
448,S4_feedback_mixed_lag,6
449,S4_feedback_mixed_lag,6
450,S4_feedback_mixed_lag,6
451,S4_feedback_mixed_lag,6
452,S4_feedback_mixed_lag,6
453,S4_feedback_mixed_lag,6
454,S4_feedback_mixed_lag,6
455,S4_feedback_mixed_lag,6
456,S4_feedback_mixed_lag,6
457,S4_feedback_mixed_lag,6
458,S4_feedback_mixed_lag,6
459,S4_feedback_mixed_lag,6
460,S4_feedback_mixed_lag,6
461,S4_feedback_mixed_lag,6
462,S4_feedback_mixed_lag,6
463,S4_feedback_mixed_lag,6
464,S4_feedback_mixed_lag,6
465,S4_feedback_mixed_lag,6
466,S4_feedback_mixed_lag,6
467,S4_feedback_mixed_lag,6
468,S4_feedback_mixed_lag,6
469,S4_feedback_mixed_lag,6
470,S4_feedback_mixed_lag,6
471,S4_feedback_mixed_lag,6
472,S4_feedback_mixed_lag,6
473,S4_feedback_mixed_lag,6
474,S4_feedback_mixed_lag,6
475,S4_feedback_mixed_lag,6
476,S4_feedback_mixed_lag,6
477,S4_feedback_mixed_lag,6
478,S4_feedback_mixed_lag,6
479,S4_feedback_mixed_lag,6
480,S4_feedback_mixed_lag,6
481,S4_feedback_mixed_lag,6
482,S4_feedback_mixed_lag,6
483,S4_feedback_mixed_lag,6
484,S4_feedback_mixed_lag,6
485,S4_feedback_mixed_lag,6
486,S4_feedback_mixed_lag,6
487,S4_feedback_mixed_lag,6
488,S4_feedback_mixed_lag,6
489,S4_feedback_mixed_lag,6
490,S4_feedback_mixed_lag,6
491,S4_feedback_mixed_lag,6
492,S4_feedback_mixed_lag,6
493,S4_feedback_mixed_lag,6
494,S4_feedback_mixed_lag,6
495,S4_feedback_mixed_lag,6
496,S4_feedback_mixed_lag,6
497,S4_feedback_mixed_lag,6
498,S4_feedback_mixed_lag,6
499,S4_feedback_mixed_lag,6
