t,hidden_U,dataset,seed
125,-0.4624934903445713,S2_hidden_confounder,0
126,-0.12090387920150929,S2_hidden_confounder,0
127,-0.7739619986027609,S2_hidden_confounder,0
128,0.20956918023311957,S2_hidden_confounder,0
129,0.8507361828240658,S2_hidden_confounder,0
130,0.1772740911455255,S2_hidden_confounder,0
131,0.4065250991288603,S2_hidden_confounder,0
132,-0.1546686103931326,S2_hidden_confounder,0
133,-0.674706592187036,S2_hidden_confounder,0
134,-0.5149491786917524,S2_hidden_confounder,0
135,0.2689161801813904,S2_hidden_confounder,0
136,0.019074514512218872,S2_hidden_confounder,0
137,0.19679778334877399,S2_hidden_confounder,0
138,0.3266740104083426,S2_hidden_confounder,0
139,-0.6751070334031416,S2_hidden_confounder,0
140,-2.391033964590073,S2_hidden_confounder,0
141,-2.640926623854489,S2_hidden_confounder,0
142,-2.263658700819012,S2_hidden_confounder,0
143,-2.1333274869814542,S2_hidden_confounder,0
144,-2.1405435015552094,S2_hidden_confounder,0
145,-2.7249395804887167,S2_hidden_confounder,0
146,-1.7651246156561924,S2_hidden_confounder,0
147,-0.5402469438871446,S2_hidden_confounder,0
148,0.5322221791446728,S2_hidden_confounder,0
149,0.7431933568435379,S2_hidden_confounder,0
150,-0.00012000982781560748,S2_hidden_confounder,0
151,0.3447547205112909,S2_hidden_confounder,0
152,-1.0096796380618567,S2_hidden_confounder,0
153,-0.12092524954001327,S2_hidden_confounder,0
154,0.49507499998144167,S2_hidden_confounder,0
155,-0.2419595492081467,S2_hidden_confounder,0
156,0.018179367757928066,S2_hidden_confounder,0
157,0.21490214774460153,S2_hidden_confounder,0
158,0.23740838808522932,S2_hidden_confounder,0
159,1.3705303001463842,S2_hidden_confounder,0
160,1.048486085709048,S2_hidden_confounder,0
161,-0.08274865350602334,S2_hidden_confounder,0
162,-0.8631142935819248,S2_hidden_confounder,0
163,0.14361510174353218,S2_hidden_confounder,0
164,-0.9788432200827273,S2_hidden_confounder,0
165,-0.5605571557947134,S2_hidden_confounder,0
166,-1.4473491122305908,S2_hidden_confounder,0
167,-0.6359851147741123,S2_hidden_confounder,0
168,-0.5382491134797563,S2_hidden_confounder,0
169,0.2919058250779809,S2_hidden_confounder,0
170,-0.7996993283654833,S2_hidden_confounder,0
171,-1.5718912370844054,S2_hidden_confounder,0
172,-1.3067167575762433,S2_hidden_confounder,0
173,-1.2992304525344736,S2_hidden_confounder,0
174,-0.10722357015642596,S2_hidden_confounder,0
175,-0.15922557124020342,S2_hidden_confounder,0
176,-0.08989554380396152,S2_hidden_confounder,0
177,-0.27640000150444655,S2_hidden_confounder,0
178,0.6984670070600681,S2_hidden_confounder,0
179,-1.0051135944198493,S2_hidden_confounder,0
180,-0.8398149558018392,S2_hidden_confounder,0
181,-1.5211321770513762,S2_hidden_confounder,0
182,-2.1784066378502485,S2_hidden_confounder,0
183,-0.2657211967086974,S2_hidden_confounder,0
184,0.6669466291173228,S2_hidden_confounder,0
185,1.1237380507061059,S2_hidden_confounder,0
186,0.21693617226364692,S2_hidden_confounder,0
187,0.480662803335867,S2_hidden_confounder,0
188,0.652310653148383,S2_hidden_confounder,0
189,0.4728235955334422,S2_hidden_confounder,0
190,0.7741164042978788,S2_hidden_confounder,0
191,1.2998253043825245,S2_hidden_confounder,0
192,1.4039373079317545,S2_hidden_confounder,0
193,1.842767610439951,S2_hidden_confounder,0
194,2.0239963980556044,S2_hidden_confounder,0
195,1.2366735740341148,S2_hidden_confounder,0
196,1.2627105792950477,S2_hidden_confounder,0
197,0.09719683557511215,S2_hidden_confounder,0
198,-1.018278559104629,S2_hidden_confounder,0
199,0.006609454634283848,S2_hidden_confounder,0
200,-0.6023193435449453,S2_hidden_confounder,0
201,-0.22020592273284592,S2_hidden_confounder,0
202,-0.6304183587549417,S2_hidden_confounder,0
203,-0.42302021834765396,S2_hidden_confounder,0
204,0.5837000516461834,S2_hidden_confounder,0
205,1.2437370883450145,S2_hidden_confounder,0
206,0.7713412609682229,S2_hidden_confounder,0
207,0.8814797128926348,S2_hidden_confounder,0
208,0.45607791960894767,S2_hidden_confounder,0
209,0.65230034293982,S2_hidden_confounder,0
210,-0.21261498238660137,S2_hidden_confounder,0
211,0.46500903172001234,S2_hidden_confounder,0
212,0.5912170697116703,S2_hidden_confounder,0
213,-0.09676351884984782,S2_hidden_confounder,0
214,0.7175050596981971,S2_hidden_confounder,0
215,0.2388285054110761,S2_hidden_confounder,0
216,-0.7145299143622392,S2_hidden_confounder,0
217,-0.5214018270238292,S2_hidden_confounder,0
218,-0.19755947237654994,S2_hidden_confounder,0
219,0.37964728180313134,S2_hidden_confounder,0
220,0.1646752795967157,S2_hidden_confounder,0
221,0.8558021931437113,S2_hidden_confounder,0
222,0.8721923465999593,S2_hidden_confounder,0
223,0.11903694671250352,S2_hidden_confounder,0
224,-0.043597820000637735,S2_hidden_confounder,0
225,0.9429551289243835,S2_hidden_confounder,0
226,-0.558547725147791,S2_hidden_confounder,0
227,0.4519597166643991,S2_hidden_confounder,0
228,-0.14322344673435938,S2_hidden_confounder,0
229,0.47147085370532055,S2_hidden_confounder,0
230,0.015492252847030374,S2_hidden_confounder,0
231,0.5938358471669498,S2_hidden_confounder,0
232,0.8790377880174807,S2_hidden_confounder,0
233,-0.6268122755901865,S2_hidden_confounder,0
234,-1.6279738558559063,S2_hidden_confounder,0
235,-1.434543996715259,S2_hidden_confounder,0
236,-1.7785987473704343,S2_hidden_confounder,0
237,-1.958454816687455,S2_hidden_confounder,0
238,-0.8425597479882357,S2_hidden_confounder,0
239,-0.9675809974032132,S2_hidden_confounder,0
240,-1.1481296966121626,S2_hidden_confounder,0
241,-1.1697844542052238,S2_hidden_confounder,0
242,-1.57437801537779,S2_hidden_confounder,0
243,-1.4841848800898758,S2_hidden_confounder,0
244,-1.6457334213311197,S2_hidden_confounder,0
245,-0.03099275226791143,S2_hidden_confounder,0
246,0.8783696956140985,S2_hidden_confounder,0
247,0.6592466252598669,S2_hidden_confounder,0
248,1.2607959437267677,S2_hidden_confounder,0
249,1.3316054493977685,S2_hidden_confounder,0
250,0.8072627594422205,S2_hidden_confounder,0
251,0.5394493079862073,S2_hidden_confounder,0
252,0.27088504132171115,S2_hidden_confounder,0
253,1.3230763566189812,S2_hidden_confounder,0
254,1.5959595927462558,S2_hidden_confounder,0
255,0.8491566181755839,S2_hidden_confounder,0
256,-0.08419636608579362,S2_hidden_confounder,0
257,-0.6809035693076164,S2_hidden_confounder,0
258,-0.3961597606082122,S2_hidden_confounder,0
259,0.07583415162673515,S2_hidden_confounder,0
260,0.27112330272222485,S2_hidden_confounder,0
261,-0.402265540015842,S2_hidden_confounder,0
262,-0.13664353244189426,S2_hidden_confounder,0
263,0.44092466772979544,S2_hidden_confounder,0
264,-1.0715686482220113,S2_hidden_confounder,0
265,-1.4734568448994438,S2_hidden_confounder,0
266,-1.7660674144371769,S2_hidden_confounder,0
267,-1.5921720805793766,S2_hidden_confounder,0
268,-1.2677735550845575,S2_hidden_confounder,0
269,-1.4101685974180975,S2_hidden_confounder,0
270,-0.9893012412434153,S2_hidden_confounder,0
271,-2.5786409478787187,S2_hidden_confounder,0
272,-1.7341431316543356,S2_hidden_confounder,0
273,-1.7983912334785046,S2_hidden_confounder,0
274,-0.14493792606073394,S2_hidden_confounder,0
275,-1.192137575534739,S2_hidden_confounder,0
276,-1.7360068661803902,S2_hidden_confounder,0
277,-1.84336512811445,S2_hidden_confounder,0
278,-0.4917215206257355,S2_hidden_confounder,0
279,-1.3159756976669317,S2_hidden_confounder,0
280,-0.8479016855151015,S2_hidden_confounder,0
281,0.12136831354582414,S2_hidden_confounder,0
282,0.23238038823240234,S2_hidden_confounder,0
283,-0.7864305330340183,S2_hidden_confounder,0
284,-0.6073088237324589,S2_hidden_confounder,0
285,-0.5188181726409433,S2_hidden_confounder,0
286,-0.6172685157474317,S2_hidden_confounder,0
287,-0.976097103354024,S2_hidden_confounder,0
288,-0.2489140350785519,S2_hidden_confounder,0
289,-0.040507419101290326,S2_hidden_confounder,0
290,0.6181775402125138,S2_hidden_confounder,0
291,1.0103773659475217,S2_hidden_confounder,0
292,0.16203425166129476,S2_hidden_confounder,0
293,-0.29838174570511056,S2_hidden_confounder,0
294,0.975435617620755,S2_hidden_confounder,0
295,-0.8007715161096874,S2_hidden_confounder,0
296,0.29995282718295724,S2_hidden_confounder,0
297,1.2764687702887267,S2_hidden_confounder,0
298,0.9000501938539807,S2_hidden_confounder,0
299,1.0191449402569164,S2_hidden_confounder,0
300,2.7683042670679825,S2_hidden_confounder,0
301,1.3699297352402513,S2_hidden_confounder,0
302,1.7208880230483479,S2_hidden_confounder,0
303,1.6118789373000104,S2_hidden_confounder,0
304,0.7870900294220343,S2_hidden_confounder,0
305,1.2493791785693544,S2_hidden_confounder,0
306,1.3865435355789308,S2_hidden_confounder,0
307,0.6167761478866602,S2_hidden_confounder,0
308,1.2851721196058155,S2_hidden_confounder,0
309,0.5894467422041418,S2_hidden_confounder,0
310,0.397840890656323,S2_hidden_confounder,0
311,0.48472939881200555,S2_hidden_confounder,0
312,1.550214241155289,S2_hidden_confounder,0
313,2.010240157131401,S2_hidden_confounder,0
314,2.0563590796308433,S2_hidden_confounder,0
315,1.2690449145109075,S2_hidden_confounder,0
316,1.6405528494042536,S2_hidden_confounder,0
317,-0.02113923165088341,S2_hidden_confounder,0
318,-0.5793970256562142,S2_hidden_confounder,0
319,0.3059566144041409,S2_hidden_confounder,0
320,0.755279634459993,S2_hidden_confounder,0
321,1.562676112753941,S2_hidden_confounder,0
322,2.14372466119725,S2_hidden_confounder,0
323,1.3942970720552454,S2_hidden_confounder,0
324,0.22918390568676697,S2_hidden_confounder,0
325,-0.835964865502081,S2_hidden_confounder,0
326,-0.24267061037182355,S2_hidden_confounder,0
327,0.1728610542913545,S2_hidden_confounder,0
328,1.6735392557063273,S2_hidden_confounder,0
329,1.0306798555890433,S2_hidden_confounder,0
330,1.3609150401798003,S2_hidden_confounder,0
331,2.5027579663364095,S2_hidden_confounder,0
332,2.3407936777445317,S2_hidden_confounder,0
333,3.221436034476628,S2_hidden_confounder,0
334,3.1110376599435217,S2_hidden_confounder,0
335,1.7205696553931515,S2_hidden_confounder,0
336,0.37739368201536466,S2_hidden_confounder,0
337,0.3850977600832567,S2_hidden_confounder,0
338,0.9201040393638883,S2_hidden_confounder,0
339,0.4286905680130422,S2_hidden_confounder,0
340,1.1504569044691129,S2_hidden_confounder,0
341,1.0696638333133712,S2_hidden_confounder,0
342,0.6690404048687391,S2_hidden_confounder,0
343,0.40038739628488323,S2_hidden_confounder,0
344,0.11663178124702121,S2_hidden_confounder,0
345,0.013536826581243703,S2_hidden_confounder,0
346,-0.08630766320643465,S2_hidden_confounder,0
347,0.2864338238650668,S2_hidden_confounder,0
348,-0.6784429455021541,S2_hidden_confounder,0
349,-0.8356259250571089,S2_hidden_confounder,0
350,-1.3011761927275605,S2_hidden_confounder,0
351,-2.1230986164693237,S2_hidden_confounder,0
352,-1.553918362585805,S2_hidden_confounder,0
353,-2.913231667627285,S2_hidden_confounder,0
354,-3.016092275939839,S2_hidden_confounder,0
355,-2.557503878184833,S2_hidden_confounder,0
356,-2.925346667652661,S2_hidden_confounder,0
357,-2.0914237140186525,S2_hidden_confounder,0
358,-0.8256968982424381,S2_hidden_confounder,0
359,-0.719973249122009,S2_hidden_confounder,0
360,-1.326700944912561,S2_hidden_confounder,0
361,-0.3091897427242826,S2_hidden_confounder,0
362,0.16315235996996197,S2_hidden_confounder,0
363,-0.7496897552721113,S2_hidden_confounder,0
364,-0.018759313874268012,S2_hidden_confounder,0
365,-0.02582535501750998,S2_hidden_confounder,0
366,0.005881797184187437,S2_hidden_confounder,0
367,-0.2466792646759027,S2_hidden_confounder,0
368,-0.5713323000022171,S2_hidden_confounder,0
369,-0.9799839400995409,S2_hidden_confounder,0
370,-0.7002261468119821,S2_hidden_confounder,0
371,-0.9345011294240905,S2_hidden_confounder,0
372,-0.9762738984311383,S2_hidden_confounder,0
373,-0.36338210274165406,S2_hidden_confounder,0
374,-0.4655197410788455,S2_hidden_confounder,0
375,-1.2546167742343137,S2_hidden_confounder,0
376,-1.534236878934629,S2_hidden_confounder,0
377,-0.479220034210862,S2_hidden_confounder,0
378,0.7409595923607537,S2_hidden_confounder,0
379,0.464547992790545,S2_hidden_confounder,0
380,0.054071134844919586,S2_hidden_confounder,0
381,-0.23947571897573702,S2_hidden_confounder,0
382,0.021590079035365865,S2_hidden_confounder,0
383,0.02122303381203992,S2_hidden_confounder,0
384,1.6504875686659164,S2_hidden_confounder,0
385,1.0512981426322858,S2_hidden_confounder,0
386,0.6466698214733048,S2_hidden_confounder,0
387,0.8214019838480907,S2_hidden_confounder,0
388,1.3170406233143266,S2_hidden_confounder,0
389,0.6403872719315629,S2_hidden_confounder,0
390,-0.05636341772313265,S2_hidden_confounder,0
391,-0.016135838914127974,S2_hidden_confounder,0
392,0.11596032594115309,S2_hidden_confounder,0
393,0.039121754131518485,S2_hidden_confounder,0
394,1.2686454287417275,S2_hidden_confounder,0
395,1.3042468347411171,S2_hidden_confounder,0
396,1.795850912658528,S2_hidden_confounder,0
397,2.035988462986128,S2_hidden_confounder,0
398,0.39681955899438875,S2_hidden_confounder,0
399,-0.17504981010387036,S2_hidden_confounder,0
400,-0.2501363835825929,S2_hidden_confounder,0
401,-0.12715043952681343,S2_hidden_confounder,0
402,0.06801471082907933,S2_hidden_confounder,0
403,-0.549442403571433,S2_hidden_confounder,0
404,-0.058898470307585084,S2_hidden_confounder,0
405,-0.7037396129830907,S2_hidden_confounder,0
406,-0.07921268871050982,S2_hidden_confounder,0
407,0.8561180158624355,S2_hidden_confounder,0
408,0.776312289376582,S2_hidden_confounder,0
409,0.7435210261732643,S2_hidden_confounder,0
410,2.0400837588649745,S2_hidden_confounder,0
411,1.513421494979955,S2_hidden_confounder,0
412,0.6071838077075812,S2_hidden_confounder,0
413,-0.18682298694805788,S2_hidden_confounder,0
414,-0.4766203973914127,S2_hidden_confounder,0
415,-0.07036404444410607,S2_hidden_confounder,0
416,-0.49523304266163537,S2_hidden_confounder,0
417,0.2799939439274375,S2_hidden_confounder,0
418,-0.20810748170644236,S2_hidden_confounder,0
419,-0.9155169989255716,S2_hidden_confounder,0
420,-1.0324294353792496,S2_hidden_confounder,0
421,-0.4596711083120363,S2_hidden_confounder,0
422,-0.49044542533684077,S2_hidden_confounder,0
423,-0.0011290840922621897,S2_hidden_confounder,0
424,0.3383068453808647,S2_hidden_confounder,0
425,1.5746036692499616,S2_hidden_confounder,0
426,2.358754870892268,S2_hidden_confounder,0
427,1.9218670714849129,S2_hidden_confounder,0
428,1.9821115179700273,S2_hidden_confounder,0
429,1.5448366986540598,S2_hidden_confounder,0
430,0.6416163575972178,S2_hidden_confounder,0
431,1.07499350673579,S2_hidden_confounder,0
432,-0.2747377966249089,S2_hidden_confounder,0
433,1.905596104573353,S2_hidden_confounder,0
434,0.9869505109766037,S2_hidden_confounder,0
435,0.32888230724226947,S2_hidden_confounder,0
436,0.06991486668573836,S2_hidden_confounder,0
437,-0.2772646455581918,S2_hidden_confounder,0
438,-1.6220903149791122,S2_hidden_confounder,0
439,-0.0634697722014216,S2_hidden_confounder,0
440,-0.647830817754753,S2_hidden_confounder,0
441,-1.1948130452486172,S2_hidden_confounder,0
442,-1.3057625705267877,S2_hidden_confounder,0
443,-0.6542607275604961,S2_hidden_confounder,0
444,0.37467695793286265,S2_hidden_confounder,0
445,0.4459953836942465,S2_hidden_confounder,0
446,1.5440606945405662,S2_hidden_confounder,0
447,1.9333127683935547,S2_hidden_confounder,0
448,1.2918298265902706,S2_hidden_confounder,0
449,0.22327625258500694,S2_hidden_confounder,0
450,0.7909340003001152,S2_hidden_confounder,0
451,0.6101526605302938,S2_hidden_confounder,0
452,0.6744125508741932,S2_hidden_confounder,0
453,0.8860725964234545,S2_hidden_confounder,0
454,0.7606659693224381,S2_hidden_confounder,0
455,0.3179471907320686,S2_hidden_confounder,0
456,-0.40250751651186956,S2_hidden_confounder,0
457,0.6957797829207442,S2_hidden_confounder,0
458,0.8968447411027013,S2_hidden_confounder,0
459,1.0703470620749618,S2_hidden_confounder,0
460,0.3212102840488836,S2_hidden_confounder,0
461,0.6816746312646367,S2_hidden_confounder,0
462,-0.16477280912964112,S2_hidden_confounder,0
463,-0.6087877006363827,S2_hidden_confounder,0
464,0.594498762738822,S2_hidden_confounder,0
465,1.7625281457379187,S2_hidden_confounder,0
466,1.8043280601446028,S2_hidden_confounder,0
467,-0.005535868926139827,S2_hidden_confounder,0
468,0.38109934434913095,S2_hidden_confounder,0
469,-0.4423511443711608,S2_hidden_confounder,0
470,0.1585396654357438,S2_hidden_confounder,0
471,1.0787975083705343,S2_hidden_confounder,0
472,0.6735274773780279,S2_hidden_confounder,0
473,-0.7289737421393234,S2_hidden_confounder,0
474,-0.7132581215450009,S2_hidden_confounder,0
475,-1.2276649919498628,S2_hidden_confounder,0
476,-0.9253457068570877,S2_hidden_confounder,0
477,-0.9585554789672154,S2_hidden_confounder,0
478,0.33688238432530127,S2_hidden_confounder,0
479,-1.3034472634725156,S2_hidden_confounder,0
480,-1.3769614199525517,S2_hidden_confounder,0
481,-1.2526754942884362,S2_hidden_confounder,0
482,-1.3537617743906403,S2_hidden_confounder,0
483,-1.039711459501556,S2_hidden_confounder,0
484,-0.4802443282531446,S2_hidden_confounder,0
485,0.8984312386875365,S2_hidden_confounder,0
486,0.6086979161047172,S2_hidden_confounder,0
487,-0.8718962843009599,S2_hidden_confounder,0
488,-0.72536095151741,S2_hidden_confounder,0
489,-0.7998508912794534,S2_hidden_confounder,0
490,0.0728571150414554,S2_hidden_confounder,0
491,-0.12816782738188026,S2_hidden_confounder,0
492,0.7491213769393947,S2_hidden_confounder,0
493,-0.4423435631543172,S2_hidden_confounder,0
494,-1.8631581431734259,S2_hidden_confounder,0
495,-0.9424567930389629,S2_hidden_confounder,0
496,0.14717933686467216,S2_hidden_confounder,0
497,-0.33566369128774026,S2_hidden_confounder,0
498,0.09705483809833819,S2_hidden_confounder,0
499,-0.11559684120284866,S2_hidden_confounder,0
