t,hidden_U,dataset,seed
45,-0.21666353598714896,S2_hidden_confounder,3
46,-0.08037769563838246,S2_hidden_confounder,3
47,-0.5728106091140573,S2_hidden_confounder,3
48,0.4204121391689199,S2_hidden_confounder,3
49,0.48518727402524603,S2_hidden_confounder,3
50,0.3347966341854687,S2_hidden_confounder,3
51,1.705450649275516,S2_hidden_confounder,3
52,1.7761260214641355,S2_hidden_confounder,3
53,0.40043115833783105,S2_hidden_confounder,3
54,-0.3486703652903505,S2_hidden_confounder,3
55,-0.3111528925394853,S2_hidden_confounder,3
56,-0.5834942711229311,S2_hidden_confounder,3
57,0.5401351035658687,S2_hidden_confounder,3
58,0.9272625093208483,S2_hidden_confounder,3
59,1.2956178125297273,S2_hidden_confounder,3
60,1.6857733196145532,S2_hidden_confounder,3
61,1.8421059763188286,S2_hidden_confounder,3
62,-0.020564301770421286,S2_hidden_confounder,3
63,-1.0211991624824643,S2_hidden_confounder,3
64,-1.4523689408143796,S2_hidden_confounder,3
65,-0.6428898098651188,S2_hidden_confounder,3
66,-0.2907472526294599,S2_hidden_confounder,3
67,1.13107111479893,S2_hidden_confounder,3
68,1.7261334320178472,S2_hidden_confounder,3
69,2.1899255734176677,S2_hidden_confounder,3
70,1.0502708288312992,S2_hidden_confounder,3
71,0.6834091833399538,S2_hidden_confounder,3
72,1.1991268994988564,S2_hidden_confounder,3
73,0.039656170230979206,S2_hidden_confounder,3
74,-0.4642718420349498,S2_hidden_confounder,3
75,0.9907947872815481,S2_hidden_confounder,3
76,2.241513271052314,S2_hidden_confounder,3
77,0.28439558859020053,S2_hidden_confounder,3
78,0.149266038542193,S2_hidden_confounder,3
79,-0.7833904451700174,S2_hidden_confounder,3
80,-2.0146993294998663,S2_hidden_confounder,3
81,-2.039120306831158,S2_hidden_confounder,3
82,-1.0496596136801544,S2_hidden_confounder,3
83,-0.2862228676004038,S2_hidden_confounder,3
84,-0.029216828632541096,S2_hidden_confounder,3
85,0.904801938618708,S2_hidden_confounder,3
86,-0.002103470177291637,S2_hidden_confounder,3
87,-0.21989257107619242,S2_hidden_confounder,3
88,0.9135604330038303,S2_hidden_confounder,3
89,1.1613058618087029,S2_hidden_confounder,3
90,0.20272466149437537,S2_hidden_confounder,3
91,-0.7886419618059546,S2_hidden_confounder,3
92,-0.554399307873092,S2_hidden_confounder,3
93,-0.2813410379782521,S2_hidden_confounder,3
94,0.0005010199482122059,S2_hidden_confounder,3
95,-0.15438767769493572,S2_hidden_confounder,3
96,-0.06415528469606445,S2_hidden_confounder,3
97,-0.5409005880699961,S2_hidden_confounder,3
98,-0.4616261981866187,S2_hidden_confounder,3
99,-0.8388011735621878,S2_hidden_confounder,3
100,-1.551174274059451,S2_hidden_confounder,3
101,-1.0416596189988667,S2_hidden_confounder,3
102,-1.3584103651136876,S2_hidden_confounder,3
103,-1.5769551911309618,S2_hidden_confounder,3
104,-0.732855527959807,S2_hidden_confounder,3
105,-0.3049337971458791,S2_hidden_confounder,3
106,1.1201203521540446,S2_hidden_confounder,3
107,1.9911030689914895,S2_hidden_confounder,3
108,1.0885752384386043,S2_hidden_confounder,3
109,0.520931360633832,S2_hidden_confounder,3
110,-0.15624758316135925,S2_hidden_confounder,3
111,-1.149947929803789,S2_hidden_confounder,3
112,0.2926912126295488,S2_hidden_confounder,3
113,0.6591587789751681,S2_hidden_confounder,3
114,0.010948325749219626,S2_hidden_confounder,3
115,1.2779115006888726,S2_hidden_confounder,3
116,1.360793066366832,S2_hidden_confounder,3
117,1.4830907326593465,S2_hidden_confounder,3
118,0.6785928264516639,S2_hidden_confounder,3
119,-1.301228050417941,S2_hidden_confounder,3
120,-0.464257910121297,S2_hidden_confounder,3
121,-0.9057414559960831,S2_hidden_confounder,3
122,-1.7524229925185393,S2_hidden_confounder,3
123,-0.8531724965351087,S2_hidden_confounder,3
124,-0.20008124825747092,S2_hidden_confounder,3
125,-0.8642851064017462,S2_hidden_confounder,3
126,-0.6673807592256735,S2_hidden_confounder,3
127,-0.14368609128153692,S2_hidden_confounder,3
128,-0.1111919042652142,S2_hidden_confounder,3
129,-0.5317533759705283,S2_hidden_confounder,3
130,0.6914005872543085,S2_hidden_confounder,3
131,0.2414821467860586,S2_hidden_confounder,3
132,0.9911234297231066,S2_hidden_confounder,3
133,0.6088589122468026,S2_hidden_confounder,3
134,0.17577861537321854,S2_hidden_confounder,3
135,1.028232412474623,S2_hidden_confounder,3
136,0.22532408086664815,S2_hidden_confounder,3
137,0.3953293693823189,S2_hidden_confounder,3
138,0.6367354935819306,S2_hidden_confounder,3
139,1.2550581482654724,S2_hidden_confounder,3
140,0.813519427657777,S2_hidden_confounder,3
141,-0.5907702959857835,S2_hidden_confounder,3
142,-1.6923155074767269,S2_hidden_confounder,3
143,-2.516905877684037,S2_hidden_confounder,3
144,-2.6365030845528667,S2_hidden_confounder,3
145,-1.9762156898375518,S2_hidden_confounder,3
146,-1.65406423167939,S2_hidden_confounder,3
147,-1.5614017158747637,S2_hidden_confounder,3
148,-1.2161472122865233,S2_hidden_confounder,3
149,-1.4391008988419278,S2_hidden_confounder,3
150,-1.0920026192547705,S2_hidden_confounder,3
151,-0.7380767271797867,S2_hidden_confounder,3
152,1.0132563455690338,S2_hidden_confounder,3
153,0.47533084294069783,S2_hidden_confounder,3
154,0.11356151724447106,S2_hidden_confounder,3
155,-0.1838212584692578,S2_hidden_confounder,3
156,-0.7755699522968287,S2_hidden_confounder,3
157,0.009243556272651521,S2_hidden_confounder,3
158,-0.9870572878971271,S2_hidden_confounder,3
159,0.756422295283847,S2_hidden_confounder,3
160,-0.6798265463480305,S2_hidden_confounder,3
161,-0.5646959894225446,S2_hidden_confounder,3
162,0.302612158110433,S2_hidden_confounder,3
163,0.5683647522426918,S2_hidden_confounder,3
164,0.9138990233841977,S2_hidden_confounder,3
165,-0.5058121592393315,S2_hidden_confounder,3
166,0.2646279156333091,S2_hidden_confounder,3
167,0.5796531795730446,S2_hidden_confounder,3
168,1.5349524265052614,S2_hidden_confounder,3
169,1.0403689680505892,S2_hidden_confounder,3
170,0.7776000856288425,S2_hidden_confounder,3
171,-0.6555570979246617,S2_hidden_confounder,3
172,-0.07252524427644273,S2_hidden_confounder,3
173,-0.8500013845300417,S2_hidden_confounder,3
174,-0.3301462335090292,S2_hidden_confounder,3
175,1.0685429008710707,S2_hidden_confounder,3
176,0.07724993769578899,S2_hidden_confounder,3
177,0.22065044195770558,S2_hidden_confounder,3
178,-0.2457781644600364,S2_hidden_confounder,3
179,-0.6195965368239816,S2_hidden_confounder,3
180,-1.8500808486106615,S2_hidden_confounder,3
181,-1.6196566094171583,S2_hidden_confounder,3
182,-0.9062310275553358,S2_hidden_confounder,3
183,0.2915596714470143,S2_hidden_confounder,3
184,1.3406373290459501,S2_hidden_confounder,3
185,0.8171167861045004,S2_hidden_confounder,3
186,1.2439689803958267,S2_hidden_confounder,3
187,0.7870373614685059,S2_hidden_confounder,3
188,-0.12695036022167527,S2_hidden_confounder,3
189,-0.44778343480268995,S2_hidden_confounder,3
190,0.3081179948369593,S2_hidden_confounder,3
191,0.7093011942096796,S2_hidden_confounder,3
192,-0.7802752969858642,S2_hidden_confounder,3
193,-0.172019257239854,S2_hidden_confounder,3
194,-0.37484622916147126,S2_hidden_confounder,3
195,0.1788960994522966,S2_hidden_confounder,3
196,0.2315753171767854,S2_hidden_confounder,3
197,-0.7820528499134345,S2_hidden_confounder,3
198,-1.5647876032637578,S2_hidden_confounder,3
199,-1.173161696072262,S2_hidden_confounder,3
200,-0.8323530806389556,S2_hidden_confounder,3
201,-0.5097241811334241,S2_hidden_confounder,3
202,-1.236225887721571,S2_hidden_confounder,3
203,0.14093886499634506,S2_hidden_confounder,3
204,-1.6635061555178947,S2_hidden_confounder,3
205,-0.2075224894856772,S2_hidden_confounder,3
206,-0.30311167558564556,S2_hidden_confounder,3
207,-0.6221635985483241,S2_hidden_confounder,3
208,0.7885467527825164,S2_hidden_confounder,3
209,0.44458254596753766,S2_hidden_confounder,3
210,0.3316670800833543,S2_hidden_confounder,3
211,-0.17647531056921265,S2_hidden_confounder,3
212,0.25100203655755143,S2_hidden_confounder,3
213,0.5623474755845412,S2_hidden_confounder,3
214,1.4721940809138965,S2_hidden_confounder,3
215,1.8765691131697024,S2_hidden_confounder,3
216,1.309443047299001,S2_hidden_confounder,3
217,0.44393101057672474,S2_hidden_confounder,3
218,-0.007334753299578418,S2_hidden_confounder,3
219,-0.5714971038621862,S2_hidden_confounder,3
220,-0.7353018525526498,S2_hidden_confounder,3
221,-0.9514265497817623,S2_hidden_confounder,3
222,-0.44292726436790114,S2_hidden_confounder,3
223,-0.22912924445275898,S2_hidden_confounder,3
224,-0.7106173935728379,S2_hidden_confounder,3
225,-0.3170110562387096,S2_hidden_confounder,3
226,-1.8674755660367812,S2_hidden_confounder,3
227,-1.401749089649364,S2_hidden_confounder,3
228,-2.7067071439793913,S2_hidden_confounder,3
229,-2.2088204744347406,S2_hidden_confounder,3
230,-1.1163912735553354,S2_hidden_confounder,3
231,-0.6747531424495028,S2_hidden_confounder,3
232,-1.3266665705691776,S2_hidden_confounder,3
233,-1.1183632472595182,S2_hidden_confounder,3
234,-0.9378696273798163,S2_hidden_confounder,3
235,-1.1360801796034559,S2_hidden_confounder,3
236,-0.7489579222419205,S2_hidden_confounder,3
237,-1.0653443569173306,S2_hidden_confounder,3
238,-1.4233407518431231,S2_hidden_confounder,3
239,-1.7780156863666534,S2_hidden_confounder,3
240,-0.9785186798214434,S2_hidden_confounder,3
241,-1.4305050353508464,S2_hidden_confounder,3
242,-2.1657015599846323,S2_hidden_confounder,3
243,-0.996118562591321,S2_hidden_confounder,3
244,-1.3165867022474498,S2_hidden_confounder,3
245,-2.054466829583312,S2_hidden_confounder,3
246,-1.0570682203868709,S2_hidden_confounder,3
247,-1.2739782357624703,S2_hidden_confounder,3
248,-1.3969710408618707,S2_hidden_confounder,3
249,-1.6783161565363574,S2_hidden_confounder,3
250,-0.788083913762621,S2_hidden_confounder,3
251,-0.14076386340430894,S2_hidden_confounder,3
252,0.5414849635428932,S2_hidden_confounder,3
253,-0.2084092895326156,S2_hidden_confounder,3
254,1.5018004269877856,S2_hidden_confounder,3
255,0.5169323019398009,S2_hidden_confounder,3
256,-0.5535040273120423,S2_hidden_confounder,3
257,-0.7169572237580716,S2_hidden_confounder,3
258,-1.8969434830214138,S2_hidden_confounder,3
259,-1.9891668719553666,S2_hidden_confounder,3
260,-1.7864965401367314,S2_hidden_confounder,3
261,-1.2063026478690888,S2_hidden_confounder,3
262,0.05721029914261335,S2_hidden_confounder,3
263,0.30601811101892124,S2_hidden_confounder,3
264,-0.03779422812072064,S2_hidden_confounder,3
265,-0.034039873471795254,S2_hidden_confounder,3
266,-0.9304692571372304,S2_hidden_confounder,3
267,0.3741158470876203,S2_hidden_confounder,3
268,0.38132565143257563,S2_hidden_confounder,3
269,0.5697944711364333,S2_hidden_confounder,3
270,-0.027027196145674892,S2_hidden_confounder,3
271,-0.6603021093694978,S2_hidden_confounder,3
272,-1.2233678345988892,S2_hidden_confounder,3
273,-1.524189947132169,S2_hidden_confounder,3
274,-1.5276814954276507,S2_hidden_confounder,3
275,-0.5020832687173301,S2_hidden_confounder,3
276,-0.9074966933692116,S2_hidden_confounder,3
277,-0.245391028291354,S2_hidden_confounder,3
278,0.3999479904980849,S2_hidden_confounder,3
279,0.5166637656971184,S2_hidden_confounder,3
280,0.9505909143476043,S2_hidden_confounder,3
281,-1.0306105563181265,S2_hidden_confounder,3
282,-0.5560565280857561,S2_hidden_confounder,3
283,-0.7441325523755643,S2_hidden_confounder,3
284,0.43409859762974823,S2_hidden_confounder,3
285,0.5420084530791712,S2_hidden_confounder,3
286,0.12275352268203431,S2_hidden_confounder,3
287,0.0996546383488881,S2_hidden_confounder,3
288,0.2122663782037088,S2_hidden_confounder,3
289,1.4111599039327583,S2_hidden_confounder,3
290,0.6913685813008237,S2_hidden_confounder,3
291,0.6843274948509939,S2_hidden_confounder,3
292,0.0734192314165285,S2_hidden_confounder,3
293,0.2445706686483475,S2_hidden_confounder,3
294,0.4326992680310213,S2_hidden_confounder,3
295,0.44101403138670897,S2_hidden_confounder,3
296,0.1979169178737242,S2_hidden_confounder,3
297,1.2511177423226896,S2_hidden_confounder,3
298,1.668313788128848,S2_hidden_confounder,3
299,1.5357505816425137,S2_hidden_confounder,3
300,0.6673691085606792,S2_hidden_confounder,3
301,0.8085507594537922,S2_hidden_confounder,3
302,0.688245179029377,S2_hidden_confounder,3
303,1.1790679419452998,S2_hidden_confounder,3
304,1.2588039957139243,S2_hidden_confounder,3
305,0.43970164796739236,S2_hidden_confounder,3
306,0.7637684477225974,S2_hidden_confounder,3
307,1.9108308985132942,S2_hidden_confounder,3
308,1.7759323673435283,S2_hidden_confounder,3
309,0.49223982680733214,S2_hidden_confounder,3
310,0.07196648266609262,S2_hidden_confounder,3
311,0.7957351803237143,S2_hidden_confounder,3
312,1.5095886999161077,S2_hidden_confounder,3
313,0.01685916342347916,S2_hidden_confounder,3
314,0.8440763356901394,S2_hidden_confounder,3
315,1.8763946407095118,S2_hidden_confounder,3
316,2.4502730405481685,S2_hidden_confounder,3
317,0.8456184183301001,S2_hidden_confounder,3
318,0.6879424247336645,S2_hidden_confounder,3
319,1.5408099001238986,S2_hidden_confounder,3
320,1.7235491313344853,S2_hidden_confounder,3
321,1.026070576150383,S2_hidden_confounder,3
322,0.11298148447108061,S2_hidden_confounder,3
323,0.12709662046928746,S2_hidden_confounder,3
324,0.5664378528068328,S2_hidden_confounder,3
325,-0.23972372328898625,S2_hidden_confounder,3
326,-0.2007117587572014,S2_hidden_confounder,3
327,0.8638729647735511,S2_hidden_confounder,3
328,1.647526539405941,S2_hidden_confounder,3
329,1.3762738106100987,S2_hidden_confounder,3
330,2.0393539629300603,S2_hidden_confounder,3
331,1.4109374295769037,S2_hidden_confounder,3
332,0.6108885792790006,S2_hidden_confounder,3
333,0.024779427448176235,S2_hidden_confounder,3
334,-0.6825562136309719,S2_hidden_confounder,3
335,-0.7453363631282065,S2_hidden_confounder,3
336,-0.7034174111922581,S2_hidden_confounder,3
337,1.1119865788924925,S2_hidden_confounder,3
338,1.567245607139856,S2_hidden_confounder,3
339,2.8016271802805357,S2_hidden_confounder,3
340,1.2990183993170021,S2_hidden_confounder,3
341,1.4884405014655384,S2_hidden_confounder,3
342,0.7727634146141672,S2_hidden_confounder,3
343,-0.43821329246181767,S2_hidden_confounder,3
344,0.18114032113340361,S2_hidden_confounder,3
345,-0.29911962234724165,S2_hidden_confounder,3
346,0.3983044556352591,S2_hidden_confounder,3
347,2.2165328493623813,S2_hidden_confounder,3
348,1.6790876714225083,S2_hidden_confounder,3
349,1.1503446438436271,S2_hidden_confounder,3
350,0.35596942677550963,S2_hidden_confounder,3
351,-0.7987066203043356,S2_hidden_confounder,3
352,-0.6884651648225985,S2_hidden_confounder,3
353,-1.0403461153927176,S2_hidden_confounder,3
354,-0.564498764688613,S2_hidden_confounder,3
355,-0.6036979223444916,S2_hidden_confounder,3
356,-0.15277229688273772,S2_hidden_confounder,3
357,0.29201279136322494,S2_hidden_confounder,3
358,1.1077593337123284,S2_hidden_confounder,3
359,-0.004193074941436099,S2_hidden_confounder,3
360,-0.5444315576364972,S2_hidden_confounder,3
361,0.6951851523213004,S2_hidden_confounder,3
362,1.176905978080483,S2_hidden_confounder,3
363,0.3444989645492253,S2_hidden_confounder,3
364,2.109482065443008,S2_hidden_confounder,3
365,-0.5348849428728857,S2_hidden_confounder,3
366,-0.6391435714209676,S2_hidden_confounder,3
367,-0.658525432513352,S2_hidden_confounder,3
368,-0.08997541513561508,S2_hidden_confounder,3
369,-1.019594904674871,S2_hidden_confounder,3
370,-0.6974189319172738,S2_hidden_confounder,3
371,-0.3188224794334451,S2_hidden_confounder,3
372,0.6352757874393253,S2_hidden_confounder,3
373,-0.9288175710910613,S2_hidden_confounder,3
374,-1.1392322789607108,S2_hidden_confounder,3
375,-1.2496010568826534,S2_hidden_confounder,3
376,-0.15969904606064356,S2_hidden_confounder,3
377,1.289037696400212,S2_hidden_confounder,3
378,2.135078459659945,S2_hidden_confounder,3
379,0.9715554152542918,S2_hidden_confounder,3
380,0.8304322402096913,S2_hidden_confounder,3
381,0.4430033354766474,S2_hidden_confounder,3
382,0.2717182923164604,S2_hidden_confounder,3
383,-0.3401826482556758,S2_hidden_confounder,3
384,-0.1188488010757087,S2_hidden_confounder,3
385,-0.16582586920017547,S2_hidden_confounder,3
386,0.2833298102023726,S2_hidden_confounder,3
387,0.06425999400768852,S2_hidden_confounder,3
388,1.8798174306524607,S2_hidden_confounder,3
389,0.10118834392139861,S2_hidden_confounder,3
390,-0.36960697099984646,S2_hidden_confounder,3
391,-0.6834423520827836,S2_hidden_confounder,3
392,-0.3601456044671126,S2_hidden_confounder,3
393,0.40995587360868296,S2_hidden_confounder,3
394,0.24235500000179572,S2_hidden_confounder,3
395,2.3584166025875613,S2_hidden_confounder,3
396,1.921381273924667,S2_hidden_confounder,3
397,2.4022736775187807,S2_hidden_confounder,3
398,1.6416052271105313,S2_hidden_confounder,3
399,0.626200558250236,S2_hidden_confounder,3
400,2.2481998883650456,S2_hidden_confounder,3
401,0.9738468576323948,S2_hidden_confounder,3
402,-0.4020227839586193,S2_hidden_confounder,3
403,-0.7935984544008352,S2_hidden_confounder,3
404,-0.4046449958596349,S2_hidden_confounder,3
405,0.746223142002726,S2_hidden_confounder,3
406,0.33630856193969744,S2_hidden_confounder,3
407,0.060114557266981776,S2_hidden_confounder,3
408,0.2514256918910236,S2_hidden_confounder,3
409,0.7627538726983752,S2_hidden_confounder,3
410,-0.05049919947342559,S2_hidden_confounder,3
411,0.19506730658292798,S2_hidden_confounder,3
412,-0.2569179758795587,S2_hidden_confounder,3
413,0.14964056282120652,S2_hidden_confounder,3
414,0.48712855213876627,S2_hidden_confounder,3
415,1.1011738580516746,S2_hidden_confounder,3
416,2.1070517868080754,S2_hidden_confounder,3
417,1.1259320453693902,S2_hidden_confounder,3
418,0.16376520908571932,S2_hidden_confounder,3
419,0.25451741728176636,S2_hidden_confounder,3
420,0.25610021099253,S2_hidden_confounder,3
421,0.256253242534846,S2_hidden_confounder,3
422,0.8271568719525373,S2_hidden_confounder,3
423,0.7457186825395102,S2_hidden_confounder,3
424,1.2119043607159967,S2_hidden_confounder,3
425,0.952463267127567,S2_hidden_confounder,3
426,0.6530257945866541,S2_hidden_confounder,3
427,-0.08374162063562264,S2_hidden_confounder,3
428,0.4984978454692626,S2_hidden_confounder,3
429,0.4488827101884946,S2_hidden_confounder,3
430,1.260229226887724,S2_hidden_confounder,3
431,1.4049120792740435,S2_hidden_confounder,3
432,0.6678241803159963,S2_hidden_confounder,3
433,0.6930813812577695,S2_hidden_confounder,3
434,0.4724337630388041,S2_hidden_confounder,3
435,0.28606293132391164,S2_hidden_confounder,3
436,-0.7334819966481223,S2_hidden_confounder,3
437,-0.3128341377039471,S2_hidden_confounder,3
438,-0.11183906227123526,S2_hidden_confounder,3
439,-0.9006352902982592,S2_hidden_confounder,3
440,-0.37615002313200024,S2_hidden_confounder,3
441,0.04167784345663993,S2_hidden_confounder,3
442,-0.7411305903019048,S2_hidden_confounder,3
443,-1.2851888143578039,S2_hidden_confounder,3
444,-0.6799784124077254,S2_hidden_confounder,3
445,0.09874491643823234,S2_hidden_confounder,3
446,0.31188520746933174,S2_hidden_confounder,3
447,-1.0236785724691246,S2_hidden_confounder,3
448,-1.4710046584201233,S2_hidden_confounder,3
449,-0.6216514214997472,S2_hidden_confounder,3
450,-1.137306118383612,S2_hidden_confounder,3
451,-0.022623013929856547,S2_hidden_confounder,3
452,0.7990242463084963,S2_hidden_confounder,3
453,-0.013352687945409242,S2_hidden_confounder,3
454,0.18279360850204193,S2_hidden_confounder,3
455,0.6486378577280478,S2_hidden_confounder,3
456,0.8093017334195363,S2_hidden_confounder,3
457,0.25823124616686977,S2_hidden_confounder,3
458,0.0509273183399916,S2_hidden_confounder,3
459,-0.010602525342088378,S2_hidden_confounder,3
460,1.1418331485545166,S2_hidden_confounder,3
461,1.279715704096655,S2_hidden_confounder,3
462,1.7376912491386072,S2_hidden_confounder,3
463,1.4087667030450193,S2_hidden_confounder,3
464,1.3907890305535195,S2_hidden_confounder,3
465,1.6080130470135612,S2_hidden_confounder,3
466,1.0185474245377726,S2_hidden_confounder,3
467,0.20545601941670666,S2_hidden_confounder,3
468,0.439894885221288,S2_hidden_confounder,3
469,0.03320990664240864,S2_hidden_confounder,3
470,-0.35513388100718213,S2_hidden_confounder,3
471,-0.7816929290885833,S2_hidden_confounder,3
472,-1.5228954673962913,S2_hidden_confounder,3
473,-0.9657292840646731,S2_hidden_confounder,3
474,-1.335636623795229,S2_hidden_confounder,3
475,-1.483845646809434,S2_hidden_confounder,3
476,-1.253991612467949,S2_hidden_confounder,3
477,-1.738440913129639,S2_hidden_confounder,3
478,-0.8392108451815766,S2_hidden_confounder,3
479,0.037588514783871006,S2_hidden_confounder,3
480,-0.7650230766016598,S2_hidden_confounder,3
481,-0.7905620907870802,S2_hidden_confounder,3
482,-0.712545163986296,S2_hidden_confounder,3
483,-0.6716603559672343,S2_hidden_confounder,3
484,-0.41280954265832653,S2_hidden_confounder,3
485,-0.041955445966454195,S2_hidden_confounder,3
486,-0.4814021329950492,S2_hidden_confounder,3
487,0.18140827547418933,S2_hidden_confounder,3
488,-1.2334588974083514,S2_hidden_confounder,3
489,-1.5939381157829444,S2_hidden_confounder,3
490,-0.458865134994695,S2_hidden_confounder,3
491,-0.6197574828386161,S2_hidden_confounder,3
492,-0.18751902524600986,S2_hidden_confounder,3
493,0.7022219555905971,S2_hidden_confounder,3
494,1.7041383852208387,S2_hidden_confounder,3
495,0.4159123144536828,S2_hidden_confounder,3
496,-0.23960592533434044,S2_hidden_confounder,3
497,-0.688567555838277,S2_hidden_confounder,3
498,-0.9852782556928633,S2_hidden_confounder,3
499,-0.4921959572353079,S2_hidden_confounder,3
