t,dataset,seed
119,S0_linear_mixed_strength,6
120,S0_linear_mixed_strength,6
121,S0_linear_mixed_strength,6
122,S0_linear_mixed_strength,6
123,S0_linear_mixed_strength,6
124,S0_linear_mixed_strength,6
125,S0_linear_mixed_strength,6
126,S0_linear_mixed_strength,6
127,S0_linear_mixed_strength,6
128,S0_linear_mixed_strength,6
129,S0_linear_mixed_strength,6
130,S0_linear_mixed_strength,6
131,S0_linear_mixed_strength,6
132,S0_linear_mixed_strength,6
133,S0_linear_mixed_strength,6
134,S0_linear_mixed_strength,6
135,S0_linear_mixed_strength,6
136,S0_linear_mixed_strength,6
137,S0_linear_mixed_strength,6
138,S0_linear_mixed_strength,6
139,S0_linear_mixed_strength,6
140,S0_linear_mixed_strength,6
141,S0_linear_mixed_strength,6
142,S0_linear_mixed_strength,6
143,S0_linear_mixed_strength,6
144,S0_linear_mixed_strength,6
145,S0_linear_mixed_strength,6
146,S0_linear_mixed_strength,6
147,S0_linear_mixed_strength,6
148,S0_linear_mixed_strength,6
149,S0_linear_mixed_strength,6
150,S0_linear_mixed_strength,6
151,S0_linear_mixed_strength,6
152,S0_linear_mixed_strength,6
153,S0_linear_mixed_strength,6
154,S0_linear_mixed_strength,6
155,S0_linear_mixed_strength,6
156,S0_linear_mixed_strength,6
157,S0_linear_mixed_strength,6
158,S0_linear_mixed_strength,6
159,S0_linear_mixed_strength,6
160,S0_linear_mixed_strength,6
161,S0_linear_mixed_strength,6
162,S0_linear_mixed_strength,6
163,S0_linear_mixed_strength,6
164,S0_linear_mixed_strength,6
165,S0_linear_mixed_strength,6
166,S0_linear_mixed_strength,6
167,S0_linear_mixed_strength,6
168,S0_linear_mixed_strength,6
169,S0_linear_mixed_strength,6
170,S0_linear_mixed_strength,6
171,S0_linear_mixed_strength,6
172,S0_linear_mixed_strength,6
173,S0_linear_mixed_strength,6
174,S0_linear_mixed_strength,6
175,S0_linear_mixed_strength,6
176,S0_linear_mixed_strength,6
177,S0_linear_mixed_strength,6
178,S0_linear_mixed_strength,6
179,S0_linear_mixed_strength,6
180,S0_linear_mixed_strength,6
181,S0_linear_mixed_strength,6
182,S0_linear_mixed_strength,6
183,S0_linear_mixed_strength,6
184,S0_linear_mixed_strength,6
185,S0_linear_mixed_strength,6
186,S0_linear_mixed_strength,6
187,S0_linear_mixed_strength,6
188,S0_linear_mixed_strength,6
189,S0_linear_mixed_strength,6
190,S0_linear_mixed_strength,6
191,S0_linear_mixed_strength,6
192,S0_linear_mixed_strength,6
193,S0_linear_mixed_strength,6
194,S0_linear_mixed_strength,6
195,S0_linear_mixed_strength,6
196,S0_linear_mixed_strength,6
197,S0_linear_mixed_strength,6
198,S0_linear_mixed_strength,6
199,S0_linear_mixed_strength,6
200,S0_linear_mixed_strength,6
201,S0_linear_mixed_strength,6
202,S0_linear_mixed_strength,6
203,S0_linear_mixed_strength,6
204,S0_linear_mixed_strength,6
205,S0_linear_mixed_strength,6
206,S0_linear_mixed_strength,6
207,S0_linear_mixed_strength,6
208,S0_linear_mixed_strength,6
209,S0_linear_mixed_strength,6
210,S0_linear_mixed_strength,6
211,S0_linear_mixed_strength,6
212,S0_linear_mixed_strength,6
213,S0_linear_mixed_strength,6
214,S0_linear_mixed_strength,6
215,S0_linear_mixed_strength,6
216,S0_linear_mixed_strength,6
217,S0_linear_mixed_strength,6
218,S0_linear_mixed_strength,6
219,S0_linear_mixed_strength,6
220,S0_linear_mixed_strength,6
221,S0_linear_mixed_strength,6
222,S0_linear_mixed_strength,6
223,S0_linear_mixed_strength,6
224,S0_linear_mixed_strength,6
225,S0_linear_mixed_strength,6
226,S0_linear_mixed_strength,6
227,S0_linear_mixed_strength,6
228,S0_linear_mixed_strength,6
229,S0_linear_mixed_strength,6
230,S0_linear_mixed_strength,6
231,S0_linear_mixed_strength,6
232,S0_linear_mixed_strength,6
233,S0_linear_mixed_strength,6
234,S0_linear_mixed_strength,6
235,S0_linear_mixed_strength,6
236,S0_linear_mixed_strength,6
237,S0_linear_mixed_strength,6
238,S0_linear_mixed_strength,6
239,S0_linear_mixed_strength,6
240,S0_linear_mixed_strength,6
241,S0_linear_mixed_strength,6
242,S0_linear_mixed_strength,6
243,S0_linear_mixed_strength,6
244,S0_linear_mixed_strength,6
245,S0_linear_mixed_strength,6
246,S0_linear_mixed_strength,6
247,S0_linear_mixed_strength,6
248,S0_linear_mixed_strength,6
249,S0_linear_mixed_strength,6
250,S0_linear_mixed_strength,6
251,S0_linear_mixed_strength,6
252,S0_linear_mixed_strength,6
253,S0_linear_mixed_strength,6
254,S0_linear_mixed_strength,6
255,S0_linear_mixed_strength,6
256,S0_linear_mixed_strength,6
257,S0_linear_mixed_strength,6
258,S0_linear_mixed_strength,6
259,S0_linear_mixed_strength,6
260,S0_linear_mixed_strength,6
261,S0_linear_mixed_strength,6
262,S0_linear_mixed_strength,6
263,S0_linear_mixed_strength,6
264,S0_linear_mixed_strength,6
265,S0_linear_mixed_strength,6
266,S0_linear_mixed_strength,6
267,S0_linear_mixed_strength,6
268,S0_linear_mixed_strength,6
269,S0_linear_mixed_strength,6
270,S0_linear_mixed_strength,6
271,S0_linear_mixed_strength,6
272,S0_linear_mixed_strength,6
273,S0_linear_mixed_strength,6
274,S0_linear_mixed_strength,6
275,S0_linear_mixed_strength,6
276,S0_linear_mixed_strength,6
277,S0_linear_mixed_strength,6
278,S0_linear_mixed_strength,6
279,S0_linear_mixed_strength,6
280,S0_linear_mixed_strength,6
281,S0_linear_mixed_strength,6
282,S0_linear_mixed_strength,6
283,S0_linear_mixed_strength,6
284,S0_linear_mixed_strength,6
285,S0_linear_mixed_strength,6
286,S0_linear_mixed_strength,6
287,S0_linear_mixed_strength,6
288,S0_linear_mixed_strength,6
289,S0_linear_mixed_strength,6
290,S0_linear_mixed_strength,6
291,S0_linear_mixed_strength,6
292,S0_linear_mixed_strength,6
293,S0_linear_mixed_strength,6
294,S0_linear_mixed_strength,6
295,S0_linear_mixed_strength,6
296,S0_linear_mixed_strength,6
297,S0_linear_mixed_strength,6
298,S0_linear_mixed_strength,6
299,S0_linear_mixed_strength,6
300,S0_linear_mixed_strength,6
301,S0_linear_mixed_strength,6
302,S0_linear_mixed_strength,6
303,S0_linear_mixed_strength,6
304,S0_linear_mixed_strength,6
305,S0_linear_mixed_strength,6
306,S0_linear_mixed_strength,6
307,S0_linear_mixed_strength,6
308,S0_linear_mixed_strength,6
309,S0_linear_mixed_strength,6
310,S0_linear_mixed_strength,6
311,S0_linear_mixed_strength,6
312,S0_linear_mixed_strength,6
313,S0_linear_mixed_strength,6
314,S0_linear_mixed_strength,6
315,S0_linear_mixed_strength,6
316,S0_linear_mixed_strength,6
317,S0_linear_mixed_strength,6
318,S0_linear_mixed_strength,6
319,S0_linear_mixed_strength,6
320,S0_linear_mixed_strength,6
321,S0_linear_mixed_strength,6
322,S0_linear_mixed_strength,6
323,S0_linear_mixed_strength,6
324,S0_linear_mixed_strength,6
325,S0_linear_mixed_strength,6
326,S0_linear_mixed_strength,6
327,S0_linear_mixed_strength,6
328,S0_linear_mixed_strength,6
329,S0_linear_mixed_strength,6
330,S0_linear_mixed_strength,6
331,S0_linear_mixed_strength,6
332,S0_linear_mixed_strength,6
333,S0_linear_mixed_strength,6
334,S0_linear_mixed_strength,6
335,S0_linear_mixed_strength,6
336,S0_linear_mixed_strength,6
337,S0_linear_mixed_strength,6
338,S0_linear_mixed_strength,6
339,S0_linear_mixed_strength,6
340,S0_linear_mixed_strength,6
341,S0_linear_mixed_strength,6
342,S0_linear_mixed_strength,6
343,S0_linear_mixed_strength,6
344,S0_linear_mixed_strength,6
345,S0_linear_mixed_strength,6
346,S0_linear_mixed_strength,6
347,S0_linear_mixed_strength,6
348,S0_linear_mixed_strength,6
349,S0_linear_mixed_strength,6
350,S0_linear_mixed_strength,6
351,S0_linear_mixed_strength,6
352,S0_linear_mixed_strength,6
353,S0_linear_mixed_strength,6
354,S0_linear_mixed_strength,6
355,S0_linear_mixed_strength,6
356,S0_linear_mixed_strength,6
357,S0_linear_mixed_strength,6
358,S0_linear_mixed_strength,6
359,S0_linear_mixed_strength,6
360,S0_linear_mixed_strength,6
361,S0_linear_mixed_strength,6
362,S0_linear_mixed_strength,6
363,S0_linear_mixed_strength,6
364,S0_linear_mixed_strength,6
365,S0_linear_mixed_strength,6
366,S0_linear_mixed_strength,6
367,S0_linear_mixed_strength,6
368,S0_linear_mixed_strength,6
369,S0_linear_mixed_strength,6
370,S0_linear_mixed_strength,6
371,S0_linear_mixed_strength,6
372,S0_linear_mixed_strength,6
373,S0_linear_mixed_strength,6
374,S0_linear_mixed_strength,6
375,S0_linear_mixed_strength,6
376,S0_linear_mixed_strength,6
377,S0_linear_mixed_strength,6
378,S0_linear_mixed_strength,6
379,S0_linear_mixed_strength,6
380,S0_linear_mixed_strength,6
381,S0_linear_mixed_strength,6
382,S0_linear_mixed_strength,6
383,S0_linear_mixed_strength,6
384,S0_linear_mixed_strength,6
385,S0_linear_mixed_strength,6
386,S0_linear_mixed_strength,6
387,S0_linear_mixed_strength,6
388,S0_linear_mixed_strength,6
389,S0_linear_mixed_strength,6
390,S0_linear_mixed_strength,6
391,S0_linear_mixed_strength,6
392,S0_linear_mixed_strength,6
393,S0_linear_mixed_strength,6
394,S0_linear_mixed_strength,6
395,S0_linear_mixed_strength,6
396,S0_linear_mixed_strength,6
397,S0_linear_mixed_strength,6
398,S0_linear_mixed_strength,6
399,S0_linear_mixed_strength,6
400,S0_linear_mixed_strength,6
401,S0_linear_mixed_strength,6
402,S0_linear_mixed_strength,6
403,S0_linear_mixed_strength,6
404,S0_linear_mixed_strength,6
405,S0_linear_mixed_strength,6
406,S0_linear_mixed_strength,6
407,S0_linear_mixed_strength,6
408,S0_linear_mixed_strength,6
409,S0_linear_mixed_strength,6
410,S0_linear_mixed_strength,6
411,S0_linear_mixed_strength,6
412,S0_linear_mixed_strength,6
413,S0_linear_mixed_strength,6
414,S0_linear_mixed_strength,6
415,S0_linear_mixed_strength,6
416,S0_linear_mixed_strength,6
417,S0_linear_mixed_strength,6
418,S0_linear_mixed_strength,6
419,S0_linear_mixed_strength,6
420,S0_linear_mixed_strength,6
421,S0_linear_mixed_strength,6
422,S0_linear_mixed_strength,6
423,S0_linear_mixed_strength,6
424,S0_linear_mixed_strength,6
425,S0_linear_mixed_strength,6
426,S0_linear_mixed_strength,6
427,S0_linear_mixed_strength,6
428,S0_linear_mixed_strength,6
429,S0_linear_mixed_strength,6
430,S0_linear_mixed_strength,6
431,S0_linear_mixed_strength,6
432,S0_linear_mixed_strength,6
433,S0_linear_mixed_strength,6
434,S0_linear_mixed_strength,6
435,S0_linear_mixed_strength,6
436,S0_linear_mixed_strength,6
437,S0_linear_mixed_strength,6
438,S0_linear_mixed_strength,6
439,S0_linear_mixed_strength,6
440,S0_linear_mixed_strength,6
441,S0_linear_mixed_strength,6
442,S0_linear_mixed_strength,6
443,S0_linear_mixed_strength,6
444,S0_linear_mixed_strength,6
445,S0_linear_mixed_strength,6
446,S0_linear_mixed_strength,6
447,S0_linear_mixed_strength,6
448,S0_linear_mixed_strength,6
449,S0_linear_mixed_strength,6
450,S0_linear_mixed_strength,6
451,S0_linear_mixed_strength,6
452,S0_linear_mixed_strength,6
453,S0_linear_mixed_strength,6
454,S0_linear_mixed_strength,6
455,S0_linear_mixed_strength,6
456,S0_linear_mixed_strength,6
457,S0_linear_mixed_strength,6
458,S0_linear_mixed_strength,6
459,S0_linear_mixed_strength,6
460,S0_linear_mixed_strength,6
461,S0_linear_mixed_strength,6
462,S0_linear_mixed_strength,6
463,S0_linear_mixed_strength,6
464,S0_linear_mixed_strength,6
465,S0_linear_mixed_strength,6
466,S0_linear_mixed_strength,6
467,S0_linear_mixed_strength,6
468,S0_linear_mixed_strength,6
469,S0_linear_mixed_strength,6
470,S0_linear_mixed_strength,6
471,S0_linear_mixed_strength,6
472,S0_linear_mixed_strength,6
473,S0_linear_mixed_strength,6
474,S0_linear_mixed_strength,6
475,S0_linear_mixed_strength,6
476,S0_linear_mixed_strength,6
477,S0_linear_mixed_strength,6
478,S0_linear_mixed_strength,6
479,S0_linear_mixed_strength,6
480,S0_linear_mixed_strength,6
481,S0_linear_mixed_strength,6
482,S0_linear_mixed_strength,6
483,S0_linear_mixed_strength,6
484,S0_linear_mixed_strength,6
485,S0_linear_mixed_strength,6
486,S0_linear_mixed_strength,6
487,S0_linear_mixed_strength,6
488,S0_linear_mixed_strength,6
489,S0_linear_mixed_strength,6
490,S0_linear_mixed_strength,6
491,S0_linear_mixed_strength,6
492,S0_linear_mixed_strength,6
493,S0_linear_mixed_strength,6
494,S0_linear_mixed_strength,6
495,S0_linear_mixed_strength,6
496,S0_linear_mixed_strength,6
497,S0_linear_mixed_strength,6
498,S0_linear_mixed_strength,6
499,S0_linear_mixed_strength,6
