t,dataset,seed
245,S4_feedback_mixed_lag,4
246,S4_feedback_mixed_lag,4
247,S4_feedback_mixed_lag,4
248,S4_feedback_mixed_lag,4
249,S4_feedback_mixed_lag,4
250,S4_feedback_mixed_lag,4
251,S4_feedback_mixed_lag,4
252,S4_feedback_mixed_lag,4
253,S4_feedback_mixed_lag,4
254,S4_feedback_mixed_lag,4
255,S4_feedback_mixed_lag,4
256,S4_feedback_mixed_lag,4
257,S4_feedback_mixed_lag,4
258,S4_feedback_mixed_lag,4
259,S4_feedback_mixed_lag,4
260,S4_feedback_mixed_lag,4
261,S4_feedback_mixed_lag,4
262,S4_feedback_mixed_lag,4
263,S4_feedback_mixed_lag,4
264,S4_feedback_mixed_lag,4
265,S4_feedback_mixed_lag,4
266,S4_feedback_mixed_lag,4
267,S4_feedback_mixed_lag,4
268,S4_feedback_mixed_lag,4
269,S4_feedback_mixed_lag,4
270,S4_feedback_mixed_lag,4
271,S4_feedback_mixed_lag,4
272,S4_feedback_mixed_lag,4
273,S4_feedback_mixed_lag,4
274,S4_feedback_mixed_lag,4
275,S4_feedback_mixed_lag,4
276,S4_feedback_mixed_lag,4
277,S4_feedback_mixed_lag,4
278,S4_feedback_mixed_lag,4
279,S4_feedback_mixed_lag,4
280,S4_feedback_mixed_lag,4
281,S4_feedback_mixed_lag,4
282,S4_feedback_mixed_lag,4
283,S4_feedback_mixed_lag,4
284,S4_feedback_mixed_lag,4
285,S4_feedback_mixed_lag,4
286,S4_feedback_mixed_lag,4
287,S4_feedback_mixed_lag,4
288,S4_feedback_mixed_lag,4
289,S4_feedback_mixed_lag,4
290,S4_feedback_mixed_lag,4
291,S4_feedback_mixed_lag,4
292,S4_feedback_mixed_lag,4
293,S4_feedback_mixed_lag,4
294,S4_feedback_mixed_lag,4
295,S4_feedback_mixed_lag,4
296,S4_feedback_mixed_lag,4
297,S4_feedback_mixed_lag,4
298,S4_feedback_mixed_lag,4
299,S4_feedback_mixed_lag,4
300,S4_feedback_mixed_lag,4
301,S4_feedback_mixed_lag,4
302,S4_feedback_mixed_lag,4
303,S4_feedback_mixed_lag,4
304,S4_feedback_mixed_lag,4
305,S4_feedback_mixed_lag,4
306,S4_feedback_mixed_lag,4
307,S4_feedback_mixed_lag,4
308,S4_feedback_mixed_lag,4
309,S4_feedback_mixed_lag,4
310,S4_feedback_mixed_lag,4
311,S4_feedback_mixed_lag,4
312,S4_feedback_mixed_lag,4
313,S4_feedback_mixed_lag,4
314,S4_feedback_mixed_lag,4
315,S4_feedback_mixed_lag,4
316,S4_feedback_mixed_lag,4
317,S4_feedback_mixed_lag,4
318,S4_feedback_mixed_lag,4
319,S4_feedback_mixed_lag,4
320,S4_feedback_mixed_lag,4
321,S4_feedback_mixed_lag,4
322,S4_feedback_mixed_lag,4
323,S4_feedback_mixed_lag,4
324,S4_feedback_mixed_lag,4
325,S4_feedback_mixed_lag,4
326,S4_feedback_mixed_lag,4
327,S4_feedback_mixed_lag,4
328,S4_feedback_mixed_lag,4
329,S4_feedback_mixed_lag,4
330,S4_feedback_mixed_lag,4
331,S4_feedback_mixed_lag,4
332,S4_feedback_mixed_lag,4
333,S4_feedback_mixed_lag,4
334,S4_feedback_mixed_lag,4
335,S4_feedback_mixed_lag,4
336,S4_feedback_mixed_lag,4
337,S4_feedback_mixed_lag,4
338,S4_feedback_mixed_lag,4
339,S4_feedback_mixed_lag,4
340,S4_feedback_mixed_lag,4
341,S4_feedback_mixed_lag,4
342,S4_feedback_mixed_lag,4
343,S4_feedback_mixed_lag,4
344,S4_feedback_mixed_lag,4
345,S4_feedback_mixed_lag,4
346,S4_feedback_mixed_lag,4
347,S4_feedback_mixed_lag,4
348,S4_feedback_mixed_lag,4
349,S4_feedback_mixed_lag,4
350,S4_feedback_mixed_lag,4
351,S4_feedback_mixed_lag,4
352,S4_feedback_mixed_lag,4
353,S4_feedback_mixed_lag,4
354,S4_feedback_mixed_lag,4
355,S4_feedback_mixed_lag,4
356,S4_feedback_mixed_lag,4
357,S4_feedback_mixed_lag,4
358,S4_feedback_mixed_lag,4
359,S4_feedback_mixed_lag,4
360,S4_feedback_mixed_lag,4
361,S4_feedback_mixed_lag,4
362,S4_feedback_mixed_lag,4
363,S4_feedback_mixed_lag,4
364,S4_feedback_mixed_lag,4
365,S4_feedback_mixed_lag,4
366,S4_feedback_mixed_lag,4
367,S4_feedback_mixed_lag,4
368,S4_feedback_mixed_lag,4
369,S4_feedback_mixed_lag,4
370,S4_feedback_mixed_lag,4
371,S4_feedback_mixed_lag,4
372,S4_feedback_mixed_lag,4
373,S4_feedback_mixed_lag,4
374,S4_feedback_mixed_lag,4
375,S4_feedback_mixed_lag,4
376,S4_feedback_mixed_lag,4
377,S4_feedback_mixed_lag,4
378,S4_feedback_mixed_lag,4
379,S4_feedback_mixed_lag,4
380,S4_feedback_mixed_lag,4
381,S4_feedback_mixed_lag,4
382,S4_feedback_mixed_lag,4
383,S4_feedback_mixed_lag,4
384,S4_feedback_mixed_lag,4
385,S4_feedback_mixed_lag,4
386,S4_feedback_mixed_lag,4
387,S4_feedback_mixed_lag,4
388,S4_feedback_mixed_lag,4
389,S4_feedback_mixed_lag,4
390,S4_feedback_mixed_lag,4
391,S4_feedback_mixed_lag,4
392,S4_feedback_mixed_lag,4
393,S4_feedback_mixed_lag,4
394,S4_feedback_mixed_lag,4
395,S4_feedback_mixed_lag,4
396,S4_feedback_mixed_lag,4
397,S4_feedback_mixed_lag,4
398,S4_feedback_mixed_lag,4
399,S4_feedback_mixed_lag,4
400,S4_feedback_mixed_lag,4
401,S4_feedback_mixed_lag,4
402,S4_feedback_mixed_lag,4
403,S4_feedback_mixed_lag,4
404,S4_feedback_mixed_lag,4
405,S4_feedback_mixed_lag,4
406,S4_feedback_mixed_lag,4
407,S4_feedback_mixed_lag,4
408,S4_feedback_mixed_lag,4
409,S4_feedback_mixed_lag,4
410,S4_feedback_mixed_lag,4
411,S4_feedback_mixed_lag,4
412,S4_feedback_mixed_lag,4
413,S4_feedback_mixed_lag,4
414,S4_feedback_mixed_lag,4
415,S4_feedback_mixed_lag,4
416,S4_feedback_mixed_lag,4
417,S4_feedback_mixed_lag,4
418,S4_feedback_mixed_lag,4
419,S4_feedback_mixed_lag,4
420,S4_feedback_mixed_lag,4
421,S4_feedback_mixed_lag,4
422,S4_feedback_mixed_lag,4
423,S4_feedback_mixed_lag,4
424,S4_feedback_mixed_lag,4
425,S4_feedback_mixed_lag,4
426,S4_feedback_mixed_lag,4
427,S4_feedback_mixed_lag,4
428,S4_feedback_mixed_lag,4
429,S4_feedback_mixed_lag,4
430,S4_feedback_mixed_lag,4
431,S4_feedback_mixed_lag,4
432,S4_feedback_mixed_lag,4
433,S4_feedback_mixed_lag,4
434,S4_feedback_mixed_lag,4
435,S4_feedback_mixed_lag,4
436,S4_feedback_mixed_lag,4
437,S4_feedback_mixed_lag,4
438,S4_feedback_mixed_lag,4
439,S4_feedback_mixed_lag,4
440,S4_feedback_mixed_lag,4
441,S4_feedback_mixed_lag,4
442,S4_feedback_mixed_lag,4
443,S4_feedback_mixed_lag,4
444,S4_feedback_mixed_lag,4
445,S4_feedback_mixed_lag,4
446,S4_feedback_mixed_lag,4
447,S4_feedback_mixed_lag,4
448,S4_feedback_mixed_lag,4
449,S4_feedback_mixed_lag,4
450,S4_feedback_mixed_lag,4
451,S4_feedback_mixed_lag,4
452,S4_feedback_mixed_lag,4
453,S4_feedback_mixed_lag,4
454,S4_feedback_mixed_lag,4
455,S4_feedback_mixed_lag,4
456,S4_feedback_mixed_lag,4
457,S4_feedback_mixed_lag,4
458,S4_feedback_mixed_lag,4
459,S4_feedback_mixed_lag,4
460,S4_feedback_mixed_lag,4
461,S4_feedback_mixed_lag,4
462,S4_feedback_mixed_lag,4
463,S4_feedback_mixed_lag,4
464,S4_feedback_mixed_lag,4
465,S4_feedback_mixed_lag,4
466,S4_feedback_mixed_lag,4
467,S4_feedback_mixed_lag,4
468,S4_feedback_mixed_lag,4
469,S4_feedback_mixed_lag,4
470,S4_feedback_mixed_lag,4
471,S4_feedback_mixed_lag,4
472,S4_feedback_mixed_lag,4
473,S4_feedback_mixed_lag,4
474,S4_feedback_mixed_lag,4
475,S4_feedback_mixed_lag,4
476,S4_feedback_mixed_lag,4
477,S4_feedback_mixed_lag,4
478,S4_feedback_mixed_lag,4
479,S4_feedback_mixed_lag,4
480,S4_feedback_mixed_lag,4
481,S4_feedback_mixed_lag,4
482,S4_feedback_mixed_lag,4
483,S4_feedback_mixed_lag,4
484,S4_feedback_mixed_lag,4
485,S4_feedback_mixed_lag,4
486,S4_feedback_mixed_lag,4
487,S4_feedback_mixed_lag,4
488,S4_feedback_mixed_lag,4
489,S4_feedback_mixed_lag,4
490,S4_feedback_mixed_lag,4
491,S4_feedback_mixed_lag,4
492,S4_feedback_mixed_lag,4
493,S4_feedback_mixed_lag,4
494,S4_feedback_mixed_lag,4
495,S4_feedback_mixed_lag,4
496,S4_feedback_mixed_lag,4
497,S4_feedback_mixed_lag,4
498,S4_feedback_mixed_lag,4
499,S4_feedback_mixed_lag,4
