t,dataset,seed
87,S3_nonlinear_nonmonotonic,3
88,S3_nonlinear_nonmonotonic,3
89,S3_nonlinear_nonmonotonic,3
90,S3_nonlinear_nonmonotonic,3
91,S3_nonlinear_nonmonotonic,3
92,S3_nonlinear_nonmonotonic,3
93,S3_nonlinear_nonmonotonic,3
94,S3_nonlinear_nonmonotonic,3
95,S3_nonlinear_nonmonotonic,3
96,S3_nonlinear_nonmonotonic,3
97,S3_nonlinear_nonmonotonic,3
98,S3_nonlinear_nonmonotonic,3
99,S3_nonlinear_nonmonotonic,3
100,S3_nonlinear_nonmonotonic,3
101,S3_nonlinear_nonmonotonic,3
102,S3_nonlinear_nonmonotonic,3
103,S3_nonlinear_nonmonotonic,3
104,S3_nonlinear_nonmonotonic,3
105,S3_nonlinear_nonmonotonic,3
106,S3_nonlinear_nonmonotonic,3
107,S3_nonlinear_nonmonotonic,3
108,S3_nonlinear_nonmonotonic,3
109,S3_nonlinear_nonmonotonic,3
110,S3_nonlinear_nonmonotonic,3
111,S3_nonlinear_nonmonotonic,3
112,S3_nonlinear_nonmonotonic,3
113,S3_nonlinear_nonmonotonic,3
114,S3_nonlinear_nonmonotonic,3
115,S3_nonlinear_nonmonotonic,3
116,S3_nonlinear_nonmonotonic,3
117,S3_nonlinear_nonmonotonic,3
118,S3_nonlinear_nonmonotonic,3
119,S3_nonlinear_nonmonotonic,3
120,S3_nonlinear_nonmonotonic,3
121,S3_nonlinear_nonmonotonic,3
122,S3_nonlinear_nonmonotonic,3
123,S3_nonlinear_nonmonotonic,3
124,S3_nonlinear_nonmonotonic,3
125,S3_nonlinear_nonmonotonic,3
126,S3_nonlinear_nonmonotonic,3
127,S3_nonlinear_nonmonotonic,3
128,S3_nonlinear_nonmonotonic,3
129,S3_nonlinear_nonmonotonic,3
130,S3_nonlinear_nonmonotonic,3
131,S3_nonlinear_nonmonotonic,3
132,S3_nonlinear_nonmonotonic,3
133,S3_nonlinear_nonmonotonic,3
134,S3_nonlinear_nonmonotonic,3
135,S3_nonlinear_nonmonotonic,3
136,S3_nonlinear_nonmonotonic,3
137,S3_nonlinear_nonmonotonic,3
138,S3_nonlinear_nonmonotonic,3
139,S3_nonlinear_nonmonotonic,3
140,S3_nonlinear_nonmonotonic,3
141,S3_nonlinear_nonmonotonic,3
142,S3_nonlinear_nonmonotonic,3
143,S3_nonlinear_nonmonotonic,3
144,S3_nonlinear_nonmonotonic,3
145,S3_nonlinear_nonmonotonic,3
146,S3_nonlinear_nonmonotonic,3
147,S3_nonlinear_nonmonotonic,3
148,S3_nonlinear_nonmonotonic,3
149,S3_nonlinear_nonmonotonic,3
150,S3_nonlinear_nonmonotonic,3
151,S3_nonlinear_nonmonotonic,3
152,S3_nonlinear_nonmonotonic,3
153,S3_nonlinear_nonmonotonic,3
154,S3_nonlinear_nonmonotonic,3
155,S3_nonlinear_nonmonotonic,3
156,S3_nonlinear_nonmonotonic,3
157,S3_nonlinear_nonmonotonic,3
158,S3_nonlinear_nonmonotonic,3
159,S3_nonlinear_nonmonotonic,3
160,S3_nonlinear_nonmonotonic,3
161,S3_nonlinear_nonmonotonic,3
162,S3_nonlinear_nonmonotonic,3
163,S3_nonlinear_nonmonotonic,3
164,S3_nonlinear_nonmonotonic,3
165,S3_nonlinear_nonmonotonic,3
166,S3_nonlinear_nonmonotonic,3
167,S3_nonlinear_nonmonotonic,3
168,S3_nonlinear_nonmonotonic,3
169,S3_nonlinear_nonmonotonic,3
170,S3_nonlinear_nonmonotonic,3
171,S3_nonlinear_nonmonotonic,3
172,S3_nonlinear_nonmonotonic,3
173,S3_nonlinear_nonmonotonic,3
174,S3_nonlinear_nonmonotonic,3
175,S3_nonlinear_nonmonotonic,3
176,S3_nonlinear_nonmonotonic,3
177,S3_nonlinear_nonmonotonic,3
178,S3_nonlinear_nonmonotonic,3
179,S3_nonlinear_nonmonotonic,3
180,S3_nonlinear_nonmonotonic,3
181,S3_nonlinear_nonmonotonic,3
182,S3_nonlinear_nonmonotonic,3
183,S3_nonlinear_nonmonotonic,3
184,S3_nonlinear_nonmonotonic,3
185,S3_nonlinear_nonmonotonic,3
186,S3_nonlinear_nonmonotonic,3
187,S3_nonlinear_nonmonotonic,3
188,S3_nonlinear_nonmonotonic,3
189,S3_nonlinear_nonmonotonic,3
190,S3_nonlinear_nonmonotonic,3
191,S3_nonlinear_nonmonotonic,3
192,S3_nonlinear_nonmonotonic,3
193,S3_nonlinear_nonmonotonic,3
194,S3_nonlinear_nonmonotonic,3
195,S3_nonlinear_nonmonotonic,3
196,S3_nonlinear_nonmonotonic,3
197,S3_nonlinear_nonmonotonic,3
198,S3_nonlinear_nonmonotonic,3
199,S3_nonlinear_nonmonotonic,3
200,S3_nonlinear_nonmonotonic,3
201,S3_nonlinear_nonmonotonic,3
202,S3_nonlinear_nonmonotonic,3
203,S3_nonlinear_nonmonotonic,3
204,S3_nonlinear_nonmonotonic,3
205,S3_nonlinear_nonmonotonic,3
206,S3_nonlinear_nonmonotonic,3
207,S3_nonlinear_nonmonotonic,3
208,S3_nonlinear_nonmonotonic,3
209,S3_nonlinear_nonmonotonic,3
210,S3_nonlinear_nonmonotonic,3
211,S3_nonlinear_nonmonotonic,3
212,S3_nonlinear_nonmonotonic,3
213,S3_nonlinear_nonmonotonic,3
214,S3_nonlinear_nonmonotonic,3
215,S3_nonlinear_nonmonotonic,3
216,S3_nonlinear_nonmonotonic,3
217,S3_nonlinear_nonmonotonic,3
218,S3_nonlinear_nonmonotonic,3
219,S3_nonlinear_nonmonotonic,3
220,S3_nonlinear_nonmonotonic,3
221,S3_nonlinear_nonmonotonic,3
222,S3_nonlinear_nonmonotonic,3
223,S3_nonlinear_nonmonotonic,3
224,S3_nonlinear_nonmonotonic,3
225,S3_nonlinear_nonmonotonic,3
226,S3_nonlinear_nonmonotonic,3
227,S3_nonlinear_nonmonotonic,3
228,S3_nonlinear_nonmonotonic,3
229,S3_nonlinear_nonmonotonic,3
230,S3_nonlinear_nonmonotonic,3
231,S3_nonlinear_nonmonotonic,3
232,S3_nonlinear_nonmonotonic,3
233,S3_nonlinear_nonmonotonic,3
234,S3_nonlinear_nonmonotonic,3
235,S3_nonlinear_nonmonotonic,3
236,S3_nonlinear_nonmonotonic,3
237,S3_nonlinear_nonmonotonic,3
238,S3_nonlinear_nonmonotonic,3
239,S3_nonlinear_nonmonotonic,3
240,S3_nonlinear_nonmonotonic,3
241,S3_nonlinear_nonmonotonic,3
242,S3_nonlinear_nonmonotonic,3
243,S3_nonlinear_nonmonotonic,3
244,S3_nonlinear_nonmonotonic,3
245,S3_nonlinear_nonmonotonic,3
246,S3_nonlinear_nonmonotonic,3
247,S3_nonlinear_nonmonotonic,3
248,S3_nonlinear_nonmonotonic,3
249,S3_nonlinear_nonmonotonic,3
250,S3_nonlinear_nonmonotonic,3
251,S3_nonlinear_nonmonotonic,3
252,S3_nonlinear_nonmonotonic,3
253,S3_nonlinear_nonmonotonic,3
254,S3_nonlinear_nonmonotonic,3
255,S3_nonlinear_nonmonotonic,3
256,S3_nonlinear_nonmonotonic,3
257,S3_nonlinear_nonmonotonic,3
258,S3_nonlinear_nonmonotonic,3
259,S3_nonlinear_nonmonotonic,3
260,S3_nonlinear_nonmonotonic,3
261,S3_nonlinear_nonmonotonic,3
262,S3_nonlinear_nonmonotonic,3
263,S3_nonlinear_nonmonotonic,3
264,S3_nonlinear_nonmonotonic,3
265,S3_nonlinear_nonmonotonic,3
266,S3_nonlinear_nonmonotonic,3
267,S3_nonlinear_nonmonotonic,3
268,S3_nonlinear_nonmonotonic,3
269,S3_nonlinear_nonmonotonic,3
270,S3_nonlinear_nonmonotonic,3
271,S3_nonlinear_nonmonotonic,3
272,S3_nonlinear_nonmonotonic,3
273,S3_nonlinear_nonmonotonic,3
274,S3_nonlinear_nonmonotonic,3
275,S3_nonlinear_nonmonotonic,3
276,S3_nonlinear_nonmonotonic,3
277,S3_nonlinear_nonmonotonic,3
278,S3_nonlinear_nonmonotonic,3
279,S3_nonlinear_nonmonotonic,3
280,S3_nonlinear_nonmonotonic,3
281,S3_nonlinear_nonmonotonic,3
282,S3_nonlinear_nonmonotonic,3
283,S3_nonlinear_nonmonotonic,3
284,S3_nonlinear_nonmonotonic,3
285,S3_nonlinear_nonmonotonic,3
286,S3_nonlinear_nonmonotonic,3
287,S3_nonlinear_nonmonotonic,3
288,S3_nonlinear_nonmonotonic,3
289,S3_nonlinear_nonmonotonic,3
290,S3_nonlinear_nonmonotonic,3
291,S3_nonlinear_nonmonotonic,3
292,S3_nonlinear_nonmonotonic,3
293,S3_nonlinear_nonmonotonic,3
294,S3_nonlinear_nonmonotonic,3
295,S3_nonlinear_nonmonotonic,3
296,S3_nonlinear_nonmonotonic,3
297,S3_nonlinear_nonmonotonic,3
298,S3_nonlinear_nonmonotonic,3
299,S3_nonlinear_nonmonotonic,3
300,S3_nonlinear_nonmonotonic,3
301,S3_nonlinear_nonmonotonic,3
302,S3_nonlinear_nonmonotonic,3
303,S3_nonlinear_nonmonotonic,3
304,S3_nonlinear_nonmonotonic,3
305,S3_nonlinear_nonmonotonic,3
306,S3_nonlinear_nonmonotonic,3
307,S3_nonlinear_nonmonotonic,3
308,S3_nonlinear_nonmonotonic,3
309,S3_nonlinear_nonmonotonic,3
310,S3_nonlinear_nonmonotonic,3
311,S3_nonlinear_nonmonotonic,3
312,S3_nonlinear_nonmonotonic,3
313,S3_nonlinear_nonmonotonic,3
314,S3_nonlinear_nonmonotonic,3
315,S3_nonlinear_nonmonotonic,3
316,S3_nonlinear_nonmonotonic,3
317,S3_nonlinear_nonmonotonic,3
318,S3_nonlinear_nonmonotonic,3
319,S3_nonlinear_nonmonotonic,3
320,S3_nonlinear_nonmonotonic,3
321,S3_nonlinear_nonmonotonic,3
322,S3_nonlinear_nonmonotonic,3
323,S3_nonlinear_nonmonotonic,3
324,S3_nonlinear_nonmonotonic,3
325,S3_nonlinear_nonmonotonic,3
326,S3_nonlinear_nonmonotonic,3
327,S3_nonlinear_nonmonotonic,3
328,S3_nonlinear_nonmonotonic,3
329,S3_nonlinear_nonmonotonic,3
330,S3_nonlinear_nonmonotonic,3
331,S3_nonlinear_nonmonotonic,3
332,S3_nonlinear_nonmonotonic,3
333,S3_nonlinear_nonmonotonic,3
334,S3_nonlinear_nonmonotonic,3
335,S3_nonlinear_nonmonotonic,3
336,S3_nonlinear_nonmonotonic,3
337,S3_nonlinear_nonmonotonic,3
338,S3_nonlinear_nonmonotonic,3
339,S3_nonlinear_nonmonotonic,3
340,S3_nonlinear_nonmonotonic,3
341,S3_nonlinear_nonmonotonic,3
342,S3_nonlinear_nonmonotonic,3
343,S3_nonlinear_nonmonotonic,3
344,S3_nonlinear_nonmonotonic,3
345,S3_nonlinear_nonmonotonic,3
346,S3_nonlinear_nonmonotonic,3
347,S3_nonlinear_nonmonotonic,3
348,S3_nonlinear_nonmonotonic,3
349,S3_nonlinear_nonmonotonic,3
350,S3_nonlinear_nonmonotonic,3
351,S3_nonlinear_nonmonotonic,3
352,S3_nonlinear_nonmonotonic,3
353,S3_nonlinear_nonmonotonic,3
354,S3_nonlinear_nonmonotonic,3
355,S3_nonlinear_nonmonotonic,3
356,S3_nonlinear_nonmonotonic,3
357,S3_nonlinear_nonmonotonic,3
358,S3_nonlinear_nonmonotonic,3
359,S3_nonlinear_nonmonotonic,3
360,S3_nonlinear_nonmonotonic,3
361,S3_nonlinear_nonmonotonic,3
362,S3_nonlinear_nonmonotonic,3
363,S3_nonlinear_nonmonotonic,3
364,S3_nonlinear_nonmonotonic,3
365,S3_nonlinear_nonmonotonic,3
366,S3_nonlinear_nonmonotonic,3
367,S3_nonlinear_nonmonotonic,3
368,S3_nonlinear_nonmonotonic,3
369,S3_nonlinear_nonmonotonic,3
370,S3_nonlinear_nonmonotonic,3
371,S3_nonlinear_nonmonotonic,3
372,S3_nonlinear_nonmonotonic,3
373,S3_nonlinear_nonmonotonic,3
374,S3_nonlinear_nonmonotonic,3
375,S3_nonlinear_nonmonotonic,3
376,S3_nonlinear_nonmonotonic,3
377,S3_nonlinear_nonmonotonic,3
378,S3_nonlinear_nonmonotonic,3
379,S3_nonlinear_nonmonotonic,3
380,S3_nonlinear_nonmonotonic,3
381,S3_nonlinear_nonmonotonic,3
382,S3_nonlinear_nonmonotonic,3
383,S3_nonlinear_nonmonotonic,3
384,S3_nonlinear_nonmonotonic,3
385,S3_nonlinear_nonmonotonic,3
386,S3_nonlinear_nonmonotonic,3
387,S3_nonlinear_nonmonotonic,3
388,S3_nonlinear_nonmonotonic,3
389,S3_nonlinear_nonmonotonic,3
390,S3_nonlinear_nonmonotonic,3
391,S3_nonlinear_nonmonotonic,3
392,S3_nonlinear_nonmonotonic,3
393,S3_nonlinear_nonmonotonic,3
394,S3_nonlinear_nonmonotonic,3
395,S3_nonlinear_nonmonotonic,3
396,S3_nonlinear_nonmonotonic,3
397,S3_nonlinear_nonmonotonic,3
398,S3_nonlinear_nonmonotonic,3
399,S3_nonlinear_nonmonotonic,3
400,S3_nonlinear_nonmonotonic,3
401,S3_nonlinear_nonmonotonic,3
402,S3_nonlinear_nonmonotonic,3
403,S3_nonlinear_nonmonotonic,3
404,S3_nonlinear_nonmonotonic,3
405,S3_nonlinear_nonmonotonic,3
406,S3_nonlinear_nonmonotonic,3
407,S3_nonlinear_nonmonotonic,3
408,S3_nonlinear_nonmonotonic,3
409,S3_nonlinear_nonmonotonic,3
410,S3_nonlinear_nonmonotonic,3
411,S3_nonlinear_nonmonotonic,3
412,S3_nonlinear_nonmonotonic,3
413,S3_nonlinear_nonmonotonic,3
414,S3_nonlinear_nonmonotonic,3
415,S3_nonlinear_nonmonotonic,3
416,S3_nonlinear_nonmonotonic,3
417,S3_nonlinear_nonmonotonic,3
418,S3_nonlinear_nonmonotonic,3
419,S3_nonlinear_nonmonotonic,3
420,S3_nonlinear_nonmonotonic,3
421,S3_nonlinear_nonmonotonic,3
422,S3_nonlinear_nonmonotonic,3
423,S3_nonlinear_nonmonotonic,3
424,S3_nonlinear_nonmonotonic,3
425,S3_nonlinear_nonmonotonic,3
426,S3_nonlinear_nonmonotonic,3
427,S3_nonlinear_nonmonotonic,3
428,S3_nonlinear_nonmonotonic,3
429,S3_nonlinear_nonmonotonic,3
430,S3_nonlinear_nonmonotonic,3
431,S3_nonlinear_nonmonotonic,3
432,S3_nonlinear_nonmonotonic,3
433,S3_nonlinear_nonmonotonic,3
434,S3_nonlinear_nonmonotonic,3
435,S3_nonlinear_nonmonotonic,3
436,S3_nonlinear_nonmonotonic,3
437,S3_nonlinear_nonmonotonic,3
438,S3_nonlinear_nonmonotonic,3
439,S3_nonlinear_nonmonotonic,3
440,S3_nonlinear_nonmonotonic,3
441,S3_nonlinear_nonmonotonic,3
442,S3_nonlinear_nonmonotonic,3
443,S3_nonlinear_nonmonotonic,3
444,S3_nonlinear_nonmonotonic,3
445,S3_nonlinear_nonmonotonic,3
446,S3_nonlinear_nonmonotonic,3
447,S3_nonlinear_nonmonotonic,3
448,S3_nonlinear_nonmonotonic,3
449,S3_nonlinear_nonmonotonic,3
450,S3_nonlinear_nonmonotonic,3
451,S3_nonlinear_nonmonotonic,3
452,S3_nonlinear_nonmonotonic,3
453,S3_nonlinear_nonmonotonic,3
454,S3_nonlinear_nonmonotonic,3
455,S3_nonlinear_nonmonotonic,3
456,S3_nonlinear_nonmonotonic,3
457,S3_nonlinear_nonmonotonic,3
458,S3_nonlinear_nonmonotonic,3
459,S3_nonlinear_nonmonotonic,3
460,S3_nonlinear_nonmonotonic,3
461,S3_nonlinear_nonmonotonic,3
462,S3_nonlinear_nonmonotonic,3
463,S3_nonlinear_nonmonotonic,3
464,S3_nonlinear_nonmonotonic,3
465,S3_nonlinear_nonmonotonic,3
466,S3_nonlinear_nonmonotonic,3
467,S3_nonlinear_nonmonotonic,3
468,S3_nonlinear_nonmonotonic,3
469,S3_nonlinear_nonmonotonic,3
470,S3_nonlinear_nonmonotonic,3
471,S3_nonlinear_nonmonotonic,3
472,S3_nonlinear_nonmonotonic,3
473,S3_nonlinear_nonmonotonic,3
474,S3_nonlinear_nonmonotonic,3
475,S3_nonlinear_nonmonotonic,3
476,S3_nonlinear_nonmonotonic,3
477,S3_nonlinear_nonmonotonic,3
478,S3_nonlinear_nonmonotonic,3
479,S3_nonlinear_nonmonotonic,3
480,S3_nonlinear_nonmonotonic,3
481,S3_nonlinear_nonmonotonic,3
482,S3_nonlinear_nonmonotonic,3
483,S3_nonlinear_nonmonotonic,3
484,S3_nonlinear_nonmonotonic,3
485,S3_nonlinear_nonmonotonic,3
486,S3_nonlinear_nonmonotonic,3
487,S3_nonlinear_nonmonotonic,3
488,S3_nonlinear_nonmonotonic,3
489,S3_nonlinear_nonmonotonic,3
490,S3_nonlinear_nonmonotonic,3
491,S3_nonlinear_nonmonotonic,3
492,S3_nonlinear_nonmonotonic,3
493,S3_nonlinear_nonmonotonic,3
494,S3_nonlinear_nonmonotonic,3
495,S3_nonlinear_nonmonotonic,3
496,S3_nonlinear_nonmonotonic,3
497,S3_nonlinear_nonmonotonic,3
498,S3_nonlinear_nonmonotonic,3
499,S3_nonlinear_nonmonotonic,3
