t,dataset,seed
182,S0_linear_mixed_strength,5
183,S0_linear_mixed_strength,5
184,S0_linear_mixed_strength,5
185,S0_linear_mixed_strength,5
186,S0_linear_mixed_strength,5
187,S0_linear_mixed_strength,5
188,S0_linear_mixed_strength,5
189,S0_linear_mixed_strength,5
190,S0_linear_mixed_strength,5
191,S0_linear_mixed_strength,5
192,S0_linear_mixed_strength,5
193,S0_linear_mixed_strength,5
194,S0_linear_mixed_strength,5
195,S0_linear_mixed_strength,5
196,S0_linear_mixed_strength,5
197,S0_linear_mixed_strength,5
198,S0_linear_mixed_strength,5
199,S0_linear_mixed_strength,5
200,S0_linear_mixed_strength,5
201,S0_linear_mixed_strength,5
202,S0_linear_mixed_strength,5
203,S0_linear_mixed_strength,5
204,S0_linear_mixed_strength,5
205,S0_linear_mixed_strength,5
206,S0_linear_mixed_strength,5
207,S0_linear_mixed_strength,5
208,S0_linear_mixed_strength,5
209,S0_linear_mixed_strength,5
210,S0_linear_mixed_strength,5
211,S0_linear_mixed_strength,5
212,S0_linear_mixed_strength,5
213,S0_linear_mixed_strength,5
214,S0_linear_mixed_strength,5
215,S0_linear_mixed_strength,5
216,S0_linear_mixed_strength,5
217,S0_linear_mixed_strength,5
218,S0_linear_mixed_strength,5
219,S0_linear_mixed_strength,5
220,S0_linear_mixed_strength,5
221,S0_linear_mixed_strength,5
222,S0_linear_mixed_strength,5
223,S0_linear_mixed_strength,5
224,S0_linear_mixed_strength,5
225,S0_linear_mixed_strength,5
226,S0_linear_mixed_strength,5
227,S0_linear_mixed_strength,5
228,S0_linear_mixed_strength,5
229,S0_linear_mixed_strength,5
230,S0_linear_mixed_strength,5
231,S0_linear_mixed_strength,5
232,S0_linear_mixed_strength,5
233,S0_linear_mixed_strength,5
234,S0_linear_mixed_strength,5
235,S0_linear_mixed_strength,5
236,S0_linear_mixed_strength,5
237,S0_linear_mixed_strength,5
238,S0_linear_mixed_strength,5
239,S0_linear_mixed_strength,5
240,S0_linear_mixed_strength,5
241,S0_linear_mixed_strength,5
242,S0_linear_mixed_strength,5
243,S0_linear_mixed_strength,5
244,S0_linear_mixed_strength,5
245,S0_linear_mixed_strength,5
246,S0_linear_mixed_strength,5
247,S0_linear_mixed_strength,5
248,S0_linear_mixed_strength,5
249,S0_linear_mixed_strength,5
250,S0_linear_mixed_strength,5
251,S0_linear_mixed_strength,5
252,S0_linear_mixed_strength,5
253,S0_linear_mixed_strength,5
254,S0_linear_mixed_strength,5
255,S0_linear_mixed_strength,5
256,S0_linear_mixed_strength,5
257,S0_linear_mixed_strength,5
258,S0_linear_mixed_strength,5
259,S0_linear_mixed_strength,5
260,S0_linear_mixed_strength,5
261,S0_linear_mixed_strength,5
262,S0_linear_mixed_strength,5
263,S0_linear_mixed_strength,5
264,S0_linear_mixed_strength,5
265,S0_linear_mixed_strength,5
266,S0_linear_mixed_strength,5
267,S0_linear_mixed_strength,5
268,S0_linear_mixed_strength,5
269,S0_linear_mixed_strength,5
270,S0_linear_mixed_strength,5
271,S0_linear_mixed_strength,5
272,S0_linear_mixed_strength,5
273,S0_linear_mixed_strength,5
274,S0_linear_mixed_strength,5
275,S0_linear_mixed_strength,5
276,S0_linear_mixed_strength,5
277,S0_linear_mixed_strength,5
278,S0_linear_mixed_strength,5
279,S0_linear_mixed_strength,5
280,S0_linear_mixed_strength,5
281,S0_linear_mixed_strength,5
282,S0_linear_mixed_strength,5
283,S0_linear_mixed_strength,5
284,S0_linear_mixed_strength,5
285,S0_linear_mixed_strength,5
286,S0_linear_mixed_strength,5
287,S0_linear_mixed_strength,5
288,S0_linear_mixed_strength,5
289,S0_linear_mixed_strength,5
290,S0_linear_mixed_strength,5
291,S0_linear_mixed_strength,5
292,S0_linear_mixed_strength,5
293,S0_linear_mixed_strength,5
294,S0_linear_mixed_strength,5
295,S0_linear_mixed_strength,5
296,S0_linear_mixed_strength,5
297,S0_linear_mixed_strength,5
298,S0_linear_mixed_strength,5
299,S0_linear_mixed_strength,5
300,S0_linear_mixed_strength,5
301,S0_linear_mixed_strength,5
302,S0_linear_mixed_strength,5
303,S0_linear_mixed_strength,5
304,S0_linear_mixed_strength,5
305,S0_linear_mixed_strength,5
306,S0_linear_mixed_strength,5
307,S0_linear_mixed_strength,5
308,S0_linear_mixed_strength,5
309,S0_linear_mixed_strength,5
310,S0_linear_mixed_strength,5
311,S0_linear_mixed_strength,5
312,S0_linear_mixed_strength,5
313,S0_linear_mixed_strength,5
314,S0_linear_mixed_strength,5
315,S0_linear_mixed_strength,5
316,S0_linear_mixed_strength,5
317,S0_linear_mixed_strength,5
318,S0_linear_mixed_strength,5
319,S0_linear_mixed_strength,5
320,S0_linear_mixed_strength,5
321,S0_linear_mixed_strength,5
322,S0_linear_mixed_strength,5
323,S0_linear_mixed_strength,5
324,S0_linear_mixed_strength,5
325,S0_linear_mixed_strength,5
326,S0_linear_mixed_strength,5
327,S0_linear_mixed_strength,5
328,S0_linear_mixed_strength,5
329,S0_linear_mixed_strength,5
330,S0_linear_mixed_strength,5
331,S0_linear_mixed_strength,5
332,S0_linear_mixed_strength,5
333,S0_linear_mixed_strength,5
334,S0_linear_mixed_strength,5
335,S0_linear_mixed_strength,5
336,S0_linear_mixed_strength,5
337,S0_linear_mixed_strength,5
338,S0_linear_mixed_strength,5
339,S0_linear_mixed_strength,5
340,S0_linear_mixed_strength,5
341,S0_linear_mixed_strength,5
342,S0_linear_mixed_strength,5
343,S0_linear_mixed_strength,5
344,S0_linear_mixed_strength,5
345,S0_linear_mixed_strength,5
346,S0_linear_mixed_strength,5
347,S0_linear_mixed_strength,5
348,S0_linear_mixed_strength,5
349,S0_linear_mixed_strength,5
350,S0_linear_mixed_strength,5
351,S0_linear_mixed_strength,5
352,S0_linear_mixed_strength,5
353,S0_linear_mixed_strength,5
354,S0_linear_mixed_strength,5
355,S0_linear_mixed_strength,5
356,S0_linear_mixed_strength,5
357,S0_linear_mixed_strength,5
358,S0_linear_mixed_strength,5
359,S0_linear_mixed_strength,5
360,S0_linear_mixed_strength,5
361,S0_linear_mixed_strength,5
362,S0_linear_mixed_strength,5
363,S0_linear_mixed_strength,5
364,S0_linear_mixed_strength,5
365,S0_linear_mixed_strength,5
366,S0_linear_mixed_strength,5
367,S0_linear_mixed_strength,5
368,S0_linear_mixed_strength,5
369,S0_linear_mixed_strength,5
370,S0_linear_mixed_strength,5
371,S0_linear_mixed_strength,5
372,S0_linear_mixed_strength,5
373,S0_linear_mixed_strength,5
374,S0_linear_mixed_strength,5
375,S0_linear_mixed_strength,5
376,S0_linear_mixed_strength,5
377,S0_linear_mixed_strength,5
378,S0_linear_mixed_strength,5
379,S0_linear_mixed_strength,5
380,S0_linear_mixed_strength,5
381,S0_linear_mixed_strength,5
382,S0_linear_mixed_strength,5
383,S0_linear_mixed_strength,5
384,S0_linear_mixed_strength,5
385,S0_linear_mixed_strength,5
386,S0_linear_mixed_strength,5
387,S0_linear_mixed_strength,5
388,S0_linear_mixed_strength,5
389,S0_linear_mixed_strength,5
390,S0_linear_mixed_strength,5
391,S0_linear_mixed_strength,5
392,S0_linear_mixed_strength,5
393,S0_linear_mixed_strength,5
394,S0_linear_mixed_strength,5
395,S0_linear_mixed_strength,5
396,S0_linear_mixed_strength,5
397,S0_linear_mixed_strength,5
398,S0_linear_mixed_strength,5
399,S0_linear_mixed_strength,5
400,S0_linear_mixed_strength,5
401,S0_linear_mixed_strength,5
402,S0_linear_mixed_strength,5
403,S0_linear_mixed_strength,5
404,S0_linear_mixed_strength,5
405,S0_linear_mixed_strength,5
406,S0_linear_mixed_strength,5
407,S0_linear_mixed_strength,5
408,S0_linear_mixed_strength,5
409,S0_linear_mixed_strength,5
410,S0_linear_mixed_strength,5
411,S0_linear_mixed_strength,5
412,S0_linear_mixed_strength,5
413,S0_linear_mixed_strength,5
414,S0_linear_mixed_strength,5
415,S0_linear_mixed_strength,5
416,S0_linear_mixed_strength,5
417,S0_linear_mixed_strength,5
418,S0_linear_mixed_strength,5
419,S0_linear_mixed_strength,5
420,S0_linear_mixed_strength,5
421,S0_linear_mixed_strength,5
422,S0_linear_mixed_strength,5
423,S0_linear_mixed_strength,5
424,S0_linear_mixed_strength,5
425,S0_linear_mixed_strength,5
426,S0_linear_mixed_strength,5
427,S0_linear_mixed_strength,5
428,S0_linear_mixed_strength,5
429,S0_linear_mixed_strength,5
430,S0_linear_mixed_strength,5
431,S0_linear_mixed_strength,5
432,S0_linear_mixed_strength,5
433,S0_linear_mixed_strength,5
434,S0_linear_mixed_strength,5
435,S0_linear_mixed_strength,5
436,S0_linear_mixed_strength,5
437,S0_linear_mixed_strength,5
438,S0_linear_mixed_strength,5
439,S0_linear_mixed_strength,5
440,S0_linear_mixed_strength,5
441,S0_linear_mixed_strength,5
442,S0_linear_mixed_strength,5
443,S0_linear_mixed_strength,5
444,S0_linear_mixed_strength,5
445,S0_linear_mixed_strength,5
446,S0_linear_mixed_strength,5
447,S0_linear_mixed_strength,5
448,S0_linear_mixed_strength,5
449,S0_linear_mixed_strength,5
450,S0_linear_mixed_strength,5
451,S0_linear_mixed_strength,5
452,S0_linear_mixed_strength,5
453,S0_linear_mixed_strength,5
454,S0_linear_mixed_strength,5
455,S0_linear_mixed_strength,5
456,S0_linear_mixed_strength,5
457,S0_linear_mixed_strength,5
458,S0_linear_mixed_strength,5
459,S0_linear_mixed_strength,5
460,S0_linear_mixed_strength,5
461,S0_linear_mixed_strength,5
462,S0_linear_mixed_strength,5
463,S0_linear_mixed_strength,5
464,S0_linear_mixed_strength,5
465,S0_linear_mixed_strength,5
466,S0_linear_mixed_strength,5
467,S0_linear_mixed_strength,5
468,S0_linear_mixed_strength,5
469,S0_linear_mixed_strength,5
470,S0_linear_mixed_strength,5
471,S0_linear_mixed_strength,5
472,S0_linear_mixed_strength,5
473,S0_linear_mixed_strength,5
474,S0_linear_mixed_strength,5
475,S0_linear_mixed_strength,5
476,S0_linear_mixed_strength,5
477,S0_linear_mixed_strength,5
478,S0_linear_mixed_strength,5
479,S0_linear_mixed_strength,5
480,S0_linear_mixed_strength,5
481,S0_linear_mixed_strength,5
482,S0_linear_mixed_strength,5
483,S0_linear_mixed_strength,5
484,S0_linear_mixed_strength,5
485,S0_linear_mixed_strength,5
486,S0_linear_mixed_strength,5
487,S0_linear_mixed_strength,5
488,S0_linear_mixed_strength,5
489,S0_linear_mixed_strength,5
490,S0_linear_mixed_strength,5
491,S0_linear_mixed_strength,5
492,S0_linear_mixed_strength,5
493,S0_linear_mixed_strength,5
494,S0_linear_mixed_strength,5
495,S0_linear_mixed_strength,5
496,S0_linear_mixed_strength,5
497,S0_linear_mixed_strength,5
498,S0_linear_mixed_strength,5
499,S0_linear_mixed_strength,5
